|context|query
43|"4 2 4 2
1 2
----
"|"4 2 4 2

Just provide the two values."
44|"3 3 4 0
0 1
----
"|"3 3 4 0

Just provide the two values."
45|"3 0 3 0
0 0
----
"|"3 0 3 0

Just provide the two values."
46|"1 2 2 4
1 2
----
"|"1 2 2 4

Just provide the two values."
47|"2 1 2 1
0 1
----
"|"2 1 2 1

Just provide the two values."
48|"0 1 0 3
0 1
----
"|"0 1 0 3

Just provide the two values."
49|"0 3 3 2
0 0
----
"|"0 3 3 2

Just provide the two values."
50|"4 2 4 4
2 3
----
"|"4 2 4 4

Just provide the two values."
51|"1 1 3 1
0 1
----
"|"1 1 3 1

Just provide the two values."
52|"1 2 0 0
0 1
----
"|"1 2 0 0

Just provide the two values."
53|"1 2 1 3
1 1
----
"|"1 2 1 3

Just provide the two values."
54|"3 0 2 3
0 0
----
"|"3 0 2 3

Just provide the two values."
55|"3 3 3 4
1 1
----
"|"3 3 3 4

Just provide the two values."
56|"1 1 4 1
0 2
----
"|"1 1 4 1

Just provide the two values."
57|"2 4 0 2
1 1
----
"|"2 4 0 2

Just provide the two values."
58|"1 0 1 2
1 1
----
"|"1 0 1 2

Just provide the two values."
59|"4 3 3 0
1 1
----
"|"4 3 3 0

Just provide the two values."
60|"0 0 2 4
1 1
----
"|"0 0 2 4

Just provide the two values."
61|"0 0 1 1
1 1
----
"|"0 0 1 1

Just provide the two values."
62|"3 4 2 1
1 2
----
"|"3 4 2 1

Just provide the two values."
63|"0 2 1 3
1 1
----
"|"0 2 1 3

Just provide the two values."
64|"3 4 3 4
2 2
----
"|"3 4 3 4

Just provide the two values."
65|"2 4 2 1
1 2
----
"|"2 4 2 1

Just provide the two values."
66|"0 4 4 3
1 2
----
"|"0 4 4 3

Just provide the two values."
67|"4 0 1 4
3 3
----
"|"4 0 1 4

Just provide the two values."
68|"1 0 3 4
1 2
----
"|"1 0 3 4

Just provide the two values."
69|"0 4 0 4
2 2
----
"|"0 4 0 4

Just provide the two values."
70|"3 1 2 4
1 2
----
"|"3 1 2 4

Just provide the two values."
71|"1 3 1 1
1 1
----
"|"1 3 1 1

Just provide the two values."
72|"1 3 3 3
0 1
----
"|"1 3 3 3

Just provide the two values."
73|"0 2 4 2
0 1
----
"|"0 2 4 2

Just provide the two values."
74|"4 0 3 2
1 1
----
"|"4 0 3 2

Just provide the two values."
75|"0 2 4 1
0 2
----
"|"0 2 4 1

Just provide the two values."
76|"1 2 3 2
0 1
----
"|"1 2 3 2

Just provide the two values."
77|"1 0 2 1
0 1
----
"|"1 0 2 1

Just provide the two values."
78|"1 0 4 1
0 2
----
"|"1 0 4 1

Just provide the two values."
79|"3 1 4 1
0 2
----
"|"3 1 4 1

Just provide the two values."
80|"3 4 0 4
2 2
----
"|"3 4 0 4

Just provide the two values."
81|"2 0 1 2
1 1
----
"|"2 0 1 2

Just provide the two values."
82|"4 1 0 2
1 2
----
"|"4 1 0 2

Just provide the two values."
83|"2 4 1 0
2 2
----
"|"2 4 1 0

Just provide the two values."
84|"1 4 0 0
1 2
----
"|"1 4 0 0

Just provide the two values."
85|"2 1 0 3
0 1
----
"|"2 1 0 3

Just provide the two values."
86|"0 4 3 2
1 1
----
"|"0 4 3 2

Just provide the two values."
87|"2 3 3 0
0 0
----
"|"2 3 3 0

Just provide the two values."
88|"0 1 1 0
1 1
----
"|"0 1 1 0

Just provide the two values."
89|"2 3 4 3
0 1
----
"|"2 3 4 3

Just provide the two values."
90|"1 1 4 2
0 2
----
"|"1 1 4 2

Just provide the two values."
91|"3 1 3 0
0 1
----
"|"3 1 3 0

Just provide the two values."
92|"4 2 0 0
1 1
----
"|"4 2 0 0

Just provide the two values."
93|"1 3 4 2
0 2
----
"|"1 3 4 2

Just provide the two values."
94|"1 4 3 1
1 2
----
"|"1 4 3 1

Just provide the two values."
95|"2 3 3 3
0 0
----
"|"2 3 3 3

Just provide the two values."
96|"3 3 1 2
1 1
----
"|"3 3 1 2

Just provide the two values."
97|"3 1 3 1
0 1
----
"|"3 1 3 1

Just provide the two values."
98|"0 1 4 0
0 2
----
"|"0 1 4 0

Just provide the two values."
99|"1 0 1 4
2 2
----
"|"1 0 1 4

Just provide the two values."
