|context|query
34|"1 4 2 2
0 3
----
"|"1 4 2 2

Just provide the two values."
35|"0 4 1 0
0 2
----
"|"0 4 1 0

Just provide the two values."
36|"2 3 2 2
0 2
----
"|"2 3 2 2

Just provide the two values."
37|"4 3 3 2
0 3
----
"|"4 3 3 2

Just provide the two values."
38|"4 3 3 3
0 2
----
"|"4 3 3 3

Just provide the two values."
39|"1 0 3 3
0 2
----
"|"1 0 3 3

Just provide the two values."
40|"1 3 3 2
0 3
----
"|"1 3 3 2

Just provide the two values."
41|"0 0 0 3
0 1
----
"|"0 0 0 3

Just provide the two values."
42|"3 2 2 3
2 2
----
"|"3 2 2 3

Just provide the two values."
43|"2 4 2 4
0 2
----
"|"2 4 2 4

Just provide the two values."
44|"4 2 2 0
1 2
----
"|"4 2 2 0

Just provide the two values."
45|"1 2 1 4
1 3
----
"|"1 2 1 4

Just provide the two values."
46|"2 2 2 1
2 2
----
"|"2 2 2 1

Just provide the two values."
47|"3 0 0 1
2 2
----
"|"3 0 0 1

Just provide the two values."
48|"1 4 3 0
0 3
----
"|"1 4 3 0

Just provide the two values."
49|"2 3 0 3
0 2
----
"|"2 3 0 3

Just provide the two values."
50|"4 0 1 3
0 3
----
"|"4 0 1 3

Just provide the two values."
51|"3 0 0 1
2 2
----
"|"3 0 0 1

Just provide the two values."
52|"3 4 4 4
2 2
----
"|"3 4 4 4

Just provide the two values."
53|"2 1 1 3
0 3
----
"|"2 1 1 3

Just provide the two values."
54|"3 3 1 2
1 3
----
"|"3 3 1 2

Just provide the two values."
55|"0 3 2 0
0 2
----
"|"0 3 2 0

Just provide the two values."
56|"1 4 2 2
0 3
----
"|"1 4 2 2

Just provide the two values."
57|"3 1 1 0
1 2
----
"|"3 1 1 0

Just provide the two values."
58|"4 2 0 1
2 3
----
"|"4 2 0 1

Just provide the two values."
59|"4 4 4 1
2 2
----
"|"4 4 4 1

Just provide the two values."
60|"0 2 2 3
1 2
----
"|"0 2 2 3

Just provide the two values."
61|"0 4 4 2
1 2
----
"|"0 4 4 2

Just provide the two values."
62|"4 3 2 2
0 3
----
"|"4 3 2 2

Just provide the two values."
63|"3 3 0 2
1 2
----
"|"3 3 0 2

Just provide the two values."
64|"3 1 3 1
2 2
----
"|"3 1 3 1

Just provide the two values."
65|"1 2 3 1
2 3
----
"|"1 2 3 1

Just provide the two values."
66|"2 0 0 4
0 2
----
"|"2 0 0 4

Just provide the two values."
67|"1 2 2 3
1 3
----
"|"1 2 2 3

Just provide the two values."
68|"4 1 2 2
0 3
----
"|"4 1 2 2

Just provide the two values."
69|"1 0 4 1
2 2
----
"|"1 0 4 1

Just provide the two values."
70|"2 1 4 0
1 3
----
"|"2 1 4 0

Just provide the two values."
71|"2 0 3 3
0 2
----
"|"2 0 3 3

Just provide the two values."
72|"2 0 2 3
0 2
----
"|"2 0 2 3

Just provide the two values."
73|"3 3 3 1
2 2
----
"|"3 3 3 1

Just provide the two values."
74|"4 4 2 1
1 3
----
"|"4 4 2 1

Just provide the two values."
75|"1 1 0 3
0 2
----
"|"1 1 0 3

Just provide the two values."
76|"4 4 1 2
0 3
----
"|"4 4 1 2

Just provide the two values."
77|"3 3 3 3
1 1
----
"|"3 3 3 3

Just provide the two values."
78|"0 2 1 3
1 3
----
"|"0 2 1 3

Just provide the two values."
79|"4 3 1 3
0 3
----
"|"4 3 1 3

Just provide the two values."
80|"3 1 3 4
1 3
----
"|"3 1 3 4

Just provide the two values."
81|"2 1 4 2
1 3
----
"|"2 1 4 2

Just provide the two values."
82|"2 0 3 3
0 2
----
"|"2 0 3 3

Just provide the two values."
83|"2 3 2 2
0 2
----
"|"2 3 2 2

Just provide the two values."
84|"3 0 0 3
1 1
----
"|"3 0 0 3

Just provide the two values."
85|"3 1 0 4
1 3
----
"|"3 1 0 4

Just provide the two values."
86|"1 3 4 2
1 4
----
"|"1 3 4 2

Just provide the two values."
87|"2 2 1 2
1 2
----
"|"2 2 1 2

Just provide the two values."
88|"0 4 2 1
1 3
----
"|"0 4 2 1

Just provide the two values."
89|"3 1 3 4
1 3
----
"|"3 1 3 4

Just provide the two values."
90|"3 0 0 1
2 2
----
"|"3 0 0 1

Just provide the two values."
91|"4 2 3 1
2 4
----
"|"4 2 3 1

Just provide the two values."
92|"1 1 0 2
0 2
----
"|"1 1 0 2

Just provide the two values."
93|"3 1 0 1
2 2
----
"|"3 1 0 1

Just provide the two values."
94|"2 2 4 0
2 2
----
"|"2 2 4 0

Just provide the two values."
95|"2 2 4 0
2 2
----
"|"2 2 4 0

Just provide the two values."
96|"4 0 0 2
0 2
----
"|"4 0 0 2

Just provide the two values."
97|"1 4 4 4
1 2
----
"|"1 4 4 4

Just provide the two values."
98|"0 0 2 1
1 2
----
"|"0 0 2 1

Just provide the two values."
99|"2 0 4 1
2 3
----
"|"2 0 4 1

Just provide the two values."
