|context|query
30|"2 4 4 3
1 3
----
"|"2 4 4 3

Just provide the two values."
31|"1 3 4 3
1 3
----
"|"1 3 4 3

Just provide the two values."
32|"3 4 2 1
1 4
----
"|"3 4 2 1

Just provide the two values."
33|"3 1 2 4
2 4
----
"|"3 1 2 4

Just provide the two values."
34|"2 4 4 4
0 2
----
"|"2 4 4 4

Just provide the two values."
35|"3 0 0 1
0 2
----
"|"3 0 0 1

Just provide the two values."
36|"3 2 0 1
0 3
----
"|"3 2 0 1

Just provide the two values."
37|"2 4 1 3
1 4
----
"|"2 4 1 3

Just provide the two values."
38|"0 2 1 2
0 2
----
"|"0 2 1 2

Just provide the two values."
39|"0 4 3 0
0 2
----
"|"0 4 3 0

Just provide the two values."
40|"0 1 0 1
1 1
----
"|"0 1 0 1

Just provide the two values."
41|"1 3 1 3
1 2
----
"|"1 3 1 3

Just provide the two values."
42|"4 1 2 1
3 3
----
"|"4 1 2 1

Just provide the two values."
43|"0 0 1 1
0 1
----
"|"0 0 1 1

Just provide the two values."
44|"3 4 3 2
0 3
----
"|"3 4 3 2

Just provide the two values."
45|"3 1 3 4
1 3
----
"|"3 1 3 4

Just provide the two values."
46|"1 0 3 3
1 2
----
"|"1 0 3 3

Just provide the two values."
47|"0 4 4 4
0 1
----
"|"0 4 4 4

Just provide the two values."
48|"2 1 1 0
1 2
----
"|"2 1 1 0

Just provide the two values."
49|"2 2 3 4
0 3
----
"|"2 2 3 4

Just provide the two values."
50|"2 3 0 3
1 2
----
"|"2 3 0 3

Just provide the two values."
51|"0 4 2 3
2 3
----
"|"0 4 2 3

Just provide the two values."
52|"1 3 1 2
0 3
----
"|"1 3 1 2

Just provide the two values."
53|"2 2 4 2
0 2
----
"|"2 2 4 2

Just provide the two values."
54|"4 4 4 4
1 1
----
"|"4 4 4 4

Just provide the two values."
55|"1 1 0 1
1 1
----
"|"1 1 0 1

Just provide the two values."
56|"0 3 2 0
1 2
----
"|"0 3 2 0

Just provide the two values."
57|"1 3 3 1
0 2
----
"|"1 3 3 1

Just provide the two values."
58|"1 4 4 1
0 2
----
"|"1 4 4 1

Just provide the two values."
59|"1 0 0 0
0 1
----
"|"1 0 0 0

Just provide the two values."
60|"1 4 0 0
0 2
----
"|"1 4 0 0

Just provide the two values."
61|"2 2 2 2
1 1
----
"|"2 2 2 2

Just provide the two values."
62|"0 1 3 1
1 2
----
"|"0 1 3 1

Just provide the two values."
63|"0 3 0 2
0 2
----
"|"0 3 0 2

Just provide the two values."
64|"4 0 3 0
1 2
----
"|"4 0 3 0

Just provide the two values."
65|"1 0 4 3
1 3
----
"|"1 0 4 3

Just provide the two values."
66|"1 1 1 2
1 2
----
"|"1 1 1 2

Just provide the two values."
67|"3 2 3 0
0 2
----
"|"3 2 3 0

Just provide the two values."
68|"1 3 0 4
0 3
----
"|"1 3 0 4

Just provide the two values."
69|"0 3 4 1
0 3
----
"|"0 3 4 1

Just provide the two values."
70|"4 3 4 3
2 2
----
"|"4 3 4 3

Just provide the two values."
71|"2 0 3 4
0 3
----
"|"2 0 3 4

Just provide the two values."
72|"1 1 4 0
1 2
----
"|"1 1 4 0

Just provide the two values."
73|"0 2 3 2
0 2
----
"|"0 2 3 2

Just provide the two values."
74|"0 0 4 0
0 1
----
"|"0 0 4 0

Just provide the two values."
75|"4 3 4 3
2 2
----
"|"4 3 4 3

Just provide the two values."
76|"4 2 2 0
2 2
----
"|"4 2 2 0

Just provide the two values."
77|"1 4 4 2
0 3
----
"|"1 4 4 2

Just provide the two values."
78|"1 4 1 2
0 3
----
"|"1 4 1 2

Just provide the two values."
79|"2 4 4 4
0 2
----
"|"2 4 4 4

Just provide the two values."
80|"3 4 4 1
0 3
----
"|"3 4 4 1

Just provide the two values."
81|"2 4 0 1
0 3
----
"|"2 4 0 1

Just provide the two values."
82|"2 2 1 1
0 2
----
"|"2 2 1 1

Just provide the two values."
83|"1 2 3 1
0 3
----
"|"1 2 3 1

Just provide the two values."
84|"1 3 4 0
0 3
----
"|"1 3 4 0

Just provide the two values."
85|"2 0 2 0
1 1
----
"|"2 0 2 0

Just provide the two values."
86|"1 0 1 0
0 1
----
"|"1 0 1 0

Just provide the two values."
87|"0 0 0 0
0 0
----
"|"0 0 0 0

Just provide the two values."
88|"0 4 3 2
0 3
----
"|"0 4 3 2

Just provide the two values."
89|"0 0 3 3
1 1
----
"|"0 0 3 3

Just provide the two values."
90|"3 4 3 4
0 2
----
"|"3 4 3 4

Just provide the two values."
91|"0 4 3 3
1 2
----
"|"0 4 3 3

Just provide the two values."
92|"0 0 0 1
0 1
----
"|"0 0 0 1

Just provide the two values."
93|"1 2 2 0
1 2
----
"|"1 2 2 0

Just provide the two values."
94|"4 4 4 2
1 2
----
"|"4 4 4 2

Just provide the two values."
95|"1 4 3 1
0 3
----
"|"1 4 3 1

Just provide the two values."
96|"2 0 0 1
0 2
----
"|"2 0 0 1

Just provide the two values."
97|"0 0 1 4
0 2
----
"|"0 0 1 4

Just provide the two values."
98|"2 4 1 3
1 4
----
"|"2 4 1 3

Just provide the two values."
99|"4 1 2 0
3 3
----
"|"4 1 2 0

Just provide the two values."
