|context|query
81|"3 2 2 2
2 3
----
"|"3 2 2 2

Just provide the two values."
82|"2 0 0 3
0 2
----
"|"2 0 0 3

Just provide the two values."
83|"1 2 2 3
1 3
----
"|"1 2 2 3

Just provide the two values."
84|"3 4 0 2
1 3
----
"|"3 4 0 2

Just provide the two values."
85|"1 0 4 0
0 1
----
"|"1 0 4 0

Just provide the two values."
86|"1 2 4 1
0 2
----
"|"1 2 4 1

Just provide the two values."
87|"2 1 4 3
0 3
----
"|"2 1 4 3

Just provide the two values."
88|"2 2 0 2
1 2
----
"|"2 2 0 2

Just provide the two values."
89|"4 2 4 1
1 2
----
"|"4 2 4 1

Just provide the two values."
90|"2 0 2 0
1 2
----
"|"2 0 2 0

Just provide the two values."
91|"2 2 0 4
0 3
----
"|"2 2 0 4

Just provide the two values."
92|"2 3 1 4
1 3
----
"|"2 3 1 4

Just provide the two values."
93|"1 4 3 0
0 2
----
"|"1 4 3 0

Just provide the two values."
94|"2 4 0 1
0 2
----
"|"2 4 0 1

Just provide the two values."
95|"4 4 0 3
1 2
----
"|"4 4 0 3

Just provide the two values."
96|"4 1 1 0
1 1
----
"|"4 1 1 0

Just provide the two values."
97|"1 4 1 1
0 1
----
"|"1 4 1 1

Just provide the two values."
98|"0 2 0 3
0 2
----
"|"0 2 0 3

Just provide the two values."
99|"1 1 1 0
0 0
----
"|"1 1 1 0

Just provide the two values."
