|context|query
51|"4 2 3 1
0 3
----
"|"4 2 3 1

Just provide the two values."
52|"1 4 3 1
1 3
----
"|"1 4 3 1

Just provide the two values."
53|"0 2 0 1
0 1
----
"|"0 2 0 1

Just provide the two values."
54|"4 4 1 3
3 3
----
"|"4 4 1 3

Just provide the two values."
55|"3 1 1 2
2 2
----
"|"3 1 1 2

Just provide the two values."
56|"3 0 4 4
1 2
----
"|"3 0 4 4

Just provide the two values."
57|"4 3 2 4
0 2
----
"|"4 3 2 4

Just provide the two values."
58|"0 1 3 3
1 3
----
"|"0 1 3 3

Just provide the two values."
59|"0 0 2 2
0 0
----
"|"0 0 2 2

Just provide the two values."
60|"1 2 1 4
1 2
----
"|"1 2 1 4

Just provide the two values."
61|"1 0 3 1
0 2
----
"|"1 0 3 1

Just provide the two values."
62|"1 3 1 4
1 3
----
"|"1 3 1 4

Just provide the two values."
63|"2 2 4 3
1 2
----
"|"2 2 4 3

Just provide the two values."
64|"4 2 1 3
2 3
----
"|"4 2 1 3

Just provide the two values."
65|"1 3 3 0
0 3
----
"|"1 3 3 0

Just provide the two values."
66|"2 3 1 4
1 3
----
"|"2 3 1 4

Just provide the two values."
67|"4 2 4 4
0 1
----
"|"4 2 4 4

Just provide the two values."
68|"3 4 2 1
2 3
----
"|"3 4 2 1

Just provide the two values."
69|"4 2 2 4
0 1
----
"|"4 2 2 4

Just provide the two values."
70|"0 1 2 2
0 1
----
"|"0 1 2 2

Just provide the two values."
71|"0 0 2 2
0 0
----
"|"0 0 2 2

Just provide the two values."
72|"1 4 2 2
1 2
----
"|"1 4 2 2

Just provide the two values."
73|"4 0 3 3
1 3
----
"|"4 0 3 3

Just provide the two values."
74|"3 4 2 2
2 2
----
"|"3 4 2 2

Just provide the two values."
75|"3 2 4 1
1 3
----
"|"3 2 4 1

Just provide the two values."
76|"2 1 3 0
0 2
----
"|"2 1 3 0

Just provide the two values."
77|"2 2 1 1
1 1
----
"|"2 2 1 1

Just provide the two values."
78|"3 1 3 2
1 3
----
"|"3 1 3 2

Just provide the two values."
79|"3 0 1 2
2 2
----
"|"3 0 1 2

Just provide the two values."
80|"2 3 2 3
1 2
----
"|"2 3 2 3

Just provide the two values."
81|"2 4 2 2
1 1
----
"|"2 4 2 2

Just provide the two values."
82|"1 4 3 2
1 3
----
"|"1 4 3 2

Just provide the two values."
83|"1 0 1 1
1 1
----
"|"1 0 1 1

Just provide the two values."
84|"1 4 0 1
1 2
----
"|"1 4 0 1

Just provide the two values."
85|"1 1 4 3
1 3
----
"|"1 1 4 3

Just provide the two values."
86|"4 3 1 4
1 3
----
"|"4 3 1 4

Just provide the two values."
87|"3 1 4 3
2 4
----
"|"3 1 4 3

Just provide the two values."
88|"3 3 2 3
2 2
----
"|"3 3 2 3

Just provide the two values."
89|"4 4 2 2
1 1
----
"|"4 4 2 2

Just provide the two values."
90|"0 1 4 0
0 2
----
"|"0 1 4 0

Just provide the two values."
91|"2 0 4 3
1 2
----
"|"2 0 4 3

Just provide the two values."
92|"0 4 2 2
1 1
----
"|"0 4 2 2

Just provide the two values."
93|"3 3 4 4
1 3
----
"|"3 3 4 4

Just provide the two values."
94|"4 0 0 3
1 2
----
"|"4 0 0 3

Just provide the two values."
95|"4 4 1 2
2 2
----
"|"4 4 1 2

Just provide the two values."
96|"0 0 2 2
0 0
----
"|"0 0 2 2

Just provide the two values."
97|"4 3 0 0
0 2
----
"|"4 3 0 0

Just provide the two values."
98|"4 2 4 0
0 1
----
"|"4 2 4 0

Just provide the two values."
99|"3 1 1 3
3 3
----
"|"3 1 1 3

Just provide the two values."
