|context|query
51|"1 1 0 2
0 2
----
"|"1 1 0 2

Just provide the two values."
52|"1 3 2 3
1 2
----
"|"1 3 2 3

Just provide the two values."
53|"4 4 2 0
0 2
----
"|"4 4 2 0

Just provide the two values."
54|"3 2 1 2
0 2
----
"|"3 2 1 2

Just provide the two values."
55|"1 0 0 3
0 3
----
"|"1 0 0 3

Just provide the two values."
56|"3 1 3 0
0 3
----
"|"3 1 3 0

Just provide the two values."
57|"3 0 4 1
2 4
----
"|"3 0 4 1

Just provide the two values."
58|"4 4 2 0
0 2
----
"|"4 4 2 0

Just provide the two values."
59|"0 1 2 1
2 2
----
"|"0 1 2 1

Just provide the two values."
60|"0 2 0 1
2 2
----
"|"0 2 0 1

Just provide the two values."
61|"2 1 0 0
0 2
----
"|"2 1 0 0

Just provide the two values."
62|"4 4 3 1
1 3
----
"|"4 4 3 1

Just provide the two values."
63|"0 2 1 4
1 3
----
"|"0 2 1 4

Just provide the two values."
64|"3 2 1 2
0 2
----
"|"3 2 1 2

Just provide the two values."
65|"3 1 0 0
0 3
----
"|"3 1 0 0

Just provide the two values."
66|"3 2 2 4
0 2
----
"|"3 2 2 4

Just provide the two values."
67|"0 0 2 2
1 1
----
"|"0 0 2 2

Just provide the two values."
68|"4 1 3 0
0 4
----
"|"4 1 3 0

Just provide the two values."
69|"3 2 1 2
0 2
----
"|"3 2 1 2

Just provide the two values."
70|"0 4 4 0
2 2
----
"|"0 4 4 0

Just provide the two values."
71|"3 4 3 0
0 3
----
"|"3 4 3 0

Just provide the two values."
72|"3 2 3 2
0 1
----
"|"3 2 3 2

Just provide the two values."
73|"1 3 1 1
2 2
----
"|"1 3 1 1

Just provide the two values."
74|"1 0 3 1
1 3
----
"|"1 0 3 1

Just provide the two values."
75|"3 2 4 0
1 3
----
"|"3 2 4 0

Just provide the two values."
76|"2 1 1 4
0 2
----
"|"2 1 1 4

Just provide the two values."
77|"2 1 1 3
0 2
----
"|"2 1 1 3

Just provide the two values."
78|"0 2 4 2
2 2
----
"|"0 2 4 2

Just provide the two values."
79|"2 1 3 2
0 2
----
"|"2 1 3 2

Just provide the two values."
80|"4 4 4 2
1 1
----
"|"4 4 4 2

Just provide the two values."
81|"2 4 3 2
0 2
----
"|"2 4 3 2

Just provide the two values."
82|"2 3 2 2
1 1
----
"|"2 3 2 2

Just provide the two values."
83|"2 0 0 0
0 1
----
"|"2 0 0 0

Just provide the two values."
84|"4 4 1 4
0 2
----
"|"4 4 1 4

Just provide the two values."
85|"2 3 3 3
1 1
----
"|"2 3 3 3

Just provide the two values."
86|"2 3 3 3
1 1
----
"|"2 3 3 3

Just provide the two values."
87|"0 4 0 2
1 2
----
"|"0 4 0 2

Just provide the two values."
88|"3 0 2 1
1 3
----
"|"3 0 2 1

Just provide the two values."
89|"3 3 2 2
1 1
----
"|"3 3 2 2

Just provide the two values."
90|"2 4 2 1
1 2
----
"|"2 4 2 1

Just provide the two values."
91|"1 2 4 3
1 3
----
"|"1 2 4 3

Just provide the two values."
92|"0 1 3 4
1 4
----
"|"0 1 3 4

Just provide the two values."
93|"0 1 4 4
2 3
----
"|"0 1 4 4

Just provide the two values."
94|"4 1 4 4
1 2
----
"|"4 1 4 4

Just provide the two values."
95|"0 2 0 1
2 2
----
"|"0 2 0 1

Just provide the two values."
96|"1 3 2 1
2 2
----
"|"1 3 2 1

Just provide the two values."
97|"4 2 2 1
1 2
----
"|"4 2 2 1

Just provide the two values."
98|"3 1 0 1
1 3
----
"|"3 1 0 1

Just provide the two values."
99|"2 2 0 3
0 2
----
"|"2 2 0 3

Just provide the two values."
