|context|query
76|"3 2 4 0
1 3
----
"|"3 2 4 0

Just provide the two values."
77|"2 0 2 0
2 2
----
"|"2 0 2 0

Just provide the two values."
78|"2 1 2 1
1 2
----
"|"2 1 2 1

Just provide the two values."
79|"0 4 2 2
2 3
----
"|"0 4 2 2

Just provide the two values."
80|"0 4 0 2
1 3
----
"|"0 4 0 2

Just provide the two values."
81|"1 0 3 3
1 2
----
"|"1 0 3 3

Just provide the two values."
82|"4 2 0 3
0 3
----
"|"4 2 0 3

Just provide the two values."
83|"1 3 2 2
2 2
----
"|"1 3 2 2

Just provide the two values."
84|"4 3 4 4
0 1
----
"|"4 3 4 4

Just provide the two values."
85|"0 4 0 0
2 2
----
"|"0 4 0 0

Just provide the two values."
86|"1 4 0 0
3 3
----
"|"1 4 0 0

Just provide the two values."
87|"1 3 0 4
1 3
----
"|"1 3 0 4

Just provide the two values."
88|"4 0 1 0
1 3
----
"|"4 0 1 0

Just provide the two values."
89|"0 0 1 4
0 3
----
"|"0 0 1 4

Just provide the two values."
90|"3 4 0 0
2 2
----
"|"3 4 0 0

Just provide the two values."
91|"4 2 2 3
1 2
----
"|"4 2 2 3

Just provide the two values."
92|"0 3 0 0
1 1
----
"|"0 3 0 0

Just provide the two values."
93|"4 2 2 3
1 2
----
"|"4 2 2 3

Just provide the two values."
94|"2 0 0 2
0 2
----
"|"2 0 0 2

Just provide the two values."
95|"0 0 0 3
0 1
----
"|"0 0 0 3

Just provide the two values."
96|"3 0 0 0
1 1
----
"|"3 0 0 0

Just provide the two values."
97|"1 0 2 1
2 3
----
"|"1 0 2 1

Just provide the two values."
98|"0 2 0 4
0 3
----
"|"0 2 0 4

Just provide the two values."
99|"0 2 1 3
0 3
----
"|"0 2 1 3

Just provide the two values."
