|context|query
41|"4 4 4 0
0 1
----
"|"4 4 4 0

Just provide the two values."
42|"1 4 1 0
0 3
----
"|"1 4 1 0

Just provide the two values."
43|"2 2 2 3
0 1
----
"|"2 2 2 3

Just provide the two values."
44|"3 3 0 4
0 2
----
"|"3 3 0 4

Just provide the two values."
45|"3 4 4 4
0 1
----
"|"3 4 4 4

Just provide the two values."
46|"3 0 3 4
1 2
----
"|"3 0 3 4

Just provide the two values."
47|"1 0 0 3
0 3
----
"|"1 0 0 3

Just provide the two values."
48|"4 1 0 4
1 2
----
"|"4 1 0 4

Just provide the two values."
49|"1 4 3 1
2 3
----
"|"1 4 3 1

Just provide the two values."
50|"2 4 3 1
2 2
----
"|"2 4 3 1

Just provide the two values."
51|"0 0 2 1
2 2
----
"|"0 0 2 1

Just provide the two values."
52|"2 0 1 3
0 3
----
"|"2 0 1 3

Just provide the two values."
53|"2 1 0 2
1 2
----
"|"2 1 0 2

Just provide the two values."
54|"3 1 1 3
1 3
----
"|"3 1 1 3

Just provide the two values."
55|"2 1 1 1
2 2
----
"|"2 1 1 1

Just provide the two values."
56|"2 4 0 0
0 1
----
"|"2 4 0 0

Just provide the two values."
57|"2 0 1 2
0 2
----
"|"2 0 1 2

Just provide the two values."
58|"0 3 1 3
1 3
----
"|"0 3 1 3

Just provide the two values."
59|"1 1 4 4
1 2
----
"|"1 1 4 4

Just provide the two values."
60|"2 2 3 3
1 1
----
"|"2 2 3 3

Just provide the two values."
61|"0 2 3 3
2 2
----
"|"0 2 3 3

Just provide the two values."
62|"1 4 2 1
1 2
----
"|"1 4 2 1

Just provide the two values."
63|"1 4 4 2
0 1
----
"|"1 4 4 2

Just provide the two values."
64|"1 1 3 2
2 3
----
"|"1 1 3 2

Just provide the two values."
65|"4 2 3 4
1 1
----
"|"4 2 3 4

Just provide the two values."
66|"1 3 1 0
0 4
----
"|"1 3 1 0

Just provide the two values."
67|"2 1 0 4
1 2
----
"|"2 1 0 4

Just provide the two values."
68|"1 2 3 1
2 3
----
"|"1 2 3 1

Just provide the two values."
69|"1 4 3 2
1 2
----
"|"1 4 3 2

Just provide the two values."
70|"3 4 3 0
1 2
----
"|"3 4 3 0

Just provide the two values."
71|"0 4 4 0
1 1
----
"|"0 4 4 0

Just provide the two values."
72|"0 0 4 4
1 1
----
"|"0 0 4 4

Just provide the two values."
73|"3 3 0 4
0 2
----
"|"3 3 0 4

Just provide the two values."
74|"1 0 2 3
0 3
----
"|"1 0 2 3

Just provide the two values."
75|"2 0 2 2
0 1
----
"|"2 0 2 2

Just provide the two values."
76|"3 1 2 2
1 2
----
"|"3 1 2 2

Just provide the two values."
77|"0 0 1 4
1 2
----
"|"0 0 1 4

Just provide the two values."
78|"1 3 0 3
0 3
----
"|"1 3 0 3

Just provide the two values."
79|"1 2 4 1
1 2
----
"|"1 2 4 1

Just provide the two values."
80|"0 0 0 0
1 1
----
"|"0 0 0 0

Just provide the two values."
81|"3 0 3 4
1 2
----
"|"3 0 3 4

Just provide the two values."
82|"2 4 0 4
0 1
----
"|"2 4 0 4

Just provide the two values."
83|"2 3 2 2
0 1
----
"|"2 3 2 2

Just provide the two values."
84|"4 2 1 4
0 1
----
"|"4 2 1 4

Just provide the two values."
85|"2 4 3 3
1 1
----
"|"2 4 3 3

Just provide the two values."
86|"1 3 3 3
1 2
----
"|"1 3 3 3

Just provide the two values."
87|"0 0 4 2
1 1
----
"|"0 0 4 2

Just provide the two values."
88|"0 2 4 4
1 1
----
"|"0 2 4 4

Just provide the two values."
89|"2 2 2 2
0 0
----
"|"2 2 2 2

Just provide the two values."
90|"0 1 4 4
2 2
----
"|"0 1 4 4

Just provide the two values."
91|"0 1 1 1
3 3
----
"|"0 1 1 1

Just provide the two values."
92|"0 4 0 4
1 1
----
"|"0 4 0 4

Just provide the two values."
93|"0 0 4 4
1 1
----
"|"0 0 4 4

Just provide the two values."
94|"3 3 2 3
0 1
----
"|"3 3 2 3

Just provide the two values."
95|"1 1 4 1
2 2
----
"|"1 1 4 1

Just provide the two values."
96|"3 3 3 4
1 1
----
"|"3 3 3 4

Just provide the two values."
97|"3 0 0 4
0 2
----
"|"3 0 0 4

Just provide the two values."
98|"4 1 1 2
1 2
----
"|"4 1 1 2

Just provide the two values."
99|"2 1 3 1
3 3
----
"|"2 1 3 1

Just provide the two values."
