|context|query
57|"1 2 4 0
2 2
----
"|"1 2 4 0

Just provide the two values."
58|"2 4 0 1
1 2
----
"|"2 4 0 1

Just provide the two values."
59|"1 2 3 3
1 1
----
"|"1 2 3 3

Just provide the two values."
60|"3 0 4 1
1 1
----
"|"3 0 4 1

Just provide the two values."
61|"4 1 2 1
0 2
----
"|"4 1 2 1

Just provide the two values."
62|"0 3 0 3
0 0
----
"|"0 3 0 3

Just provide the two values."
63|"4 3 0 3
0 1
----
"|"4 3 0 3

Just provide the two values."
64|"0 1 0 2
0 1
----
"|"0 1 0 2

Just provide the two values."
65|"4 2 0 2
1 3
----
"|"4 2 0 2

Just provide the two values."
66|"1 0 3 4
1 1
----
"|"1 0 3 4

Just provide the two values."
67|"4 4 2 1
0 3
----
"|"4 4 2 1

Just provide the two values."
68|"4 3 1 4
1 2
----
"|"4 3 1 4

Just provide the two values."
69|"1 3 4 4
2 2
----
"|"1 3 4 4

Just provide the two values."
70|"1 2 1 4
2 2
----
"|"1 2 1 4

Just provide the two values."
71|"0 2 3 4
2 2
----
"|"0 2 3 4

Just provide the two values."
72|"2 0 0 4
2 2
----
"|"2 0 0 4

Just provide the two values."
73|"1 0 4 3
1 1
----
"|"1 0 4 3

Just provide the two values."
74|"2 2 3 0
2 2
----
"|"2 2 3 0

Just provide the two values."
75|"3 3 4 3
1 1
----
"|"3 3 4 3

Just provide the two values."
76|"4 2 0 2
1 3
----
"|"4 2 0 2

Just provide the two values."
77|"3 0 1 1
0 0
----
"|"3 0 1 1

Just provide the two values."
78|"1 2 2 4
2 3
----
"|"1 2 2 4

Just provide the two values."
79|"1 0 4 1
1 1
----
"|"1 0 4 1

Just provide the two values."
80|"3 4 0 0
0 1
----
"|"3 4 0 0

Just provide the two values."
81|"4 0 2 4
1 3
----
"|"4 0 2 4

Just provide the two values."
82|"1 1 1 2
0 1
----
"|"1 1 1 2

Just provide the two values."
83|"0 1 1 3
0 0
----
"|"0 1 1 3

Just provide the two values."
84|"0 3 4 3
1 1
----
"|"0 3 4 3

Just provide the two values."
85|"4 3 2 4
1 3
----
"|"4 3 2 4

Just provide the two values."
86|"1 4 2 4
1 3
----
"|"1 4 2 4

Just provide the two values."
87|"2 1 3 1
1 1
----
"|"2 1 3 1

Just provide the two values."
88|"4 4 4 2
1 3
----
"|"4 4 4 2

Just provide the two values."
89|"2 3 2 0
1 2
----
"|"2 3 2 0

Just provide the two values."
90|"3 4 4 0
1 2
----
"|"3 4 4 0

Just provide the two values."
91|"4 4 3 0
0 2
----
"|"4 4 3 0

Just provide the two values."
92|"3 4 2 4
1 3
----
"|"3 4 2 4

Just provide the two values."
93|"1 3 2 4
1 2
----
"|"1 3 2 4

Just provide the two values."
94|"4 4 4 0
1 2
----
"|"4 4 4 0

Just provide the two values."
95|"3 3 3 1
0 0
----
"|"3 3 3 1

Just provide the two values."
96|"4 1 0 0
0 1
----
"|"4 1 0 0

Just provide the two values."
97|"0 3 1 1
0 0
----
"|"0 3 1 1

Just provide the two values."
98|"0 4 1 4
1 2
----
"|"0 4 1 4

Just provide the two values."
99|"3 0 0 3
0 0
----
"|"3 0 0 3

Just provide the two values."
