|context|query
36|"4 0 2 4
2 3
----
"|"4 0 2 4

Just provide the two values."
37|"0 1 0 3
0 1
----
"|"0 1 0 3

Just provide the two values."
38|"3 2 0 4
2 3
----
"|"3 2 0 4

Just provide the two values."
39|"3 4 1 3
0 2
----
"|"3 4 1 3

Just provide the two values."
40|"0 4 0 2
0 2
----
"|"0 4 0 2

Just provide the two values."
41|"2 0 4 3
0 3
----
"|"2 0 4 3

Just provide the two values."
42|"2 0 2 3
0 2
----
"|"2 0 2 3

Just provide the two values."
43|"1 1 1 2
0 1
----
"|"1 1 1 2

Just provide the two values."
44|"2 2 2 4
2 2
----
"|"2 2 2 4

Just provide the two values."
45|"2 2 3 3
2 2
----
"|"2 2 3 3

Just provide the two values."
46|"0 3 4 0
0 2
----
"|"0 3 4 0

Just provide the two values."
47|"3 0 0 0
0 1
----
"|"3 0 0 0

Just provide the two values."
48|"2 3 3 2
1 2
----
"|"2 3 3 2

Just provide the two values."
49|"1 4 0 4
1 2
----
"|"1 4 0 4

Just provide the two values."
50|"1 3 1 3
0 1
----
"|"1 3 1 3

Just provide the two values."
51|"3 4 4 1
0 3
----
"|"3 4 4 1

Just provide the two values."
52|"0 0 1 3
0 1
----
"|"0 0 1 3

Just provide the two values."
53|"2 1 3 1
1 2
----
"|"2 1 3 1

Just provide the two values."
54|"2 1 0 3
0 2
----
"|"2 1 0 3

Just provide the two values."
55|"3 4 3 0
1 2
----
"|"3 4 3 0

Just provide the two values."
56|"4 1 2 3
1 3
----
"|"4 1 2 3

Just provide the two values."
57|"0 2 3 2
2 2
----
"|"0 2 3 2

Just provide the two values."
58|"4 0 3 3
2 2
----
"|"4 0 3 3

Just provide the two values."
59|"3 0 4 0
0 2
----
"|"3 0 4 0

Just provide the two values."
60|"2 3 2 0
0 2
----
"|"2 3 2 0

Just provide the two values."
61|"3 4 4 2
0 4
----
"|"3 4 4 2

Just provide the two values."
62|"3 3 0 4
1 2
----
"|"3 3 0 4

Just provide the two values."
63|"0 0 4 2
0 2
----
"|"0 0 4 2

Just provide the two values."
64|"0 3 2 2
0 2
----
"|"0 3 2 2

Just provide the two values."
65|"2 4 4 0
0 3
----
"|"2 4 4 0

Just provide the two values."
66|"4 3 0 2
1 3
----
"|"4 3 0 2

Just provide the two values."
67|"3 3 1 2
0 2
----
"|"3 3 1 2

Just provide the two values."
68|"4 2 2 4
3 3
----
"|"4 2 2 4

Just provide the two values."
69|"4 2 3 1
3 3
----
"|"4 2 3 1

Just provide the two values."
70|"1 2 3 0
2 2
----
"|"1 2 3 0

Just provide the two values."
71|"4 1 4 3
1 3
----
"|"4 1 4 3

Just provide the two values."
72|"4 4 3 1
2 3
----
"|"4 4 3 1

Just provide the two values."
73|"4 4 0 1
1 2
----
"|"4 4 0 1

Just provide the two values."
74|"2 1 4 0
0 2
----
"|"2 1 4 0

Just provide the two values."
75|"3 1 2 1
0 2
----
"|"3 1 2 1

Just provide the two values."
76|"1 4 0 0
0 1
----
"|"1 4 0 0

Just provide the two values."
77|"1 1 1 1
0 0
----
"|"1 1 1 1

Just provide the two values."
78|"0 0 3 3
1 1
----
"|"0 0 3 3

Just provide the two values."
79|"0 3 3 3
1 1
----
"|"0 3 3 3

Just provide the two values."
80|"2 0 1 2
0 1
----
"|"2 0 1 2

Just provide the two values."
81|"1 2 3 0
2 2
----
"|"1 2 3 0

Just provide the two values."
82|"1 4 4 2
0 3
----
"|"1 4 4 2

Just provide the two values."
83|"3 4 4 2
0 4
----
"|"3 4 4 2

Just provide the two values."
84|"3 0 2 3
0 2
----
"|"3 0 2 3

Just provide the two values."
85|"2 2 1 2
1 1
----
"|"2 2 1 2

Just provide the two values."
86|"0 3 4 1
0 2
----
"|"0 3 4 1

Just provide the two values."
87|"1 1 0 0
0 0
----
"|"1 1 0 0

Just provide the two values."
88|"4 4 1 1
1 2
----
"|"4 4 1 1

Just provide the two values."
89|"1 1 4 1
0 1
----
"|"1 1 4 1

Just provide the two values."
90|"2 1 3 1
1 2
----
"|"2 1 3 1

Just provide the two values."
91|"0 3 4 1
0 2
----
"|"0 3 4 1

Just provide the two values."
92|"4 3 1 2
1 3
----
"|"4 3 1 2

Just provide the two values."
93|"0 0 2 0
0 1
----
"|"0 0 2 0

Just provide the two values."
94|"1 1 2 3
0 2
----
"|"1 1 2 3

Just provide the two values."
95|"0 3 3 2
1 2
----
"|"0 3 3 2

Just provide the two values."
96|"2 3 2 2
0 2
----
"|"2 3 2 2

Just provide the two values."
97|"3 3 1 0
0 1
----
"|"3 3 1 0

Just provide the two values."
98|"2 0 2 2
0 1
----
"|"2 0 2 2

Just provide the two values."
99|"2 3 4 1
0 3
----
"|"2 3 4 1

Just provide the two values."
