|context|query
43|"3 4 0 0
2 2
----
"|"3 4 0 0

Just provide the two values."
44|"2 0 2 1
1 3
----
"|"2 0 2 1

Just provide the two values."
45|"1 3 0 1
0 3
----
"|"1 3 0 1

Just provide the two values."
46|"2 3 2 0
2 3
----
"|"2 3 2 0

Just provide the two values."
47|"2 0 1 1
0 3
----
"|"2 0 1 1

Just provide the two values."
48|"2 1 2 2
2 2
----
"|"2 1 2 2

Just provide the two values."
49|"0 1 4 0
2 2
----
"|"0 1 4 0

Just provide the two values."
50|"4 1 4 2
1 2
----
"|"4 1 4 2

Just provide the two values."
51|"3 0 3 0
2 2
----
"|"3 0 3 0

Just provide the two values."
52|"1 0 2 4
1 3
----
"|"1 0 2 4

Just provide the two values."
53|"2 2 1 0
1 3
----
"|"2 2 1 0

Just provide the two values."
54|"4 0 4 0
1 1
----
"|"4 0 4 0

Just provide the two values."
55|"3 1 2 1
3 3
----
"|"3 1 2 1

Just provide the two values."
56|"1 3 3 4
0 2
----
"|"1 3 3 4

Just provide the two values."
57|"2 1 4 4
1 2
----
"|"2 1 4 4

Just provide the two values."
58|"4 3 4 3
0 1
----
"|"4 3 4 3

Just provide the two values."
59|"1 0 3 3
0 3
----
"|"1 0 3 3

Just provide the two values."
60|"3 0 1 2
1 4
----
"|"3 0 1 2

Just provide the two values."
61|"2 3 4 3
0 2
----
"|"2 3 4 3

Just provide the two values."
62|"0 4 0 4
0 1
----
"|"0 4 0 4

Just provide the two values."
63|"0 1 2 1
2 3
----
"|"0 1 2 1

Just provide the two values."
64|"1 1 1 3
1 2
----
"|"1 1 1 3

Just provide the two values."
65|"3 1 2 4
3 3
----
"|"3 1 2 4

Just provide the two values."
66|"2 1 1 4
1 2
----
"|"2 1 1 4

Just provide the two values."
67|"2 2 2 3
1 2
----
"|"2 2 2 3

Just provide the two values."
68|"1 3 0 4
0 3
----
"|"1 3 0 4

Just provide the two values."
69|"1 2 3 0
1 4
----
"|"1 2 3 0

Just provide the two values."
70|"1 4 3 4
0 2
----
"|"1 4 3 4

Just provide the two values."
71|"4 4 3 1
0 2
----
"|"4 4 3 1

Just provide the two values."
72|"2 1 3 4
1 3
----
"|"2 1 3 4

Just provide the two values."
73|"2 4 2 3
1 2
----
"|"2 4 2 3

Just provide the two values."
74|"0 1 0 4
1 2
----
"|"0 1 0 4

Just provide the two values."
75|"2 2 3 3
0 2
----
"|"2 2 3 3

Just provide the two values."
76|"0 4 1 2
0 3
----
"|"0 4 1 2

Just provide the two values."
77|"0 3 2 2
1 3
----
"|"0 3 2 2

Just provide the two values."
78|"2 0 2 0
2 2
----
"|"2 0 2 0

Just provide the two values."
79|"3 1 4 3
2 2
----
"|"3 1 4 3

Just provide the two values."
80|"2 0 3 4
0 3
----
"|"2 0 3 4

Just provide the two values."
81|"4 0 2 0
2 2
----
"|"4 0 2 0

Just provide the two values."
82|"2 0 3 2
0 3
----
"|"2 0 3 2

Just provide the two values."
83|"3 2 2 3
2 2
----
"|"3 2 2 3

Just provide the two values."
84|"0 3 3 1
0 3
----
"|"0 3 3 1

Just provide the two values."
85|"2 2 3 1
0 3
----
"|"2 2 3 1

Just provide the two values."
86|"1 4 2 1
1 2
----
"|"1 4 2 1

Just provide the two values."
87|"2 4 2 0
2 2
----
"|"2 4 2 0

Just provide the two values."
88|"2 0 1 2
0 3
----
"|"2 0 1 2

Just provide the two values."
89|"4 0 4 4
0 1
----
"|"4 0 4 4

Just provide the two values."
90|"1 4 1 1
0 1
----
"|"1 4 1 1

Just provide the two values."
91|"1 1 3 3
1 2
----
"|"1 1 3 3

Just provide the two values."
92|"1 1 1 1
1 1
----
"|"1 1 1 1

Just provide the two values."
93|"0 2 1 2
0 3
----
"|"0 2 1 2

Just provide the two values."
94|"4 2 3 3
0 2
----
"|"4 2 3 3

Just provide the two values."
95|"0 4 1 4
0 2
----
"|"0 4 1 4

Just provide the two values."
96|"2 1 4 2
1 2
----
"|"2 1 4 2

Just provide the two values."
97|"4 2 4 3
0 2
----
"|"4 2 4 3

Just provide the two values."
98|"3 2 0 3
1 3
----
"|"3 2 0 3

Just provide the two values."
99|"0 2 2 4
1 2
----
"|"0 2 2 4

Just provide the two values."
