|context|query
63|"3 4 4 2 4 4 2 2
1 4
----
"|"3 4 4 2 4 4 2 2

Just provide the two values."
64|"2 1 4 0 3 0 4 0
1 5
----
"|"2 1 4 0 3 0 4 0

Just provide the two values."
65|"3 2 0 3 2 2 1 3
1 7
----
"|"3 2 0 3 2 2 1 3

Just provide the two values."
66|"0 3 3 0 4 0 1 1
2 5
----
"|"0 3 3 0 4 0 1 1

Just provide the two values."
67|"0 2 4 0 1 0 3 2
4 6
----
"|"0 2 4 0 1 0 3 2

Just provide the two values."
68|"2 1 2 3 1 2 2 1
3 4
----
"|"2 1 2 3 1 2 2 1

Just provide the two values."
69|"4 0 1 2 3 2 1 4
1 6
----
"|"4 0 1 2 3 2 1 4

Just provide the two values."
70|"4 0 3 3 4 1 1 2
3 6
----
"|"4 0 3 3 4 1 1 2

Just provide the two values."
71|"1 0 4 2 0 1 2 0
0 5
----
"|"1 0 4 2 0 1 2 0

Just provide the two values."
72|"4 2 1 4 3 1 2 4
1 5
----
"|"4 2 1 4 3 1 2 4

Just provide the two values."
73|"4 4 4 4 4 1 0 3
1 4
----
"|"4 4 4 4 4 1 0 3

Just provide the two values."
74|"3 0 4 1 4 1 4 2
1 5
----
"|"3 0 4 1 4 1 4 2

Just provide the two values."
75|"3 3 3 0 3 1 0 1
1 5
----
"|"3 3 3 0 3 1 0 1

Just provide the two values."
76|"1 4 1 2 0 2 3 1
1 6
----
"|"1 4 1 2 0 2 3 1

Just provide the two values."
77|"1 3 2 4 2 2 2 1
2 5
----
"|"1 3 2 4 2 2 2 1

Just provide the two values."
78|"1 4 1 0 3 2 1 3
0 6
----
"|"1 4 1 0 3 2 1 3

Just provide the two values."
79|"2 2 2 3 3 4 3 3
3 6
----
"|"2 2 2 3 3 4 3 3

Just provide the two values."
80|"4 4 2 2 4 1 0 2
3 5
----
"|"4 4 2 2 4 1 0 2

Just provide the two values."
81|"1 4 1 1 1 0 4 0
2 3
----
"|"1 4 1 1 1 0 4 0

Just provide the two values."
82|"0 0 3 0 3 2 2 3
0 6
----
"|"0 0 3 0 3 2 2 3

Just provide the two values."
83|"2 3 4 4 4 4 1 0
1 5
----
"|"2 3 4 4 4 4 1 0

Just provide the two values."
84|"2 2 1 4 0 2 2 3
0 6
----
"|"2 2 1 4 0 2 2 3

Just provide the two values."
85|"0 1 1 2 4 2 0 4
0 5
----
"|"0 1 1 2 4 2 0 4

Just provide the two values."
86|"0 3 2 3 4 0 3 2
6 7
----
"|"0 3 2 3 4 0 3 2

Just provide the two values."
87|"3 1 2 2 4 1 4 3
1 6
----
"|"3 1 2 2 4 1 4 3

Just provide the two values."
88|"0 3 4 1 4 4 4 2
2 5
----
"|"0 3 4 1 4 4 4 2

Just provide the two values."
89|"0 1 4 2 2 4 1 4
0 5
----
"|"0 1 4 2 2 4 1 4

Just provide the two values."
90|"3 4 3 2 3 2 2 1
0 7
----
"|"3 4 3 2 3 2 2 1

Just provide the two values."
91|"3 3 2 4 1 1 1 3
3 6
----
"|"3 3 2 4 1 1 1 3

Just provide the two values."
92|"1 2 2 4 4 0 3 0
3 6
----
"|"1 2 2 4 4 0 3 0

Just provide the two values."
93|"2 4 3 1 0 3 0 4
0 6
----
"|"2 4 3 1 0 3 0 4

Just provide the two values."
94|"3 3 4 0 3 4 4 4
1 5
----
"|"3 3 4 0 3 4 4 4

Just provide the two values."
95|"0 1 0 3 1 3 1 2
3 5
----
"|"0 1 0 3 1 3 1 2

Just provide the two values."
96|"2 0 2 1 3 2 2 2
2 5
----
"|"2 0 2 1 3 2 2 2

Just provide the two values."
97|"4 2 3 3 4 4 3 0
3 6
----
"|"4 2 3 3 4 4 3 0

Just provide the two values."
98|"2 0 2 3 4 0 0 2
4 5
----
"|"2 0 2 3 4 0 0 2

Just provide the two values."
99|"3 1 4 4 1 0 3 3
3 6
----
"|"3 1 4 4 1 0 3 3

Just provide the two values."
