|context|query
20|"1 2 3 2 1 2 3 4
3 6
----
"|"1 2 3 2 1 2 3 4

Just provide the two values."
21|"0 2 2 3 2 2 2 3
1 4
----
"|"0 2 2 3 2 2 2 3

Just provide the two values."
22|"3 0 1 4 3 3 2 1
2 7
----
"|"3 0 1 4 3 3 2 1

Just provide the two values."
23|"0 0 1 4 0 3 2 2
3 6
----
"|"0 0 1 4 0 3 2 2

Just provide the two values."
24|"4 4 1 0 3 4 2 0
0 6
----
"|"4 4 1 0 3 4 2 0

Just provide the two values."
25|"0 2 4 1 4 0 4 2
1 5
----
"|"0 2 4 1 4 0 4 2

Just provide the two values."
26|"2 4 0 0 2 2 1 3
0 6
----
"|"2 4 0 0 2 2 1 3

Just provide the two values."
27|"4 1 4 1 1 2 3 3
2 6
----
"|"4 1 4 1 1 2 3 3

Just provide the two values."
28|"1 3 1 4 0 0 3 1
3 7
----
"|"1 3 1 4 0 0 3 1

Just provide the two values."
29|"3 4 3 3 4 2 1 1
0 6
----
"|"3 4 3 3 4 2 1 1

Just provide the two values."
30|"2 1 3 1 3 1 1 4
2 6
----
"|"2 1 3 1 3 1 1 4

Just provide the two values."
31|"3 4 2 2 1 1 4 4
2 5
----
"|"3 4 2 2 1 1 4 4

Just provide the two values."
32|"0 3 1 2 2 1 4 1
0 6
----
"|"0 3 1 2 2 1 4 1

Just provide the two values."
33|"4 3 1 1 2 4 0 1
1 6
----
"|"4 3 1 1 2 4 0 1

Just provide the two values."
34|"0 2 3 2 3 1 3 3
1 5
----
"|"0 2 3 2 3 1 3 3

Just provide the two values."
35|"2 4 4 2 3 3 0 1
1 6
----
"|"2 4 4 2 3 3 0 1

Just provide the two values."
36|"3 3 0 0 3 4 0 1
0 6
----
"|"3 3 0 0 3 4 0 1

Just provide the two values."
37|"1 3 3 4 3 0 0 1
1 7
----
"|"1 3 3 4 3 0 0 1

Just provide the two values."
38|"1 4 3 0 1 2 2 2
1 6
----
"|"1 4 3 0 1 2 2 2

Just provide the two values."
39|"3 0 0 3 1 2 1 3
1 7
----
"|"3 0 0 3 1 2 1 3

Just provide the two values."
40|"3 0 1 4 4 1 4 1
1 5
----
"|"3 0 1 4 4 1 4 1

Just provide the two values."
41|"4 0 0 4 3 1 2 3
1 7
----
"|"4 0 0 4 3 1 2 3

Just provide the two values."
42|"4 2 4 0 3 1 3 1
1 7
----
"|"4 2 4 0 3 1 3 1

Just provide the two values."
43|"1 4 1 4 3 3 0 0
2 7
----
"|"1 4 1 4 3 3 0 0

Just provide the two values."
44|"4 3 0 4 2 1 2 2
0 5
----
"|"4 3 0 4 2 1 2 2

Just provide the two values."
45|"3 3 2 3 2 0 2 1
1 5
----
"|"3 3 2 3 2 0 2 1

Just provide the two values."
46|"0 3 2 0 0 0 2 1
2 5
----
"|"0 3 2 0 0 0 2 1

Just provide the two values."
47|"2 0 2 1 2 2 0 0
3 4
----
"|"2 0 2 1 2 2 0 0

Just provide the two values."
48|"1 2 3 0 4 3 1 2
2 7
----
"|"1 2 3 0 4 3 1 2

Just provide the two values."
49|"2 1 3 4 4 3 3 2
2 5
----
"|"2 1 3 4 4 3 3 2

Just provide the two values."
50|"0 4 4 4 3 3 0 4
2 5
----
"|"0 4 4 4 3 3 0 4

Just provide the two values."
51|"1 3 3 1 3 2 0 2
2 6
----
"|"1 3 3 1 3 2 0 2

Just provide the two values."
52|"2 4 3 0 1 0 4 3
0 7
----
"|"2 4 3 0 1 0 4 3

Just provide the two values."
53|"0 1 2 2 4 1 2 2
1 5
----
"|"0 1 2 2 4 1 2 2

Just provide the two values."
54|"4 1 0 4 1 4 2 3
0 6
----
"|"4 1 0 4 1 4 2 3

Just provide the two values."
55|"0 0 4 0 4 4 0 4
2 3
----
"|"0 0 4 0 4 4 0 4

Just provide the two values."
56|"3 2 2 3 2 3 4 2
2 4
----
"|"3 2 2 3 2 3 4 2

Just provide the two values."
57|"4 4 3 1 4 2 3 0
2 6
----
"|"4 4 3 1 4 2 3 0

Just provide the two values."
58|"2 0 2 0 1 4 0 4
3 5
----
"|"2 0 2 0 1 4 0 4

Just provide the two values."
59|"3 2 0 4 1 2 3 3
1 6
----
"|"3 2 0 4 1 2 3 3

Just provide the two values."
60|"0 4 0 4 0 2 1 2
1 5
----
"|"0 4 0 4 0 2 1 2

Just provide the two values."
61|"4 3 0 0 3 0 0 4
1 5
----
"|"4 3 0 0 3 0 0 4

Just provide the two values."
62|"0 4 0 2 4 1 2 3
0 6
----
"|"0 4 0 2 4 1 2 3

Just provide the two values."
63|"2 4 2 0 2 1 2 4
2 4
----
"|"2 4 2 0 2 1 2 4

Just provide the two values."
64|"0 3 1 3 3 3 0 0
1 5
----
"|"0 3 1 3 3 3 0 0

Just provide the two values."
65|"4 1 2 0 2 0 4 3
1 6
----
"|"4 1 2 0 2 0 4 3

Just provide the two values."
66|"4 3 4 1 0 4 1 4
3 5
----
"|"4 3 4 1 0 4 1 4

Just provide the two values."
67|"4 3 4 2 3 2 3 3
1 4
----
"|"4 3 4 2 3 2 3 3

Just provide the two values."
68|"4 0 0 1 2 4 2 3
2 6
----
"|"4 0 0 1 2 4 2 3

Just provide the two values."
69|"1 0 3 2 2 2 1 1
2 5
----
"|"1 0 3 2 2 2 1 1

Just provide the two values."
70|"1 0 3 3 1 3 2 4
4 7
----
"|"1 0 3 3 1 3 2 4

Just provide the two values."
71|"4 2 0 4 0 4 0 2
1 4
----
"|"4 2 0 4 0 4 0 2

Just provide the two values."
72|"1 3 3 4 4 0 4 3
1 5
----
"|"1 3 3 4 4 0 4 3

Just provide the two values."
73|"2 0 0 3 0 2 1 2
2 5
----
"|"2 0 0 3 0 2 1 2

Just provide the two values."
74|"0 0 0 3 4 4 4 4
2 4
----
"|"0 0 0 3 4 4 4 4

Just provide the two values."
75|"4 0 1 4 3 3 1 0
2 7
----
"|"4 0 1 4 3 3 1 0

Just provide the two values."
76|"4 2 2 2 1 0 4 4
2 4
----
"|"4 2 2 2 1 0 4 4

Just provide the two values."
77|"3 0 3 1 2 3 1 2
3 6
----
"|"3 0 3 1 2 3 1 2

Just provide the two values."
78|"1 2 3 1 3 1 3 2
3 5
----
"|"1 2 3 1 3 1 3 2

Just provide the two values."
79|"3 1 4 3 1 0 2 2
0 7
----
"|"3 1 4 3 1 0 2 2

Just provide the two values."
80|"3 2 0 0 1 0 4 1
0 7
----
"|"3 2 0 0 1 0 4 1

Just provide the two values."
81|"1 1 1 2 3 2 3 3
2 5
----
"|"1 1 1 2 3 2 3 3

Just provide the two values."
82|"2 0 2 0 1 0 0 4
3 5
----
"|"2 0 2 0 1 0 0 4

Just provide the two values."
83|"1 3 1 1 0 1 1 4
4 5
----
"|"1 3 1 1 0 1 1 4

Just provide the two values."
84|"2 3 1 2 4 3 2 3
1 5
----
"|"2 3 1 2 4 3 2 3

Just provide the two values."
85|"4 3 1 1 4 3 2 1
2 6
----
"|"4 3 1 1 4 3 2 1

Just provide the two values."
86|"1 3 0 4 4 1 2 1
1 6
----
"|"1 3 0 4 4 1 2 1

Just provide the two values."
87|"2 3 1 0 4 0 4 3
0 7
----
"|"2 3 1 0 4 0 4 3

Just provide the two values."
88|"1 4 2 0 3 3 1 3
3 7
----
"|"1 4 2 0 3 3 1 3

Just provide the two values."
89|"3 0 4 1 3 4 0 4
3 6
----
"|"3 0 4 1 3 4 0 4

Just provide the two values."
90|"0 2 4 3 1 1 1 3
0 7
----
"|"0 2 4 3 1 1 1 3

Just provide the two values."
91|"2 4 0 0 0 1 1 3
1 7
----
"|"2 4 0 0 0 1 1 3

Just provide the two values."
92|"4 2 1 0 0 1 0 0
1 6
----
"|"4 2 1 0 0 1 0 0

Just provide the two values."
93|"2 2 1 3 1 2 2 4
1 5
----
"|"2 2 1 3 1 2 2 4

Just provide the two values."
94|"0 3 1 4 3 1 1 3
0 6
----
"|"0 3 1 4 3 1 1 3

Just provide the two values."
95|"4 2 2 3 2 4 3 3
2 4
----
"|"4 2 2 3 2 4 3 3

Just provide the two values."
96|"2 3 1 1 3 4 3 1
2 6
----
"|"2 3 1 1 3 4 3 1

Just provide the two values."
97|"3 0 2 2 2 0 2 0
2 4
----
"|"3 0 2 2 2 0 2 0

Just provide the two values."
98|"0 1 2 3 2 0 3 2
2 6
----
"|"0 1 2 3 2 0 3 2

Just provide the two values."
99|"2 1 2 3 3 3 2 4
3 5
----
"|"2 1 2 3 3 3 2 4

Just provide the two values."
