|context|query
25|"4 0 0 4 0 2 3 0
3 6
----
"|"4 0 0 4 0 2 3 0

Just provide the two values."
26|"1 1 3 4 3 0 3 4
2 5
----
"|"1 1 3 4 3 0 3 4

Just provide the two values."
27|"1 3 2 2 0 1 0 2
3 5
----
"|"1 3 2 2 0 1 0 2

Just provide the two values."
28|"0 2 3 3 0 3 0 2
2 4
----
"|"0 2 3 3 0 3 0 2

Just provide the two values."
29|"2 2 3 3 1 1 2 4
1 4
----
"|"2 2 3 3 1 1 2 4

Just provide the two values."
30|"4 2 2 2 2 4 2 1
1 4
----
"|"4 2 2 2 2 4 2 1

Just provide the two values."
31|"4 3 3 3 2 3 2 1
1 4
----
"|"4 3 3 3 2 3 2 1

Just provide the two values."
32|"1 3 2 4 2 4 2 1
1 5
----
"|"1 3 2 4 2 4 2 1

Just provide the two values."
33|"3 0 3 3 4 1 2 1
2 5
----
"|"3 0 3 3 4 1 2 1

Just provide the two values."
34|"2 2 3 1 4 4 2 4
0 6
----
"|"2 2 3 1 4 4 2 4

Just provide the two values."
35|"2 1 1 1 0 4 0 2
2 5
----
"|"2 1 1 1 0 4 0 2

Just provide the two values."
36|"3 3 0 4 4 0 0 3
2 5
----
"|"3 3 0 4 4 0 0 3

Just provide the two values."
37|"1 2 1 3 3 1 4 4
2 5
----
"|"1 2 1 3 3 1 4 4

Just provide the two values."
38|"1 1 1 3 0 0 2 2
1 5
----
"|"1 1 1 3 0 0 2 2

Just provide the two values."
39|"3 0 3 4 4 0 1 0
2 6
----
"|"3 0 3 4 4 0 1 0

Just provide the two values."
40|"0 4 0 4 1 0 0 3
2 6
----
"|"0 4 0 4 1 0 0 3

Just provide the two values."
41|"2 1 0 2 4 3 4 4
0 7
----
"|"2 1 0 2 4 3 4 4

Just provide the two values."
42|"2 3 1 3 0 4 2 1
0 5
----
"|"2 3 1 3 0 4 2 1

Just provide the two values."
43|"2 0 3 2 0 1 0 0
3 5
----
"|"2 0 3 2 0 1 0 0

Just provide the two values."
44|"0 2 4 1 3 0 4 0
2 7
----
"|"0 2 4 1 3 0 4 0

Just provide the two values."
45|"4 4 0 1 4 0 4 2
2 7
----
"|"4 4 0 1 4 0 4 2

Just provide the two values."
46|"1 4 3 2 3 4 3 1
1 5
----
"|"1 4 3 2 3 4 3 1

Just provide the two values."
47|"1 3 0 1 2 0 2 2
1 5
----
"|"1 3 0 1 2 0 2 2

Just provide the two values."
48|"4 2 4 4 3 2 3 4
4 5
----
"|"4 2 4 4 3 2 3 4

Just provide the two values."
49|"0 3 1 3 1 0 2 4
0 6
----
"|"0 3 1 3 1 0 2 4

Just provide the two values."
50|"2 1 4 3 4 1 4 1
2 6
----
"|"2 1 4 3 4 1 4 1

Just provide the two values."
51|"4 4 2 3 3 1 4 3
3 6
----
"|"4 4 2 3 3 1 4 3

Just provide the two values."
52|"1 1 1 3 0 1 2 3
1 4
----
"|"1 1 1 3 0 1 2 3

Just provide the two values."
53|"2 1 3 1 0 3 3 2
1 4
----
"|"2 1 3 1 0 3 3 2

Just provide the two values."
54|"1 0 4 3 3 2 0 0
4 6
----
"|"1 0 4 3 3 2 0 0

Just provide the two values."
55|"0 3 0 1 1 1 1 4
1 5
----
"|"0 3 0 1 1 1 1 4

Just provide the two values."
56|"4 1 0 3 4 0 4 3
1 7
----
"|"4 1 0 3 4 0 4 3

Just provide the two values."
57|"0 4 3 4 3 2 4 0
2 7
----
"|"0 4 3 4 3 2 4 0

Just provide the two values."
58|"0 3 0 3 1 3 2 4
0 6
----
"|"0 3 0 3 1 3 2 4

Just provide the two values."
59|"0 1 4 2 2 4 3 4
1 7
----
"|"0 1 4 2 2 4 3 4

Just provide the two values."
60|"2 3 3 3 4 3 4 4
0 5
----
"|"2 3 3 3 4 3 4 4

Just provide the two values."
61|"0 3 3 0 1 1 3 1
1 4
----
"|"0 3 3 0 1 1 3 1

Just provide the two values."
62|"3 4 1 0 4 2 4 0
0 8
----
"|"3 4 1 0 4 2 4 0

Just provide the two values."
63|"3 3 3 4 2 3 3 0
1 4
----
"|"3 3 3 4 2 3 3 0

Just provide the two values."
64|"3 2 0 4 4 2 1 3
1 6
----
"|"3 2 0 4 4 2 1 3

Just provide the two values."
65|"3 1 3 2 0 4 3 0
0 6
----
"|"3 1 3 2 0 4 3 0

Just provide the two values."
66|"0 3 3 4 1 2 3 0
1 6
----
"|"0 3 3 4 1 2 3 0

Just provide the two values."
67|"4 2 1 1 0 4 4 3
1 7
----
"|"4 2 1 1 0 4 4 3

Just provide the two values."
68|"4 0 2 0 4 1 0 1
4 6
----
"|"4 0 2 0 4 1 0 1

Just provide the two values."
69|"0 3 4 2 0 3 3 2
2 5
----
"|"0 3 4 2 0 3 3 2

Just provide the two values."
70|"0 3 2 4 0 1 1 4
2 7
----
"|"0 3 2 4 0 1 1 4

Just provide the two values."
71|"4 2 0 3 2 3 1 3
1 5
----
"|"4 2 0 3 2 3 1 3

Just provide the two values."
72|"3 4 4 3 0 3 1 3
1 5
----
"|"3 4 4 3 0 3 1 3

Just provide the two values."
73|"1 0 3 2 4 2 0 0
2 6
----
"|"1 0 3 2 4 2 0 0

Just provide the two values."
74|"2 2 1 2 3 2 0 1
2 4
----
"|"2 2 1 2 3 2 0 1

Just provide the two values."
75|"2 2 1 2 3 2 4 3
1 4
----
"|"2 2 1 2 3 2 4 3

Just provide the two values."
76|"2 1 1 2 4 4 0 1
1 5
----
"|"2 1 1 2 4 4 0 1

Just provide the two values."
77|"2 1 0 2 3 4 0 1
2 6
----
"|"2 1 0 2 3 4 0 1

Just provide the two values."
78|"1 1 4 0 4 3 2 0
1 7
----
"|"1 1 4 0 4 3 2 0

Just provide the two values."
79|"2 3 3 4 0 1 0 1
3 6
----
"|"2 3 3 4 0 1 0 1

Just provide the two values."
80|"1 1 1 1 4 4 4 1
0 4
----
"|"1 1 1 1 4 4 4 1

Just provide the two values."
81|"3 0 4 3 0 3 3 4
2 5
----
"|"3 0 4 3 0 3 3 4

Just provide the two values."
82|"0 4 0 3 0 0 4 3
0 5
----
"|"0 4 0 3 0 0 4 3

Just provide the two values."
83|"3 1 4 1 3 2 2 3
2 4
----
"|"3 1 4 1 3 2 2 3

Just provide the two values."
84|"4 0 3 2 3 3 4 3
3 5
----
"|"4 0 3 2 3 3 4 3

Just provide the two values."
85|"2 2 2 3 3 1 2 0
2 4
----
"|"2 2 2 3 3 1 2 0

Just provide the two values."
86|"2 4 2 0 2 3 1 3
0 5
----
"|"2 4 2 0 2 3 1 3

Just provide the two values."
87|"0 2 4 4 4 3 4 2
3 6
----
"|"0 2 4 4 4 3 4 2

Just provide the two values."
88|"0 4 0 0 3 2 1 4
1 7
----
"|"0 4 0 0 3 2 1 4

Just provide the two values."
89|"4 2 2 2 2 1 3 1
2 4
----
"|"4 2 2 2 2 1 3 1

Just provide the two values."
90|"2 3 1 1 0 2 2 2
1 4
----
"|"2 3 1 1 0 2 2 2

Just provide the two values."
91|"4 0 0 1 2 1 4 1
3 6
----
"|"4 0 0 1 2 1 4 1

Just provide the two values."
92|"3 1 1 4 3 2 4 0
2 6
----
"|"3 1 1 4 3 2 4 0

Just provide the two values."
93|"0 0 0 1 0 2 1 1
1 4
----
"|"0 0 0 1 0 2 1 1

Just provide the two values."
94|"0 4 1 3 0 0 4 3
0 6
----
"|"0 4 1 3 0 0 4 3

Just provide the two values."
95|"2 1 4 0 2 3 4 4
1 7
----
"|"2 1 4 0 2 3 4 4

Just provide the two values."
96|"4 4 0 4 3 4 1 0
3 7
----
"|"4 4 0 4 3 4 1 0

Just provide the two values."
97|"1 0 2 4 3 3 0 2
5 6
----
"|"1 0 2 4 3 3 0 2

Just provide the two values."
98|"0 1 2 0 4 4 1 0
0 6
----
"|"0 1 2 0 4 4 1 0

Just provide the two values."
99|"3 1 1 4 2 3 0 0
2 6
----
"|"3 1 1 4 2 3 0 0

Just provide the two values."
