|context|query
18|"3 3 4 3 2 3 1 3
3 4
----
"|"3 3 4 3 2 3 1 3

Just provide the two values."
19|"4 1 4 2 1 1 1 2
2 2
----
"|"4 1 4 2 1 1 1 2

Just provide the two values."
20|"3 0 0 3 1 3 2 1
0 4
----
"|"3 0 0 3 1 3 2 1

Just provide the two values."
21|"3 2 3 1 1 2 3 4
0 4
----
"|"3 2 3 1 1 2 3 4

Just provide the two values."
22|"3 0 1 0 0 2 3 3
2 4
----
"|"3 0 1 0 0 2 3 3

Just provide the two values."
23|"1 1 3 4 0 3 0 2
0 4
----
"|"1 1 3 4 0 3 0 2

Just provide the two values."
24|"0 2 3 4 0 2 3 4
0 5
----
"|"0 2 3 4 0 2 3 4

Just provide the two values."
25|"4 4 1 1 0 3 1 3
2 5
----
"|"4 4 1 1 0 3 1 3

Just provide the two values."
26|"0 1 4 2 0 4 3 4
2 5
----
"|"0 1 4 2 0 4 3 4

Just provide the two values."
27|"2 4 0 2 0 4 2 3
2 4
----
"|"2 4 0 2 0 4 2 3

Just provide the two values."
28|"0 1 2 0 0 3 0 2
1 2
----
"|"0 1 2 0 0 3 0 2

Just provide the two values."
29|"0 3 2 0 2 3 0 3
3 4
----
"|"0 3 2 0 2 3 0 3

Just provide the two values."
30|"1 3 1 1 3 4 3 1
3 4
----
"|"1 3 1 1 3 4 3 1

Just provide the two values."
31|"3 3 4 3 4 3 2 3
3 5
----
"|"3 3 4 3 4 3 2 3

Just provide the two values."
32|"4 2 1 3 4 2 4 0
2 5
----
"|"4 2 1 3 4 2 4 0

Just provide the two values."
33|"4 0 3 4 0 4 2 0
2 5
----
"|"4 0 3 4 0 4 2 0

Just provide the two values."
34|"2 2 0 4 4 1 0 2
0 3
----
"|"2 2 0 4 4 1 0 2

Just provide the two values."
35|"4 4 4 2 4 3 1 4
2 5
----
"|"4 4 4 2 4 3 1 4

Just provide the two values."
36|"2 3 2 4 2 3 2 0
1 4
----
"|"2 3 2 4 2 3 2 0

Just provide the two values."
37|"0 3 3 2 0 1 2 2
1 3
----
"|"0 3 3 2 0 1 2 2

Just provide the two values."
38|"2 1 2 1 1 2 0 4
0 2
----
"|"2 1 2 1 1 2 0 4

Just provide the two values."
39|"3 4 0 3 3 4 4 1
3 7
----
"|"3 4 0 3 3 4 4 1

Just provide the two values."
40|"2 3 3 1 1 0 1 4
1 4
----
"|"2 3 3 1 1 0 1 4

Just provide the two values."
41|"0 4 4 0 1 1 4 4
3 5
----
"|"0 4 4 0 1 1 4 4

Just provide the two values."
42|"4 2 2 3 1 0 1 1
1 3
----
"|"4 2 2 3 1 0 1 1

Just provide the two values."
43|"3 0 1 4 0 3 0 3
1 5
----
"|"3 0 1 4 0 3 0 3

Just provide the two values."
44|"2 4 3 3 3 1 2 2
1 4
----
"|"2 4 3 3 3 1 2 2

Just provide the two values."
45|"3 2 1 3 1 0 0 2
0 3
----
"|"3 2 1 3 1 0 0 2

Just provide the two values."
46|"0 3 1 0 4 0 0 0
2 3
----
"|"0 3 1 0 4 0 0 0

Just provide the two values."
47|"2 0 2 1 0 3 3 4
0 4
----
"|"2 0 2 1 0 3 3 4

Just provide the two values."
48|"1 3 4 1 1 0 1 0
2 3
----
"|"1 3 4 1 1 0 1 0

Just provide the two values."
49|"2 4 4 3 3 1 1 3
3 5
----
"|"2 4 4 3 3 1 1 3

Just provide the two values."
50|"4 4 3 2 0 3 4 4
2 7
----
"|"4 4 3 2 0 3 4 4

Just provide the two values."
51|"3 1 2 1 3 2 3 3
2 3
----
"|"3 1 2 1 3 2 3 3

Just provide the two values."
52|"1 4 3 2 0 0 3 4
0 5
----
"|"1 4 3 2 0 0 3 4

Just provide the two values."
53|"0 0 1 1 2 0 0 1
0 1
----
"|"0 0 1 1 2 0 0 1

Just provide the two values."
54|"1 1 0 3 1 0 4 1
1 3
----
"|"1 1 0 3 1 0 4 1

Just provide the two values."
55|"3 0 1 2 3 1 3 4
1 5
----
"|"3 0 1 2 3 1 3 4

Just provide the two values."
56|"4 0 4 2 2 0 1 3
3 4
----
"|"4 0 4 2 2 0 1 3

Just provide the two values."
57|"0 3 2 4 3 0 0 1
2 4
----
"|"0 3 2 4 3 0 0 1

Just provide the two values."
58|"2 1 3 1 3 3 0 3
2 4
----
"|"2 1 3 1 3 3 0 3

Just provide the two values."
59|"3 1 4 1 0 4 3 4
2 6
----
"|"3 1 4 1 0 4 3 4

Just provide the two values."
60|"1 3 3 1 3 2 2 4
2 4
----
"|"1 3 3 1 3 2 2 4

Just provide the two values."
61|"1 1 4 0 0 1 4 0
3 3
----
"|"1 1 4 0 0 1 4 0

Just provide the two values."
62|"1 0 2 3 0 1 2 2
0 2
----
"|"1 0 2 3 0 1 2 2

Just provide the two values."
63|"3 2 3 1 4 0 3 1
0 5
----
"|"3 2 3 1 4 0 3 1

Just provide the two values."
64|"2 3 1 2 2 0 3 0
1 3
----
"|"2 3 1 2 2 0 3 0

Just provide the two values."
65|"1 3 0 3 4 1 3 0
1 5
----
"|"1 3 0 3 4 1 3 0

Just provide the two values."
66|"1 1 2 1 1 0 2 1
0 1
----
"|"1 1 2 1 1 0 2 1

Just provide the two values."
67|"1 2 4 3 1 0 4 4
2 5
----
"|"1 2 4 3 1 0 4 4

Just provide the two values."
68|"3 3 0 2 4 3 4 2
2 6
----
"|"3 3 0 2 4 3 4 2

Just provide the two values."
69|"3 0 2 0 0 0 2 0
1 2
----
"|"3 0 2 0 0 0 2 0

Just provide the two values."
70|"2 4 3 2 4 4 1 0
1 5
----
"|"2 4 3 2 4 4 1 0

Just provide the two values."
71|"1 2 4 3 3 4 0 1
3 5
----
"|"1 2 4 3 3 4 0 1

Just provide the two values."
72|"4 3 4 0 0 1 3 3
5 6
----
"|"4 3 4 0 0 1 3 3

Just provide the two values."
73|"2 3 4 0 2 3 0 0
3 4
----
"|"2 3 4 0 2 3 0 0

Just provide the two values."
74|"4 2 1 3 4 4 1 0
2 5
----
"|"4 2 1 3 4 4 1 0

Just provide the two values."
75|"4 4 2 1 2 0 3 0
1 4
----
"|"4 4 2 1 2 0 3 0

Just provide the two values."
76|"0 2 4 2 3 2 0 3
3 4
----
"|"0 2 4 2 3 2 0 3

Just provide the two values."
77|"0 1 2 3 3 4 1 2
2 4
----
"|"0 1 2 3 3 4 1 2

Just provide the two values."
78|"1 2 0 3 1 1 3 4
0 4
----
"|"1 2 0 3 1 1 3 4

Just provide the two values."
79|"0 2 3 2 1 0 3 0
0 3
----
"|"0 2 3 2 1 0 3 0

Just provide the two values."
80|"2 2 3 2 2 3 2 2
0 2
----
"|"2 2 3 2 2 3 2 2

Just provide the two values."
81|"2 0 4 4 0 1 2 1
1 3
----
"|"2 0 4 4 0 1 2 1

Just provide the two values."
82|"4 1 4 4 0 4 3 0
3 6
----
"|"4 1 4 4 0 4 3 0

Just provide the two values."
83|"1 3 3 0 4 4 0 2
3 5
----
"|"1 3 3 0 4 4 0 2

Just provide the two values."
84|"2 2 3 2 1 2 2 4
0 2
----
"|"2 2 3 2 1 2 2 4

Just provide the two values."
85|"1 2 3 4 4 0 0 0
0 4
----
"|"1 2 3 4 4 0 0 0

Just provide the two values."
86|"3 4 3 0 3 4 1 0
3 6
----
"|"3 4 3 0 3 4 1 0

Just provide the two values."
87|"2 0 4 1 4 2 3 0
1 4
----
"|"2 0 4 1 4 2 3 0

Just provide the two values."
88|"4 0 1 3 0 2 4 2
2 4
----
"|"4 0 1 3 0 2 4 2

Just provide the two values."
89|"4 4 3 1 3 4 3 2
3 6
----
"|"4 4 3 1 3 4 3 2

Just provide the two values."
90|"0 2 3 3 2 4 2 0
1 4
----
"|"0 2 3 3 2 4 2 0

Just provide the two values."
91|"2 1 0 0 2 0 4 4
2 3
----
"|"2 1 0 0 2 0 4 4

Just provide the two values."
92|"4 3 3 0 0 4 3 1
4 6
----
"|"4 3 3 0 0 4 3 1

Just provide the two values."
93|"1 3 0 0 4 2 4 2
3 4
----
"|"1 3 0 0 4 2 4 2

Just provide the two values."
94|"1 3 0 3 2 1 1 1
1 3
----
"|"1 3 0 3 2 1 1 1

Just provide the two values."
95|"1 3 4 4 0 0 0 3
3 5
----
"|"1 3 4 4 0 0 0 3

Just provide the two values."
96|"1 0 2 4 2 0 2 2
0 2
----
"|"1 0 2 4 2 0 2 2

Just provide the two values."
97|"3 1 3 1 1 1 2 1
0 2
----
"|"3 1 3 1 1 1 2 1

Just provide the two values."
98|"3 4 4 3 2 0 4 2
2 6
----
"|"3 4 4 3 2 0 4 2

Just provide the two values."
99|"2 1 2 4 3 3 4 0
2 5
----
"|"2 1 2 4 3 3 4 0

Just provide the two values."
