|context|query
69|"3 3 0 3 3 1 3 1
3 3
----
"|"3 3 0 3 3 1 3 1

Just provide the two values."
70|"0 4 2 2 3 1 2 4
4 5
----
"|"0 4 2 2 3 1 2 4

Just provide the two values."
71|"4 3 4 1 0 3 4 3
0 2
----
"|"4 3 4 1 0 3 4 3

Just provide the two values."
72|"0 1 4 2 4 1 2 3
4 5
----
"|"0 1 4 2 4 1 2 3

Just provide the two values."
73|"4 1 4 4 2 4 3 1
2 4
----
"|"4 1 4 4 2 4 3 1

Just provide the two values."
74|"2 0 2 1 0 2 2 1
3 5
----
"|"2 0 2 1 0 2 2 1

Just provide the two values."
75|"0 2 3 4 4 2 0 0
0 3
----
"|"0 2 3 4 4 2 0 0

Just provide the two values."
76|"2 1 0 0 4 4 4 2
1 3
----
"|"2 1 0 0 4 4 4 2

Just provide the two values."
77|"2 4 2 3 2 4 0 0
1 4
----
"|"2 4 2 3 2 4 0 0

Just provide the two values."
78|"4 1 1 3 2 4 4 0
1 4
----
"|"4 1 1 3 2 4 4 0

Just provide the two values."
79|"4 1 0 2 0 1 3 3
3 4
----
"|"4 1 0 2 0 1 3 3

Just provide the two values."
80|"1 0 2 2 4 4 2 1
4 5
----
"|"1 0 2 2 4 4 2 1

Just provide the two values."
81|"3 4 1 1 2 2 2 1
3 7
----
"|"3 4 1 1 2 2 2 1

Just provide the two values."
82|"2 2 1 3 1 4 1 0
1 6
----
"|"2 2 1 3 1 4 1 0

Just provide the two values."
83|"4 2 2 0 1 1 3 0
3 5
----
"|"4 2 2 0 1 1 3 0

Just provide the two values."
84|"3 0 3 2 1 3 1 1
4 5
----
"|"3 0 3 2 1 3 1 1

Just provide the two values."
85|"3 3 4 3 1 2 0 1
3 4
----
"|"3 3 4 3 1 2 0 1

Just provide the two values."
86|"2 4 0 3 1 3 1 1
2 5
----
"|"2 4 0 3 1 3 1 1

Just provide the two values."
87|"0 3 4 1 1 0 2 4
2 4
----
"|"0 3 4 1 1 0 2 4

Just provide the two values."
88|"0 1 4 2 0 4 1 4
2 3
----
"|"0 1 4 2 0 4 1 4

Just provide the two values."
89|"3 4 2 4 0 3 2 3
3 3
----
"|"3 4 2 4 0 3 2 3

Just provide the two values."
90|"2 4 4 3 4 1 3 0
1 3
----
"|"2 4 4 3 4 1 3 0

Just provide the two values."
91|"0 3 3 3 3 0 0 3
0 1
----
"|"0 3 3 3 3 0 0 3

Just provide the two values."
92|"4 1 1 0 0 2 0 2
1 4
----
"|"4 1 1 0 0 2 0 2

Just provide the two values."
93|"4 1 0 0 2 0 2 2
2 4
----
"|"4 1 0 0 2 0 2 2

Just provide the two values."
94|"3 1 2 1 2 1 3 1
5 7
----
"|"3 1 2 1 2 1 3 1

Just provide the two values."
95|"0 1 0 3 1 1 4 0
3 4
----
"|"0 1 0 3 1 1 4 0

Just provide the two values."
96|"2 4 1 3 2 3 4 0
0 4
----
"|"2 4 1 3 2 3 4 0

Just provide the two values."
97|"2 3 3 0 0 2 2 3
1 4
----
"|"2 3 3 0 0 2 2 3

Just provide the two values."
98|"2 0 4 4 1 4 2 4
2 3
----
"|"2 0 4 4 1 4 2 4

Just provide the two values."
99|"2 3 4 3 1 2 4 1
2 5
----
"|"2 3 4 3 1 2 4 1

Just provide the two values."
