|context|query
28|"0 0 3 0 2 2 2 0
0 4
----
"|"0 0 3 0 2 2 2 0

Just provide the two values."
29|"4 1 3 0 0 0 3 2
2 4
----
"|"4 1 3 0 0 0 3 2

Just provide the two values."
30|"3 4 2 4 3 1 1 1
3 5
----
"|"3 4 2 4 3 1 1 1

Just provide the two values."
31|"2 4 4 2 0 1 3 2
4 5
----
"|"2 4 4 2 0 1 3 2

Just provide the two values."
32|"2 3 4 3 2 1 2 2
3 6
----
"|"2 3 4 3 2 1 2 2

Just provide the two values."
33|"3 0 0 0 3 2 4 0
1 3
----
"|"3 0 0 0 3 2 4 0

Just provide the two values."
34|"0 2 1 1 0 0 4 2
1 4
----
"|"0 2 1 1 0 0 4 2

Just provide the two values."
35|"4 2 2 1 2 4 4 4
1 4
----
"|"4 2 2 1 2 4 4 4

Just provide the two values."
36|"3 1 0 4 1 3 0 3
0 5
----
"|"3 1 0 4 1 3 0 3

Just provide the two values."
37|"0 4 1 2 2 3 0 4
1 4
----
"|"0 4 1 2 2 3 0 4

Just provide the two values."
38|"0 2 1 3 4 3 3 1
1 6
----
"|"0 2 1 3 4 3 3 1

Just provide the two values."
39|"1 3 0 2 2 0 0 0
3 4
----
"|"1 3 0 2 2 0 0 0

Just provide the two values."
40|"4 1 2 1 4 4 4 1
1 3
----
"|"4 1 2 1 4 4 4 1

Just provide the two values."
41|"4 2 4 2 1 0 1 0
1 4
----
"|"4 2 4 2 1 0 1 0

Just provide the two values."
42|"3 4 3 4 1 4 1 2
1 5
----
"|"3 4 3 4 1 4 1 2

Just provide the two values."
43|"2 0 2 3 3 0 4 3
2 5
----
"|"2 0 2 3 3 0 4 3

Just provide the two values."
44|"4 2 0 2 2 4 4 3
1 4
----
"|"4 2 0 2 2 4 4 3

Just provide the two values."
45|"1 1 3 4 4 0 3 3
2 5
----
"|"1 1 3 4 4 0 3 3

Just provide the two values."
46|"1 2 4 1 4 1 0 1
2 3
----
"|"1 2 4 1 4 1 0 1

Just provide the two values."
47|"3 2 1 2 4 4 1 1
1 5
----
"|"3 2 1 2 4 4 1 1

Just provide the two values."
48|"0 3 0 1 2 0 3 4
2 4
----
"|"0 3 0 1 2 0 3 4

Just provide the two values."
49|"1 0 2 1 0 3 1 0
2 4
----
"|"1 0 2 1 0 3 1 0

Just provide the two values."
50|"1 2 1 3 1 3 2 0
1 6
----
"|"1 2 1 3 1 3 2 0

Just provide the two values."
51|"4 0 1 3 4 1 1 1
1 3
----
"|"4 0 1 3 4 1 1 1

Just provide the two values."
52|"2 2 0 1 4 0 2 1
0 5
----
"|"2 2 0 1 4 0 2 1

Just provide the two values."
53|"1 3 2 0 0 2 0 0
3 4
----
"|"1 3 2 0 0 2 0 0

Just provide the two values."
54|"2 2 0 3 2 2 1 2
1 5
----
"|"2 2 0 3 2 2 1 2

Just provide the two values."
55|"1 2 2 2 2 0 3 0
4 5
----
"|"1 2 2 2 2 0 3 0

Just provide the two values."
56|"3 4 4 4 4 2 1 4
0 3
----
"|"3 4 4 4 4 2 1 4

Just provide the two values."
57|"3 1 4 4 1 3 1 0
0 4
----
"|"3 1 4 4 1 3 1 0

Just provide the two values."
58|"0 3 1 4 0 3 0 2
2 4
----
"|"0 3 1 4 0 3 0 2

Just provide the two values."
59|"3 0 3 2 1 0 1 1
1 5
----
"|"3 0 3 2 1 0 1 1

Just provide the two values."
60|"0 0 2 0 4 3 1 0
1 3
----
"|"0 0 2 0 4 3 1 0

Just provide the two values."
61|"3 0 0 3 3 4 1 4
1 4
----
"|"3 0 0 3 3 4 1 4

Just provide the two values."
62|"2 3 3 3 4 0 1 0
1 5
----
"|"2 3 3 3 4 0 1 0

Just provide the two values."
63|"1 3 4 0 0 1 4 2
4 4
----
"|"1 3 4 0 0 1 4 2

Just provide the two values."
64|"3 3 4 3 2 2 0 2
2 6
----
"|"3 3 4 3 2 2 0 2

Just provide the two values."
65|"0 0 1 2 0 4 2 2
2 4
----
"|"0 0 1 2 0 4 2 2

Just provide the two values."
66|"0 3 1 2 3 3 3 3
4 5
----
"|"0 3 1 2 3 3 3 3

Just provide the two values."
67|"1 3 2 4 2 0 4 1
3 5
----
"|"1 3 2 4 2 0 4 1

Just provide the two values."
68|"2 1 0 1 3 4 2 0
1 5
----
"|"2 1 0 1 3 4 2 0

Just provide the two values."
69|"2 0 2 4 0 4 0 4
1 2
----
"|"2 0 2 4 0 4 0 4

Just provide the two values."
70|"0 4 3 4 0 1 2 1
1 4
----
"|"0 4 3 4 0 1 2 1

Just provide the two values."
71|"3 3 2 1 0 3 3 3
3 5
----
"|"3 3 2 1 0 3 3 3

Just provide the two values."
72|"2 4 2 1 1 0 2 4
1 5
----
"|"2 4 2 1 1 0 2 4

Just provide the two values."
73|"0 0 2 2 3 4 4 0
3 3
----
"|"0 0 2 2 3 4 4 0

Just provide the two values."
74|"1 4 0 3 0 3 1 0
1 4
----
"|"1 4 0 3 0 3 1 0

Just provide the two values."
75|"2 0 4 0 1 0 3 3
1 4
----
"|"2 0 4 0 1 0 3 3

Just provide the two values."
76|"0 0 1 3 3 1 4 4
2 4
----
"|"0 0 1 3 3 1 4 4

Just provide the two values."
77|"3 1 4 0 0 1 2 3
1 5
----
"|"3 1 4 0 0 1 2 3

Just provide the two values."
78|"4 3 2 0 2 4 1 0
2 4
----
"|"4 3 2 0 2 4 1 0

Just provide the two values."
79|"3 2 2 4 2 4 4 1
1 5
----
"|"3 2 2 4 2 4 4 1

Just provide the two values."
80|"3 1 2 1 1 0 1 2
2 5
----
"|"3 1 2 1 1 0 1 2

Just provide the two values."
81|"4 3 4 0 4 4 4 0
1 1
----
"|"4 3 4 0 4 4 4 0

Just provide the two values."
82|"2 2 4 0 3 2 1 0
1 5
----
"|"2 2 4 0 3 2 1 0

Just provide the two values."
83|"2 4 1 4 0 1 3 2
3 5
----
"|"2 4 1 4 0 1 3 2

Just provide the two values."
84|"0 1 1 0 0 4 0 0
0 2
----
"|"0 1 1 0 0 4 0 0

Just provide the two values."
85|"3 3 2 3 1 3 1 4
2 6
----
"|"3 3 2 3 1 3 1 4

Just provide the two values."
86|"0 3 1 0 1 3 1 3
1 5
----
"|"0 3 1 0 1 3 1 3

Just provide the two values."
87|"3 2 0 1 4 3 4 4
0 4
----
"|"3 2 0 1 4 3 4 4

Just provide the two values."
88|"0 0 0 2 3 2 4 3
2 4
----
"|"0 0 0 2 3 2 4 3

Just provide the two values."
89|"0 2 1 1 0 2 3 1
1 5
----
"|"0 2 1 1 0 2 3 1

Just provide the two values."
90|"3 4 1 0 0 0 1 3
0 4
----
"|"3 4 1 0 0 0 1 3

Just provide the two values."
91|"3 2 2 4 2 2 4 4
1 4
----
"|"3 2 2 4 2 2 4 4

Just provide the two values."
92|"0 4 4 1 1 3 0 3
0 4
----
"|"0 4 4 1 1 3 0 3

Just provide the two values."
93|"0 1 3 3 2 3 0 4
0 5
----
"|"0 1 3 3 2 3 0 4

Just provide the two values."
94|"0 3 4 3 4 1 1 1
2 4
----
"|"0 3 4 3 4 1 1 1

Just provide the two values."
95|"0 0 4 1 4 0 4 4
0 1
----
"|"0 0 4 1 4 0 4 4

Just provide the two values."
96|"2 3 2 4 3 0 1 1
3 6
----
"|"2 3 2 4 3 0 1 1

Just provide the two values."
97|"4 2 3 0 2 4 0 2
1 4
----
"|"4 2 3 0 2 4 0 2

Just provide the two values."
98|"4 0 2 1 2 3 4 2
2 5
----
"|"4 0 2 1 2 3 4 2

Just provide the two values."
99|"4 4 3 4 1 3 1 0
0 4
----
"|"4 4 3 4 1 3 1 0

Just provide the two values."
