|context|query
44|"1 2 4 0 4 4 4 4
2 2
----
"|"1 2 4 0 4 4 4 4

Just provide the two values."
45|"4 0 1 0 1 1 4 4
2 5
----
"|"4 0 1 0 1 1 4 4

Just provide the two values."
46|"4 0 2 0 4 3 4 1
1 4
----
"|"4 0 2 0 4 3 4 1

Just provide the two values."
47|"4 0 2 4 3 3 3 4
0 2
----
"|"4 0 2 4 3 3 3 4

Just provide the two values."
48|"3 3 3 1 0 1 1 3
3 5
----
"|"3 3 3 1 0 1 1 3

Just provide the two values."
49|"0 0 2 3 3 2 4 2
0 3
----
"|"0 0 2 3 3 2 4 2

Just provide the two values."
50|"4 3 1 2 4 2 1 0
1 4
----
"|"4 3 1 2 4 2 1 0

Just provide the two values."
51|"2 3 4 3 0 0 1 1
1 5
----
"|"2 3 4 3 0 0 1 1

Just provide the two values."
52|"2 0 3 3 1 4 2 2
1 3
----
"|"2 0 3 3 1 4 2 2

Just provide the two values."
53|"1 2 0 0 2 4 4 3
2 4
----
"|"1 2 0 0 2 4 4 3

Just provide the two values."
54|"0 2 3 4 2 2 0 4
2 3
----
"|"0 2 3 4 2 2 0 4

Just provide the two values."
55|"4 4 4 3 4 1 1 1
1 4
----
"|"4 4 4 3 4 1 1 1

Just provide the two values."
56|"0 0 1 3 3 0 1 0
1 7
----
"|"0 0 1 3 3 0 1 0

Just provide the two values."
57|"0 3 4 4 0 0 2 2
1 4
----
"|"0 3 4 4 0 0 2 2

Just provide the two values."
58|"1 1 0 2 4 2 1 1
2 4
----
"|"1 1 0 2 4 2 1 1

Just provide the two values."
59|"0 1 0 4 2 1 4 0
3 5
----
"|"0 1 0 4 2 1 4 0

Just provide the two values."
60|"4 2 1 3 2 1 2 0
2 4
----
"|"4 2 1 3 2 1 2 0

Just provide the two values."
61|"4 0 4 3 2 3 1 1
0 4
----
"|"4 0 4 3 2 3 1 1

Just provide the two values."
62|"3 1 3 3 4 1 4 3
3 3
----
"|"3 1 3 3 4 1 4 3

Just provide the two values."
63|"3 2 1 3 1 3 3 1
0 4
----
"|"3 2 1 3 1 3 3 1

Just provide the two values."
64|"3 4 1 0 0 1 2 1
3 6
----
"|"3 4 1 0 0 1 2 1

Just provide the two values."
65|"2 3 1 1 3 3 4 0
1 4
----
"|"2 3 1 1 3 3 4 0

Just provide the two values."
66|"3 3 0 1 0 4 1 1
1 6
----
"|"3 3 0 1 0 4 1 1

Just provide the two values."
67|"4 4 2 1 1 3 4 1
0 4
----
"|"4 4 2 1 1 3 4 1

Just provide the two values."
68|"4 1 1 3 0 3 1 0
3 6
----
"|"4 1 1 3 0 3 1 0

Just provide the two values."
69|"4 2 1 2 1 2 2 2
0 2
----
"|"4 2 1 2 1 2 2 2

Just provide the two values."
70|"4 0 1 2 0 2 4 4
1 3
----
"|"4 0 1 2 0 2 4 4

Just provide the two values."
71|"2 1 1 0 2 2 2 0
3 4
----
"|"2 1 1 0 2 2 2 0

Just provide the two values."
72|"3 1 0 4 4 3 0 1
2 5
----
"|"3 1 0 4 4 3 0 1

Just provide the two values."
73|"2 2 2 1 2 2 2 0
1 2
----
"|"2 2 2 1 2 2 2 0

Just provide the two values."
74|"3 1 0 4 2 3 0 2
2 4
----
"|"3 1 0 4 2 3 0 2

Just provide the two values."
75|"3 1 3 4 4 4 4 3
2 2
----
"|"3 1 3 4 4 4 4 3

Just provide the two values."
76|"1 1 2 0 3 1 0 1
5 6
----
"|"1 1 2 0 3 1 0 1

Just provide the two values."
77|"4 3 0 0 3 3 1 4
1 4
----
"|"4 3 0 0 3 3 1 4

Just provide the two values."
78|"3 3 4 4 3 1 1 2
1 3
----
"|"3 3 4 4 3 1 1 2

Just provide the two values."
79|"1 3 4 0 3 4 1 3
2 4
----
"|"1 3 4 0 3 4 1 3

Just provide the two values."
80|"4 3 4 1 1 2 0 3
1 4
----
"|"4 3 4 1 1 2 0 3

Just provide the two values."
81|"2 0 2 1 3 2 2 1
0 4
----
"|"2 0 2 1 3 2 2 1

Just provide the two values."
82|"4 2 0 1 3 2 3 2
0 3
----
"|"4 2 0 1 3 2 3 2

Just provide the two values."
83|"3 3 4 3 3 1 2 3
1 2
----
"|"3 3 4 3 3 1 2 3

Just provide the two values."
84|"0 1 4 0 4 3 1 1
2 6
----
"|"0 1 4 0 4 3 1 1

Just provide the two values."
85|"4 0 3 2 0 0 0 1
3 6
----
"|"4 0 3 2 0 0 0 1

Just provide the two values."
86|"2 2 0 0 3 4 2 4
1 3
----
"|"2 2 0 0 3 4 2 4

Just provide the two values."
87|"1 1 0 3 1 0 0 4
3 7
----
"|"1 1 0 3 1 0 0 4

Just provide the two values."
88|"0 0 4 1 2 4 2 0
1 4
----
"|"0 0 4 1 2 4 2 0

Just provide the two values."
89|"0 4 3 1 3 1 2 3
2 4
----
"|"0 4 3 1 3 1 2 3

Just provide the two values."
90|"3 3 4 2 3 3 0 4
1 2
----
"|"3 3 4 2 3 3 0 4

Just provide the two values."
91|"4 3 2 1 4 4 2 4
0 2
----
"|"4 3 2 1 4 4 2 4

Just provide the two values."
92|"0 3 4 0 0 2 1 1
2 6
----
"|"0 3 4 0 0 2 1 1

Just provide the two values."
93|"0 2 2 3 3 4 3 2
0 2
----
"|"0 2 2 3 3 4 3 2

Just provide the two values."
94|"0 2 2 3 4 4 3 2
0 2
----
"|"0 2 2 3 4 4 3 2

Just provide the two values."
95|"3 4 0 0 2 2 4 0
2 4
----
"|"3 4 0 0 2 2 4 0

Just provide the two values."
96|"3 3 2 3 3 0 2 1
0 3
----
"|"3 3 2 3 3 0 2 1

Just provide the two values."
97|"3 2 4 0 4 0 1 1
1 5
----
"|"3 2 4 0 4 0 1 1

Just provide the two values."
98|"0 2 4 2 1 2 4 2
0 2
----
"|"0 2 4 2 1 2 4 2

Just provide the two values."
99|"1 4 1 2 1 3 2 2
1 4
----
"|"1 4 1 2 1 3 2 2

Just provide the two values."
