|context|query
62|"3 3 1 4 2 3 1 2
0 4
----
"|"3 3 1 4 2 3 1 2

Just provide the two values."
63|"0 1 3 3 1 2 4 1
1 4
----
"|"0 1 3 3 1 2 4 1

Just provide the two values."
64|"1 3 1 0 3 0 0 2
0 4
----
"|"1 3 1 0 3 0 0 2

Just provide the two values."
65|"2 3 2 0 4 2 2 4
2 6
----
"|"2 3 2 0 4 2 2 4

Just provide the two values."
66|"0 3 2 2 4 1 2 3
2 6
----
"|"0 3 2 2 4 1 2 3

Just provide the two values."
67|"0 2 2 3 3 3 1 1
1 4
----
"|"0 2 2 3 3 3 1 1

Just provide the two values."
68|"2 0 0 4 4 1 3 1
3 6
----
"|"2 0 0 4 4 1 3 1

Just provide the two values."
69|"1 3 4 4 0 2 3 0
2 6
----
"|"1 3 4 4 0 2 3 0

Just provide the two values."
70|"2 4 1 2 0 3 2 2
4 6
----
"|"2 4 1 2 0 3 2 2

Just provide the two values."
71|"2 2 4 0 2 0 2 2
3 6
----
"|"2 2 4 0 2 0 2 2

Just provide the two values."
72|"2 1 0 1 1 3 0 2
1 5
----
"|"2 1 0 1 1 3 0 2

Just provide the two values."
73|"0 4 1 3 2 4 2 0
2 7
----
"|"0 4 1 3 2 4 2 0

Just provide the two values."
74|"3 2 1 4 2 3 3 0
0 5
----
"|"3 2 1 4 2 3 3 0

Just provide the two values."
75|"1 0 0 2 1 3 3 4
2 5
----
"|"1 0 0 2 1 3 3 4

Just provide the two values."
76|"2 2 3 0 1 4 0 0
2 6
----
"|"2 2 3 0 1 4 0 0

Just provide the two values."
77|"1 4 1 3 0 4 0 0
2 5
----
"|"1 4 1 3 0 4 0 0

Just provide the two values."
78|"2 0 2 2 0 4 4 2
5 7
----
"|"2 0 2 2 0 4 4 2

Just provide the two values."
79|"0 2 0 4 3 2 1 1
1 6
----
"|"0 2 0 4 3 2 1 1

Just provide the two values."
80|"0 2 3 0 0 3 4 2
1 5
----
"|"0 2 3 0 0 3 4 2

Just provide the two values."
81|"3 3 0 4 3 1 2 2
1 5
----
"|"3 3 0 4 3 1 2 2

Just provide the two values."
82|"2 3 1 2 1 0 1 2
2 5
----
"|"2 3 1 2 1 0 1 2

Just provide the two values."
83|"4 0 4 0 3 1 2 0
3 6
----
"|"4 0 4 0 3 1 2 0

Just provide the two values."
84|"0 0 4 0 3 4 0 4
3 4
----
"|"0 0 4 0 3 4 0 4

Just provide the two values."
85|"3 0 3 2 0 0 3 2
3 4
----
"|"3 0 3 2 0 0 3 2

Just provide the two values."
86|"2 2 0 2 1 0 2 2
3 6
----
"|"2 2 0 2 1 0 2 2

Just provide the two values."
87|"3 0 0 1 3 0 2 3
2 4
----
"|"3 0 0 1 3 0 2 3

Just provide the two values."
88|"2 4 0 1 0 4 0 1
4 6
----
"|"2 4 0 1 0 4 0 1

Just provide the two values."
89|"2 4 4 1 4 0 4 3
2 5
----
"|"2 4 4 1 4 0 4 3

Just provide the two values."
90|"0 3 3 1 1 3 4 4
0 4
----
"|"0 3 3 1 1 3 4 4

Just provide the two values."
91|"1 0 0 0 4 3 0 2
1 5
----
"|"1 0 0 0 4 3 0 2

Just provide the two values."
92|"0 4 0 3 0 3 0 4
1 4
----
"|"0 4 0 3 0 3 0 4

Just provide the two values."
93|"1 3 1 3 1 1 2 1
2 2
----
"|"1 3 1 3 1 1 2 1

Just provide the two values."
94|"4 4 1 3 0 3 3 2
1 5
----
"|"4 4 1 3 0 3 3 2

Just provide the two values."
95|"3 4 2 1 4 1 1 1
1 4
----
"|"3 4 2 1 4 1 1 1

Just provide the two values."
96|"2 4 3 3 1 4 4 4
2 4
----
"|"2 4 3 3 1 4 4 4

Just provide the two values."
97|"0 1 1 4 1 4 4 0
1 5
----
"|"0 1 1 4 1 4 4 0

Just provide the two values."
98|"2 4 1 0 1 1 1 4
1 5
----
"|"2 4 1 0 1 1 1 4

Just provide the two values."
99|"2 3 1 4 4 3 1 3
1 4
----
"|"2 3 1 4 4 3 1 3

Just provide the two values."
