|context|query
80|"4 3 4 1 2 3 2 3
1 4
----
"|"4 3 4 1 2 3 2 3

Just provide the two values."
81|"0 1 2 1 2 3 0 0
3 5
----
"|"0 1 2 1 2 3 0 0

Just provide the two values."
82|"0 4 4 1 4 4 2 1
1 5
----
"|"0 4 4 1 4 4 2 1

Just provide the two values."
83|"3 4 3 4 0 4 0 1
2 6
----
"|"3 4 3 4 0 4 0 1

Just provide the two values."
84|"2 2 1 2 1 4 3 4
0 5
----
"|"2 2 1 2 1 4 3 4

Just provide the two values."
85|"2 1 1 2 3 2 2 3
2 3
----
"|"2 1 1 2 3 2 2 3

Just provide the two values."
86|"3 3 1 3 4 3 4 4
0 4
----
"|"3 3 1 3 4 3 4 4

Just provide the two values."
87|"0 4 0 0 2 2 3 0
1 4
----
"|"0 4 0 0 2 2 3 0

Just provide the two values."
88|"3 1 0 4 1 3 4 0
3 7
----
"|"3 1 0 4 1 3 4 0

Just provide the two values."
89|"4 2 3 1 4 4 2 3
0 4
----
"|"4 2 3 1 4 4 2 3

Just provide the two values."
90|"2 3 0 0 4 1 2 2
1 5
----
"|"2 3 0 0 4 1 2 2

Just provide the two values."
91|"3 0 2 2 3 2 3 1
1 3
----
"|"3 0 2 2 3 2 3 1

Just provide the two values."
92|"2 0 4 0 2 2 1 0
2 4
----
"|"2 0 4 0 2 2 1 0

Just provide the two values."
93|"4 0 0 1 3 4 2 1
1 7
----
"|"4 0 0 1 3 4 2 1

Just provide the two values."
94|"4 4 3 3 1 1 2 0
2 6
----
"|"4 4 3 3 1 1 2 0

Just provide the two values."
95|"2 2 0 0 2 0 4 4
0 4
----
"|"2 2 0 0 2 0 4 4

Just provide the two values."
96|"3 1 3 1 2 2 4 4
1 5
----
"|"3 1 3 1 2 2 4 4

Just provide the two values."
97|"3 3 1 0 0 2 2 1
0 5
----
"|"3 3 1 0 0 2 2 1

Just provide the two values."
98|"4 0 3 3 2 0 1 2
0 5
----
"|"4 0 3 3 2 0 1 2

Just provide the two values."
99|"1 0 2 2 4 4 3 4
1 5
----
"|"1 0 2 2 4 4 3 4

Just provide the two values."
