|context|query
74|"1 4 0 1 4 0 4 3
1 5
----
"|"1 4 0 1 4 0 4 3

Just provide the two values."
75|"3 1 2 4 2 4 0 1
1 7
----
"|"3 1 2 4 2 4 0 1

Just provide the two values."
76|"1 0 2 4 4 4 2 4
2 6
----
"|"1 0 2 4 4 4 2 4

Just provide the two values."
77|"1 1 4 3 4 1 4 0
3 5
----
"|"1 1 4 3 4 1 4 0

Just provide the two values."
78|"1 4 2 1 3 4 2 2
2 7
----
"|"1 4 2 1 3 4 2 2

Just provide the two values."
79|"4 4 3 3 0 3 3 0
1 4
----
"|"4 4 3 3 0 3 3 0

Just provide the two values."
80|"3 0 0 3 1 2 0 3
0 4
----
"|"3 0 0 3 1 2 0 3

Just provide the two values."
81|"4 2 1 1 4 0 4 3
1 6
----
"|"4 2 1 1 4 0 4 3

Just provide the two values."
82|"0 4 1 4 4 0 0 0
1 4
----
"|"0 4 1 4 4 0 0 0

Just provide the two values."
83|"2 4 4 0 1 4 2 0
4 6
----
"|"2 4 4 0 1 4 2 0

Just provide the two values."
84|"4 1 2 4 4 2 1 0
2 6
----
"|"4 1 2 4 4 2 1 0

Just provide the two values."
85|"4 3 3 0 1 2 4 4
1 6
----
"|"4 3 3 0 1 2 4 4

Just provide the two values."
86|"0 2 2 0 3 1 2 0
2 6
----
"|"0 2 2 0 3 1 2 0

Just provide the two values."
87|"2 3 3 0 4 4 0 2
4 6
----
"|"2 3 3 0 4 4 0 2

Just provide the two values."
88|"2 0 1 1 4 0 4 0
2 5
----
"|"2 0 1 1 4 0 4 0

Just provide the two values."
89|"4 2 3 3 2 2 3 3
0 5
----
"|"4 2 3 3 2 2 3 3

Just provide the two values."
90|"4 0 4 4 1 4 1 0
1 4
----
"|"4 0 4 4 1 4 1 0

Just provide the two values."
91|"3 1 0 4 3 1 1 0
1 4
----
"|"3 1 0 4 3 1 1 0

Just provide the two values."
92|"3 4 1 0 0 4 3 3
1 5
----
"|"3 4 1 0 0 4 3 3

Just provide the two values."
93|"3 0 0 4 2 3 2 2
3 6
----
"|"3 0 0 4 2 3 2 2

Just provide the two values."
94|"2 2 3 4 0 3 0 4
2 6
----
"|"2 2 3 4 0 3 0 4

Just provide the two values."
95|"4 1 1 0 1 4 2 0
3 5
----
"|"4 1 1 0 1 4 2 0

Just provide the two values."
96|"4 1 1 4 2 3 1 3
2 5
----
"|"4 1 1 4 2 3 1 3

Just provide the two values."
97|"3 4 1 1 1 1 4 0
0 5
----
"|"3 4 1 1 1 1 4 0

Just provide the two values."
98|"3 1 4 0 4 0 3 2
5 6
----
"|"3 1 4 0 4 0 3 2

Just provide the two values."
99|"4 1 1 0 1 0 2 2
4 5
----
"|"4 1 1 0 1 0 2 2

Just provide the two values."
