|context|query
22|"3 2 4 4 2 1 4 3
3 5
----
"|"3 2 4 4 2 1 4 3

Just provide the two values."
23|"4 2 4 3 2 0 3 4
3 6
----
"|"4 2 4 3 2 0 3 4

Just provide the two values."
24|"3 3 4 0 2 2 4 3
3 6
----
"|"3 3 4 0 2 2 4 3

Just provide the two values."
25|"2 2 3 2 1 3 3 3
2 4
----
"|"2 2 3 2 1 3 3 3

Just provide the two values."
26|"0 1 3 4 4 3 1 1
1 5
----
"|"0 1 3 4 4 3 1 1

Just provide the two values."
27|"4 3 3 3 0 1 2 2
1 5
----
"|"4 3 3 3 0 1 2 2

Just provide the two values."
28|"3 3 0 1 3 2 0 3
2 5
----
"|"3 3 0 1 3 2 0 3

Just provide the two values."
29|"1 2 0 1 3 4 4 3
2 5
----
"|"1 2 0 1 3 4 4 3

Just provide the two values."
30|"2 1 3 4 0 0 1 3
1 4
----
"|"2 1 3 4 0 0 1 3

Just provide the two values."
31|"4 2 2 3 1 1 0 0
1 3
----
"|"4 2 2 3 1 1 0 0

Just provide the two values."
32|"0 4 4 0 1 0 2 1
1 3
----
"|"0 4 4 0 1 0 2 1

Just provide the two values."
33|"2 3 2 0 4 0 4 4
1 5
----
"|"2 3 2 0 4 0 4 4

Just provide the two values."
34|"1 4 2 3 4 4 4 0
3 5
----
"|"1 4 2 3 4 4 4 0

Just provide the two values."
35|"0 3 1 2 4 3 2 3
2 5
----
"|"0 3 1 2 4 3 2 3

Just provide the two values."
36|"0 0 1 4 4 4 0 0
3 4
----
"|"0 0 1 4 4 4 0 0

Just provide the two values."
37|"1 3 1 3 2 3 4 1
1 4
----
"|"1 3 1 3 2 3 4 1

Just provide the two values."
38|"4 0 0 3 1 4 0 0
3 4
----
"|"4 0 0 3 1 4 0 0

Just provide the two values."
39|"1 3 2 2 3 0 4 3
1 5
----
"|"1 3 2 2 3 0 4 3

Just provide the two values."
40|"1 0 3 4 2 2 2 3
2 4
----
"|"1 0 3 4 2 2 2 3

Just provide the two values."
41|"4 0 1 0 0 3 2 3
2 4
----
"|"4 0 1 0 0 3 2 3

Just provide the two values."
42|"1 2 2 0 3 1 4 0
0 3
----
"|"1 2 2 0 3 1 4 0

Just provide the two values."
43|"4 1 1 3 3 4 3 4
3 6
----
"|"4 1 1 3 3 4 3 4

Just provide the two values."
44|"2 0 4 3 2 3 4 4
3 6
----
"|"2 0 4 3 2 3 4 4

Just provide the two values."
45|"3 2 1 3 3 1 4 3
3 5
----
"|"3 2 1 3 3 1 4 3

Just provide the two values."
46|"0 2 0 1 4 0 4 4
1 4
----
"|"0 2 0 1 4 0 4 4

Just provide the two values."
47|"0 1 4 1 2 0 3 3
3 4
----
"|"0 1 4 1 2 0 3 3

Just provide the two values."
48|"0 3 4 1 3 4 4 1
2 6
----
"|"0 3 4 1 3 4 4 1

Just provide the two values."
49|"4 3 4 4 4 4 0 4
3 5
----
"|"4 3 4 4 4 4 0 4

Just provide the two values."
50|"1 2 3 4 0 1 2 3
1 4
----
"|"1 2 3 4 0 1 2 3

Just provide the two values."
51|"2 4 0 4 1 4 3 3
3 6
----
"|"2 4 0 4 1 4 3 3

Just provide the two values."
52|"0 0 2 3 3 4 1 0
3 4
----
"|"0 0 2 3 3 4 1 0

Just provide the two values."
53|"1 1 1 3 2 4 2 1
2 2
----
"|"1 1 1 3 2 4 2 1

Just provide the two values."
54|"3 2 4 4 3 2 1 3
3 5
----
"|"3 2 4 4 3 2 1 3

Just provide the two values."
55|"1 0 1 0 0 1 2 1
1 1
----
"|"1 0 1 0 0 1 2 1

Just provide the two values."
56|"1 1 1 0 1 0 3 4
1 3
----
"|"1 1 1 0 1 0 3 4

Just provide the two values."
57|"1 4 1 4 4 2 0 1
1 4
----
"|"1 4 1 4 4 2 0 1

Just provide the two values."
58|"0 2 0 1 1 0 2 2
0 1
----
"|"0 2 0 1 1 0 2 2

Just provide the two values."
59|"3 4 0 0 1 1 0 1
1 3
----
"|"3 4 0 0 1 1 0 1

Just provide the two values."
60|"3 4 0 0 4 4 4 3
4 6
----
"|"3 4 0 0 4 4 4 3

Just provide the two values."
61|"0 2 4 3 3 2 3 0
3 5
----
"|"0 2 4 3 3 2 3 0

Just provide the two values."
62|"0 3 2 4 3 3 2 1
0 5
----
"|"0 3 2 4 3 3 2 1

Just provide the two values."
63|"0 3 4 0 3 4 3 0
3 6
----
"|"0 3 4 0 3 4 3 0

Just provide the two values."
64|"0 1 0 1 2 3 4 3
1 4
----
"|"0 1 0 1 2 3 4 3

Just provide the two values."
65|"3 1 4 3 3 0 4 2
3 6
----
"|"3 1 4 3 3 0 4 2

Just provide the two values."
66|"4 2 1 4 1 3 0 4
0 5
----
"|"4 2 1 4 1 3 0 4

Just provide the two values."
67|"2 1 2 0 1 1 3 3
2 3
----
"|"2 1 2 0 1 1 3 3

Just provide the two values."
68|"2 3 4 2 3 4 4 2
2 5
----
"|"2 3 4 2 3 4 4 2

Just provide the two values."
69|"0 1 2 4 4 0 3 2
2 4
----
"|"0 1 2 4 4 0 3 2

Just provide the two values."
70|"2 1 4 3 1 1 4 1
2 3
----
"|"2 1 4 3 1 1 4 1

Just provide the two values."
71|"4 1 3 3 2 4 0 2
2 5
----
"|"4 1 3 3 2 4 0 2

Just provide the two values."
72|"3 2 0 1 1 4 4 1
2 4
----
"|"3 2 0 1 1 4 4 1

Just provide the two values."
73|"2 4 4 0 2 1 2 2
1 3
----
"|"2 4 4 0 2 1 2 2

Just provide the two values."
74|"4 4 1 0 3 2 3 0
1 5
----
"|"4 4 1 0 3 2 3 0

Just provide the two values."
75|"0 0 2 0 4 2 1 2
2 2
----
"|"0 0 2 0 4 2 1 2

Just provide the two values."
76|"3 4 2 0 3 1 3 2
2 5
----
"|"3 4 2 0 3 1 3 2

Just provide the two values."
77|"3 2 4 0 1 2 3 0
3 4
----
"|"3 2 4 0 1 2 3 0

Just provide the two values."
78|"1 1 2 0 4 2 3 3
3 4
----
"|"1 1 2 0 4 2 3 3

Just provide the two values."
79|"3 1 2 0 0 1 4 1
1 3
----
"|"3 1 2 0 0 1 4 1

Just provide the two values."
80|"2 1 1 2 0 0 3 2
1 2
----
"|"2 1 1 2 0 0 3 2

Just provide the two values."
81|"2 2 1 1 1 3 2 3
1 2
----
"|"2 2 1 1 1 3 2 3

Just provide the two values."
82|"0 4 3 0 2 2 1 2
0 3
----
"|"0 4 3 0 2 2 1 2

Just provide the two values."
83|"2 0 0 4 0 0 3 0
2 3
----
"|"2 0 0 4 0 0 3 0

Just provide the two values."
84|"2 2 3 2 1 3 1 4
0 3
----
"|"2 2 3 2 1 3 1 4

Just provide the two values."
85|"2 2 4 3 0 1 1 1
2 3
----
"|"2 2 4 3 0 1 1 1

Just provide the two values."
86|"1 1 2 2 3 2 0 3
1 3
----
"|"1 1 2 2 3 2 0 3

Just provide the two values."
87|"4 0 2 3 3 2 3 2
3 5
----
"|"4 0 2 3 3 2 3 2

Just provide the two values."
88|"2 3 0 3 0 0 1 2
1 3
----
"|"2 3 0 3 0 0 1 2

Just provide the two values."
89|"0 4 2 4 0 2 0 2
0 3
----
"|"0 4 2 4 0 2 0 2

Just provide the two values."
90|"4 2 2 1 0 0 1 0
0 2
----
"|"4 2 2 1 0 0 1 0

Just provide the two values."
91|"3 4 3 0 4 2 1 1
2 5
----
"|"3 4 3 0 4 2 1 1

Just provide the two values."
92|"1 3 1 4 2 3 4 0
0 5
----
"|"1 3 1 4 2 3 4 0

Just provide the two values."
93|"4 2 0 2 1 1 4 0
0 3
----
"|"4 2 0 2 1 1 4 0

Just provide the two values."
94|"4 4 2 2 4 4 0 2
2 4
----
"|"4 4 2 2 4 4 0 2

Just provide the two values."
95|"4 3 3 4 4 3 2 4
1 6
----
"|"4 3 3 4 4 3 2 4

Just provide the two values."
96|"3 0 4 2 3 3 3 0
4 6
----
"|"3 0 4 2 3 3 3 0

Just provide the two values."
97|"0 0 2 4 1 2 4 1
1 3
----
"|"0 0 2 4 1 2 4 1

Just provide the two values."
98|"0 4 0 2 1 2 2 0
0 2
----
"|"0 4 0 2 1 2 2 0

Just provide the two values."
99|"4 1 3 0 4 3 0 2
1 5
----
"|"4 1 3 0 4 3 0 2

Just provide the two values."
