|context|query
19|"4 0 3 3 2 0 4 0
3 5
----
"|"4 0 3 3 2 0 4 0

Just provide the two values."
20|"4 0 3 4 0 4 0 2
2 6
----
"|"4 0 3 4 0 4 0 2

Just provide the two values."
21|"4 4 2 2 3 4 1 1
2 5
----
"|"4 4 2 2 3 4 1 1

Just provide the two values."
22|"1 2 2 1 2 0 1 1
2 3
----
"|"1 2 2 1 2 0 1 1

Just provide the two values."
23|"4 2 2 3 2 2 4 4
5 5
----
"|"4 2 2 3 2 2 4 4

Just provide the two values."
24|"3 2 1 2 1 4 1 2
2 3
----
"|"3 2 1 2 1 4 1 2

Just provide the two values."
25|"3 3 4 2 3 3 3 2
0 3
----
"|"3 3 4 2 3 3 3 2

Just provide the two values."
26|"2 4 3 1 3 3 2 1
0 3
----
"|"2 4 3 1 3 3 2 1

Just provide the two values."
27|"2 2 0 2 4 3 2 3
2 4
----
"|"2 2 0 2 4 3 2 3

Just provide the two values."
28|"4 0 2 1 4 0 2 3
1 6
----
"|"4 0 2 1 4 0 2 3

Just provide the two values."
29|"1 4 0 4 1 1 3 3
1 3
----
"|"1 4 0 4 1 1 3 3

Just provide the two values."
30|"3 1 4 3 3 0 4 1
1 3
----
"|"3 1 4 3 3 0 4 1

Just provide the two values."
31|"1 4 1 1 0 0 4 4
2 5
----
"|"1 4 1 1 0 0 4 4

Just provide the two values."
32|"2 2 2 3 0 4 2 3
2 4
----
"|"2 2 2 3 0 4 2 3

Just provide the two values."
33|"4 1 1 1 1 2 0 0
1 4
----
"|"4 1 1 1 1 2 0 0

Just provide the two values."
34|"4 3 3 0 2 0 4 4
5 6
----
"|"4 3 3 0 2 0 4 4

Just provide the two values."
35|"0 4 2 3 1 2 3 3
0 4
----
"|"0 4 2 3 1 2 3 3

Just provide the two values."
36|"2 1 2 3 2 0 2 2
1 3
----
"|"2 1 2 3 2 0 2 2

Just provide the two values."
37|"3 4 1 3 3 3 2 1
0 2
----
"|"3 4 1 3 3 3 2 1

Just provide the two values."
38|"0 3 1 4 1 2 4 4
2 5
----
"|"0 3 1 4 1 2 4 4

Just provide the two values."
39|"1 3 2 1 3 4 3 3
1 2
----
"|"1 3 2 1 3 4 3 3

Just provide the two values."
40|"1 0 3 2 1 0 2 0
0 4
----
"|"1 0 3 2 1 0 2 0

Just provide the two values."
41|"2 3 1 3 0 3 3 0
0 3
----
"|"2 3 1 3 0 3 3 0

Just provide the two values."
42|"4 0 2 1 4 1 3 1
1 4
----
"|"4 0 2 1 4 1 3 1

Just provide the two values."
43|"2 0 4 0 2 0 3 4
3 6
----
"|"2 0 4 0 2 0 3 4

Just provide the two values."
44|"0 4 2 0 4 2 2 0
1 6
----
"|"0 4 2 0 4 2 2 0

Just provide the two values."
45|"1 2 1 4 0 3 2 1
1 4
----
"|"1 2 1 4 0 3 2 1

Just provide the two values."
46|"4 1 1 1 2 3 4 1
3 3
----
"|"4 1 1 1 2 3 4 1

Just provide the two values."
47|"1 4 3 3 0 3 2 1
0 3
----
"|"1 4 3 3 0 3 2 1

Just provide the two values."
48|"2 3 1 0 0 2 2 1
1 4
----
"|"2 3 1 0 0 2 2 1

Just provide the two values."
49|"0 1 0 4 2 2 4 2
3 6
----
"|"0 1 0 4 2 2 4 2

Just provide the two values."
50|"1 4 3 3 3 1 2 4
1 3
----
"|"1 4 3 3 3 1 2 4

Just provide the two values."
51|"4 2 3 4 3 0 0 0
2 5
----
"|"4 2 3 4 3 0 0 0

Just provide the two values."
52|"1 1 4 0 3 2 0 3
1 4
----
"|"1 1 4 0 3 2 0 3

Just provide the two values."
53|"2 2 3 1 2 1 2 0
2 3
----
"|"2 2 3 1 2 1 2 0

Just provide the two values."
54|"3 0 0 0 0 4 1 3
3 3
----
"|"3 0 0 0 0 4 1 3

Just provide the two values."
55|"4 4 3 4 1 2 1 0
1 5
----
"|"4 4 3 4 1 2 1 0

Just provide the two values."
56|"0 0 1 0 4 1 4 0
2 4
----
"|"0 0 1 0 4 1 4 0

Just provide the two values."
57|"0 0 2 0 0 0 3 3
1 3
----
"|"0 0 2 0 0 0 3 3

Just provide the two values."
58|"3 1 1 4 4 1 2 2
0 4
----
"|"3 1 1 4 4 1 2 2

Just provide the two values."
59|"3 1 2 2 2 4 2 0
2 4
----
"|"3 1 2 2 2 4 2 0

Just provide the two values."
60|"3 0 2 1 0 4 3 3
1 4
----
"|"3 0 2 1 0 4 3 3

Just provide the two values."
61|"3 0 2 0 4 1 1 4
2 5
----
"|"3 0 2 0 4 1 1 4

Just provide the two values."
62|"1 3 1 3 1 3 2 3
0 1
----
"|"1 3 1 3 1 3 2 3

Just provide the two values."
63|"3 0 2 3 4 0 4 3
1 5
----
"|"3 0 2 3 4 0 4 3

Just provide the two values."
64|"1 3 0 2 4 3 0 1
1 4
----
"|"1 3 0 2 4 3 0 1

Just provide the two values."
65|"2 3 1 1 2 4 3 0
2 4
----
"|"2 3 1 1 2 4 3 0

Just provide the two values."
66|"1 1 0 0 3 0 0 1
2 2
----
"|"1 1 0 0 3 0 0 1

Just provide the two values."
67|"0 0 2 0 2 2 3 1
2 4
----
"|"0 0 2 0 2 2 3 1

Just provide the two values."
68|"3 3 2 1 2 1 4 4
3 4
----
"|"3 3 2 1 2 1 4 4

Just provide the two values."
69|"2 0 3 1 2 0 3 0
1 4
----
"|"2 0 3 1 2 0 3 0

Just provide the two values."
70|"2 1 4 1 1 0 0 1
0 4
----
"|"2 1 4 1 1 0 0 1

Just provide the two values."
71|"4 1 3 4 3 1 1 2
1 3
----
"|"4 1 3 4 3 1 1 2

Just provide the two values."
72|"4 0 2 2 3 2 3 2
1 4
----
"|"4 0 2 2 3 2 3 2

Just provide the two values."
73|"3 4 1 2 3 1 4 1
1 3
----
"|"3 4 1 2 3 1 4 1

Just provide the two values."
74|"0 0 2 2 0 3 3 2
0 4
----
"|"0 0 2 2 0 3 3 2

Just provide the two values."
75|"3 1 2 2 1 4 0 4
2 5
----
"|"3 1 2 2 1 4 0 4

Just provide the two values."
76|"3 4 4 4 4 0 4 2
1 6
----
"|"3 4 4 4 4 0 4 2

Just provide the two values."
77|"2 1 3 2 1 0 4 3
1 4
----
"|"2 1 3 2 1 0 4 3

Just provide the two values."
78|"2 1 2 0 2 1 4 3
3 4
----
"|"2 1 2 0 2 1 4 3

Just provide the two values."
79|"3 3 2 4 1 2 4 2
1 4
----
"|"3 3 2 4 1 2 4 2

Just provide the two values."
80|"3 0 2 3 1 4 1 0
1 4
----
"|"3 0 2 3 1 4 1 0

Just provide the two values."
81|"0 0 0 1 1 0 3 2
1 3
----
"|"0 0 0 1 1 0 3 2

Just provide the two values."
82|"4 4 0 2 1 4 3 2
3 6
----
"|"4 4 0 2 1 4 3 2

Just provide the two values."
83|"2 1 0 3 3 3 4 3
2 3
----
"|"2 1 0 3 3 3 4 3

Just provide the two values."
84|"0 3 3 1 3 2 2 3
0 3
----
"|"0 3 3 1 3 2 2 3

Just provide the two values."
85|"2 4 4 0 4 1 0 4
2 7
----
"|"2 4 4 0 4 1 0 4

Just provide the two values."
86|"3 3 2 3 0 4 2 1
1 4
----
"|"3 3 2 3 0 4 2 1

Just provide the two values."
87|"1 3 3 2 3 4 1 3
1 2
----
"|"1 3 3 2 3 4 1 3

Just provide the two values."
88|"4 2 3 3 1 1 3 2
2 3
----
"|"4 2 3 3 1 1 3 2

Just provide the two values."
89|"1 4 1 0 4 3 3 1
1 3
----
"|"1 4 1 0 4 3 3 1

Just provide the two values."
90|"1 3 2 1 0 4 4 1
2 4
----
"|"1 3 2 1 0 4 4 1

Just provide the two values."
91|"0 4 1 3 2 1 1 2
1 4
----
"|"0 4 1 3 2 1 1 2

Just provide the two values."
92|"1 0 0 4 3 4 4 2
3 6
----
"|"1 0 0 4 3 4 4 2

Just provide the two values."
93|"3 4 2 4 1 1 1 2
0 4
----
"|"3 4 2 4 1 1 1 2

Just provide the two values."
94|"1 4 1 2 3 4 4 3
2 4
----
"|"1 4 1 2 3 4 4 3

Just provide the two values."
95|"4 4 1 4 2 4 2 1
3 6
----
"|"4 4 1 4 2 4 2 1

Just provide the two values."
96|"1 1 0 2 1 2 1 3
1 3
----
"|"1 1 0 2 1 2 1 3

Just provide the two values."
97|"3 1 2 1 1 3 3 1
0 1
----
"|"3 1 2 1 1 3 3 1

Just provide the two values."
98|"3 3 0 4 1 0 1 3
1 3
----
"|"3 3 0 4 1 0 1 3

Just provide the two values."
99|"4 4 3 0 0 2 0 2
2 6
----
"|"4 4 3 0 0 2 0 2

Just provide the two values."
