|context|query
42|"3 4 4 3 3 3 3 1
3 4
----
"|"3 4 4 3 3 3 3 1

Just provide the two values."
43|"0 2 2 2 0 2 4 4
1 5
----
"|"0 2 2 2 0 2 4 4

Just provide the two values."
44|"3 1 3 0 2 3 3 1
4 5
----
"|"3 1 3 0 2 3 3 1

Just provide the two values."
45|"3 2 2 4 2 1 4 1
2 6
----
"|"3 2 2 4 2 1 4 1

Just provide the two values."
46|"0 2 4 3 2 2 4 3
2 7
----
"|"0 2 4 3 2 2 4 3

Just provide the two values."
47|"0 4 0 4 3 1 4 0
0 4
----
"|"0 4 0 4 3 1 4 0

Just provide the two values."
48|"3 0 1 3 0 3 4 2
2 6
----
"|"3 0 1 3 0 3 4 2

Just provide the two values."
49|"3 0 0 3 2 2 1 1
2 6
----
"|"3 0 0 3 2 2 1 1

Just provide the two values."
50|"1 3 1 3 1 1 2 0
0 5
----
"|"1 3 1 3 1 1 2 0

Just provide the two values."
51|"1 4 3 2 3 2 0 3
1 7
----
"|"1 4 3 2 3 2 0 3

Just provide the two values."
52|"4 0 2 1 1 1 2 4
0 5
----
"|"4 0 2 1 1 1 2 4

Just provide the two values."
53|"4 0 1 1 1 2 3 4
1 5
----
"|"4 0 1 1 1 2 3 4

Just provide the two values."
54|"2 0 2 1 0 1 2 1
0 5
----
"|"2 0 2 1 0 1 2 1

Just provide the two values."
55|"4 3 1 3 3 4 1 4
0 4
----
"|"4 3 1 3 3 4 1 4

Just provide the two values."
56|"1 3 1 0 0 2 1 4
0 5
----
"|"1 3 1 0 0 2 1 4

Just provide the two values."
57|"2 4 4 2 2 0 3 3
5 7
----
"|"2 4 4 2 2 0 3 3

Just provide the two values."
58|"0 0 4 0 4 0 1 4
2 3
----
"|"0 0 4 0 4 0 1 4

Just provide the two values."
59|"1 3 1 1 4 0 1 0
1 4
----
"|"1 3 1 1 4 0 1 0

Just provide the two values."
60|"1 4 0 0 2 4 1 3
1 5
----
"|"1 4 0 0 2 4 1 3

Just provide the two values."
61|"2 2 0 3 1 2 4 0
0 7
----
"|"2 2 0 3 1 2 4 0

Just provide the two values."
62|"1 2 2 4 2 4 0 0
1 6
----
"|"1 2 2 4 2 4 0 0

Just provide the two values."
63|"1 1 4 3 1 4 4 4
2 3
----
"|"1 1 4 3 1 4 4 4

Just provide the two values."
64|"2 2 4 4 0 4 4 2
2 5
----
"|"2 2 4 4 0 4 4 2

Just provide the two values."
65|"2 0 2 1 2 3 4 0
1 7
----
"|"2 0 2 1 2 3 4 0

Just provide the two values."
66|"1 1 3 2 3 1 0 2
3 6
----
"|"1 1 3 2 3 1 0 2

Just provide the two values."
67|"2 4 2 2 2 0 1 0
3 6
----
"|"2 4 2 2 2 0 1 0

Just provide the two values."
68|"2 2 0 0 0 0 1 3
1 5
----
"|"2 2 0 0 0 0 1 3

Just provide the two values."
69|"1 1 2 1 4 1 0 0
1 4
----
"|"1 1 2 1 4 1 0 0

Just provide the two values."
70|"3 0 2 1 1 4 1 1
1 5
----
"|"3 0 2 1 1 4 1 1

Just provide the two values."
71|"3 2 0 1 4 4 4 2
2 6
----
"|"3 2 0 1 4 4 4 2

Just provide the two values."
72|"0 1 3 2 1 4 3 2
4 7
----
"|"0 1 3 2 1 4 3 2

Just provide the two values."
73|"2 2 3 1 4 3 1 3
0 6
----
"|"2 2 3 1 4 3 1 3

Just provide the two values."
74|"3 0 0 4 4 1 0 3
1 5
----
"|"3 0 0 4 4 1 0 3

Just provide the two values."
75|"2 3 1 4 1 1 0 1
0 5
----
"|"2 3 1 4 1 1 0 1

Just provide the two values."
76|"1 1 3 4 1 4 1 3
1 4
----
"|"1 1 3 4 1 4 1 3

Just provide the two values."
77|"2 0 1 4 4 1 0 2
1 5
----
"|"2 0 1 4 4 1 0 2

Just provide the two values."
78|"2 1 1 2 1 3 0 0
2 5
----
"|"2 1 1 2 1 3 0 0

Just provide the two values."
79|"4 0 2 3 2 0 3 0
3 6
----
"|"4 0 2 3 2 0 3 0

Just provide the two values."
80|"4 0 0 0 0 1 4 4
0 3
----
"|"4 0 0 0 0 1 4 4

Just provide the two values."
81|"1 0 0 1 1 2 2 0
0 4
----
"|"1 0 0 1 1 2 2 0

Just provide the two values."
82|"1 0 2 1 3 2 1 3
0 6
----
"|"1 0 2 1 3 2 1 3

Just provide the two values."
83|"0 0 3 1 2 1 2 3
1 6
----
"|"0 0 3 1 2 1 2 3

Just provide the two values."
84|"3 3 0 2 2 0 0 0
4 5
----
"|"3 3 0 2 2 0 0 0

Just provide the two values."
85|"0 1 2 4 4 1 0 3
1 5
----
"|"0 1 2 4 4 1 0 3

Just provide the two values."
86|"3 2 0 3 2 2 1 4
2 8
----
"|"3 2 0 3 2 2 1 4

Just provide the two values."
87|"3 4 0 1 1 2 0 3
1 6
----
"|"3 4 0 1 1 2 0 3

Just provide the two values."
88|"0 1 1 0 2 0 4 2
4 5
----
"|"0 1 1 0 2 0 4 2

Just provide the two values."
89|"4 1 2 4 3 2 2 4
1 6
----
"|"4 1 2 4 3 2 2 4

Just provide the two values."
90|"2 3 2 0 2 0 1 0
2 6
----
"|"2 3 2 0 2 0 1 0

Just provide the two values."
91|"1 2 4 1 4 2 0 4
1 5
----
"|"1 2 4 1 4 2 0 4

Just provide the two values."
92|"3 4 4 1 1 4 1 1
2 3
----
"|"3 4 4 1 1 4 1 1

Just provide the two values."
93|"2 2 3 4 4 2 0 4
0 6
----
"|"2 2 3 4 4 2 0 4

Just provide the two values."
94|"4 3 3 1 1 4 4 0
0 5
----
"|"4 3 3 1 1 4 4 0

Just provide the two values."
95|"1 2 0 2 2 4 3 3
3 8
----
"|"1 2 0 2 2 4 3 3

Just provide the two values."
96|"0 1 0 2 1 3 4 3
2 6
----
"|"0 1 0 2 1 3 4 3

Just provide the two values."
97|"0 4 4 1 3 4 3 0
2 5
----
"|"0 4 4 1 3 4 3 0

Just provide the two values."
98|"4 4 4 4 2 4 0 1
2 4
----
"|"4 4 4 4 2 4 0 1

Just provide the two values."
99|"0 2 1 1 2 1 1 3
1 5
----
"|"0 2 1 1 2 1 1 3

Just provide the two values."
