|context|query
44|"1 1 1 4 4 3 4 3
2 6
----
"|"1 1 1 4 4 3 4 3

Just provide the two values."
45|"0 3 3 0 4 1 4 3
0 6
----
"|"0 3 3 0 4 1 4 3

Just provide the two values."
46|"4 3 4 3 2 3 1 1
4 6
----
"|"4 3 4 3 2 3 1 1

Just provide the two values."
47|"2 1 1 0 0 1 0 3
1 2
----
"|"2 1 1 0 0 1 0 3

Just provide the two values."
48|"4 1 0 3 4 3 1 1
4 5
----
"|"4 1 0 3 4 3 1 1

Just provide the two values."
49|"3 0 1 3 4 0 4 1
1 5
----
"|"3 0 1 3 4 0 4 1

Just provide the two values."
50|"1 2 3 3 0 2 1 0
1 3
----
"|"1 2 3 3 0 2 1 0

Just provide the two values."
51|"4 1 3 1 4 3 2 3
3 6
----
"|"4 1 3 1 4 3 2 3

Just provide the two values."
52|"2 4 2 4 1 1 0 1
0 3
----
"|"2 4 2 4 1 1 0 1

Just provide the two values."
53|"2 4 4 2 0 1 1 3
1 4
----
"|"2 4 4 2 0 1 1 3

Just provide the two values."
54|"0 1 3 1 0 1 3 2
2 3
----
"|"0 1 3 1 0 1 3 2

Just provide the two values."
55|"2 1 2 3 4 1 3 1
3 4
----
"|"2 1 2 3 4 1 3 1

Just provide the two values."
56|"0 0 2 4 0 1 4 4
1 4
----
"|"0 0 2 4 0 1 4 4

Just provide the two values."
57|"1 3 3 0 4 4 3 2
1 6
----
"|"1 3 3 0 4 4 3 2

Just provide the two values."
58|"4 4 0 4 0 4 1 1
1 4
----
"|"4 4 0 4 0 4 1 1

Just provide the two values."
59|"0 3 2 4 1 0 0 4
1 4
----
"|"0 3 2 4 1 0 0 4

Just provide the two values."
60|"1 2 3 2 4 3 4 4
2 6
----
"|"1 2 3 2 4 3 4 4

Just provide the two values."
61|"3 2 3 2 0 2 3 3
1 4
----
"|"3 2 3 2 0 2 3 3

Just provide the two values."
62|"3 0 0 3 2 4 4 0
1 4
----
"|"3 0 0 3 2 4 4 0

Just provide the two values."
63|"4 0 2 3 0 1 4 4
3 5
----
"|"4 0 2 3 0 1 4 4

Just provide the two values."
64|"0 1 4 2 2 2 0 3
2 3
----
"|"0 1 4 2 2 2 0 3

Just provide the two values."
65|"0 0 3 0 1 2 0 4
1 3
----
"|"0 0 3 0 1 2 0 4

Just provide the two values."
66|"2 1 3 3 2 4 1 2
2 4
----
"|"2 1 3 3 2 4 1 2

Just provide the two values."
67|"1 0 1 1 4 3 3 4
3 5
----
"|"1 0 1 1 4 3 3 4

Just provide the two values."
68|"2 4 4 2 1 0 1 1
1 3
----
"|"2 4 4 2 1 0 1 1

Just provide the two values."
69|"0 0 3 4 0 2 4 0
0 3
----
"|"0 0 3 4 0 2 4 0

Just provide the two values."
70|"4 0 2 3 1 4 3 4
4 6
----
"|"4 0 2 3 1 4 3 4

Just provide the two values."
71|"4 3 4 1 1 3 4 2
3 6
----
"|"4 3 4 1 1 3 4 2

Just provide the two values."
72|"2 1 0 1 2 0 3 1
2 2
----
"|"2 1 0 1 2 0 3 1

Just provide the two values."
73|"4 2 2 1 2 3 3 1
3 4
----
"|"4 2 2 1 2 3 3 1

Just provide the two values."
74|"1 2 3 0 4 2 3 4
2 5
----
"|"1 2 3 0 4 2 3 4

Just provide the two values."
75|"3 2 1 3 3 3 2 3
3 5
----
"|"3 2 1 3 3 3 2 3

Just provide the two values."
76|"3 4 1 4 1 4 0 1
0 5
----
"|"3 4 1 4 1 4 0 1

Just provide the two values."
77|"3 1 1 4 3 2 3 0
3 5
----
"|"3 1 1 4 3 2 3 0

Just provide the two values."
78|"1 1 3 3 4 1 4 2
2 5
----
"|"1 1 3 3 4 1 4 2

Just provide the two values."
79|"1 2 0 2 2 4 4 4
1 4
----
"|"1 2 0 2 2 4 4 4

Just provide the two values."
80|"0 3 1 3 1 0 1 2
1 3
----
"|"0 3 1 3 1 0 1 2

Just provide the two values."
81|"0 1 2 1 3 3 4 0
3 4
----
"|"0 1 2 1 3 3 4 0

Just provide the two values."
82|"0 3 1 1 0 2 3 1
1 3
----
"|"0 3 1 1 0 2 3 1

Just provide the two values."
83|"0 4 0 2 3 2 1 1
1 3
----
"|"0 4 0 2 3 2 1 1

Just provide the two values."
84|"3 3 4 0 2 1 4 4
2 6
----
"|"3 3 4 0 2 1 4 4

Just provide the two values."
85|"1 2 3 1 0 4 2 4
1 4
----
"|"1 2 3 1 0 4 2 4

Just provide the two values."
86|"0 1 1 1 0 2 4 2
1 2
----
"|"0 1 1 1 0 2 4 2

Just provide the two values."
87|"3 3 3 3 4 1 0 2
1 6
----
"|"3 3 3 3 4 1 0 2

Just provide the two values."
88|"0 3 3 4 1 0 1 4
1 5
----
"|"0 3 3 4 1 0 1 4

Just provide the two values."
89|"2 2 0 3 3 3 4 3
3 5
----
"|"2 2 0 3 3 3 4 3

Just provide the two values."
90|"0 4 0 1 0 3 0 0
1 3
----
"|"0 4 0 1 0 3 0 0

Just provide the two values."
91|"0 2 0 0 2 2 0 2
0 0
----
"|"0 2 0 0 2 2 0 2

Just provide the two values."
92|"2 3 2 3 0 4 3 2
2 4
----
"|"2 3 2 3 0 4 3 2

Just provide the two values."
93|"2 4 4 2 0 0 4 2
1 3
----
"|"2 4 4 2 0 0 4 2

Just provide the two values."
94|"1 3 4 4 0 2 1 1
1 4
----
"|"1 3 4 4 0 2 1 1

Just provide the two values."
95|"2 0 0 0 2 3 2 1
1 2
----
"|"2 0 0 0 2 3 2 1

Just provide the two values."
96|"4 2 0 2 2 3 0 4
3 3
----
"|"4 2 0 2 2 3 0 4

Just provide the two values."
97|"3 3 0 3 4 4 4 2
1 6
----
"|"3 3 0 3 4 4 4 2

Just provide the two values."
98|"3 4 3 1 4 1 2 1
0 5
----
"|"3 4 3 1 4 1 2 1

Just provide the two values."
99|"4 3 2 3 0 4 1 1
2 5
----
"|"4 3 2 3 0 4 1 1

Just provide the two values."
