|context|query
19|"4 0 2 4 0 1 3 1
2 6
----
"|"4 0 2 4 0 1 3 1

Just provide the two values."
20|"2 4 4 3 3 4 4 1
3 5
----
"|"2 4 4 3 3 4 4 1

Just provide the two values."
21|"1 1 0 3 2 3 3 2
3 4
----
"|"1 1 0 3 2 3 3 2

Just provide the two values."
22|"4 3 3 4 1 4 2 1
2 6
----
"|"4 3 3 4 1 4 2 1

Just provide the two values."
23|"1 1 3 3 0 2 1 3
1 5
----
"|"1 1 3 3 0 2 1 3

Just provide the two values."
24|"3 1 4 1 0 3 3 1
3 5
----
"|"3 1 4 1 0 3 3 1

Just provide the two values."
25|"0 4 0 0 1 4 0 2
2 4
----
"|"0 4 0 0 1 4 0 2

Just provide the two values."
26|"0 3 1 0 3 3 2 1
2 4
----
"|"0 3 1 0 3 3 2 1

Just provide the two values."
27|"0 2 4 2 1 0 1 0
0 4
----
"|"0 2 4 2 1 0 1 0

Just provide the two values."
28|"2 2 2 2 2 0 2 1
2 2
----
"|"2 2 2 2 2 0 2 1

Just provide the two values."
29|"4 0 1 1 3 4 3 1
5 6
----
"|"4 0 1 1 3 4 3 1

Just provide the two values."
30|"2 1 3 3 1 3 0 3
0 4
----
"|"2 1 3 3 1 3 0 3

Just provide the two values."
31|"4 4 4 1 1 3 4 0
2 5
----
"|"4 4 4 1 1 3 4 0

Just provide the two values."
32|"3 2 3 3 0 3 4 2
0 3
----
"|"3 2 3 3 0 3 4 2

Just provide the two values."
33|"4 4 3 3 3 1 2 4
1 5
----
"|"4 4 3 3 3 1 2 4

Just provide the two values."
34|"3 0 4 1 4 0 2 4
1 5
----
"|"3 0 4 1 4 0 2 4

Just provide the two values."
35|"4 2 2 1 3 4 0 1
3 6
----
"|"4 2 2 1 3 4 0 1

Just provide the two values."
36|"1 0 3 4 3 3 3 4
2 4
----
"|"1 0 3 4 3 3 3 4

Just provide the two values."
37|"2 3 0 4 4 0 1 2
0 5
----
"|"2 3 0 4 4 0 1 2

Just provide the two values."
38|"1 4 3 4 1 1 0 3
2 6
----
"|"1 4 3 4 1 1 0 3

Just provide the two values."
39|"3 4 0 0 3 0 4 4
1 3
----
"|"3 4 0 0 3 0 4 4

Just provide the two values."
40|"1 2 1 4 4 1 0 2
2 6
----
"|"1 2 1 4 4 1 0 2

Just provide the two values."
41|"4 3 3 0 0 1 4 0
0 4
----
"|"4 3 3 0 0 1 4 0

Just provide the two values."
42|"1 4 4 0 4 3 1 0
2 5
----
"|"1 4 4 0 4 3 1 0

Just provide the two values."
43|"4 3 2 4 0 2 3 0
1 4
----
"|"4 3 2 4 0 2 3 0

Just provide the two values."
44|"0 1 2 1 1 0 1 2
1 5
----
"|"0 1 2 1 1 0 1 2

Just provide the two values."
45|"1 2 3 0 2 0 0 1
3 4
----
"|"1 2 3 0 2 0 0 1

Just provide the two values."
46|"0 1 0 4 3 2 0 2
0 4
----
"|"0 1 0 4 3 2 0 2

Just provide the two values."
47|"0 1 4 1 3 2 0 1
2 6
----
"|"0 1 4 1 3 2 0 1

Just provide the two values."
48|"0 0 2 4 0 3 2 4
0 4
----
"|"0 0 2 4 0 3 2 4

Just provide the two values."
49|"1 2 0 4 4 3 2 4
1 5
----
"|"1 2 0 4 4 3 2 4

Just provide the two values."
50|"3 1 2 1 1 0 4 4
1 7
----
"|"3 1 2 1 1 0 4 4

Just provide the two values."
51|"2 2 1 4 3 1 4 4
1 6
----
"|"2 2 1 4 3 1 4 4

Just provide the two values."
52|"0 1 2 1 0 1 4 3
1 6
----
"|"0 1 2 1 0 1 4 3

Just provide the two values."
53|"2 0 3 4 1 4 2 4
1 5
----
"|"2 0 3 4 1 4 2 4

Just provide the two values."
54|"0 2 2 3 1 2 2 4
0 4
----
"|"0 2 2 3 1 2 2 4

Just provide the two values."
55|"4 3 0 2 0 2 0 4
0 4
----
"|"4 3 0 2 0 2 0 4

Just provide the two values."
56|"0 3 4 4 1 0 3 3
1 4
----
"|"0 3 4 4 1 0 3 3

Just provide the two values."
57|"2 0 0 2 3 3 1 4
0 4
----
"|"2 0 0 2 3 3 1 4

Just provide the two values."
58|"4 3 2 1 0 2 1 3
1 5
----
"|"4 3 2 1 0 2 1 3

Just provide the two values."
59|"4 2 1 3 2 2 2 0
2 4
----
"|"4 2 1 3 2 2 2 0

Just provide the two values."
60|"4 1 1 0 2 3 2 3
2 5
----
"|"4 1 1 0 2 3 2 3

Just provide the two values."
61|"4 4 3 2 4 0 2 0
1 4
----
"|"4 4 3 2 4 0 2 0

Just provide the two values."
62|"3 3 4 3 4 2 0 2
0 4
----
"|"3 3 4 3 4 2 0 2

Just provide the two values."
63|"4 0 2 1 0 3 0 4
1 5
----
"|"4 0 2 1 0 3 0 4

Just provide the two values."
64|"2 0 2 4 0 4 1 1
2 5
----
"|"2 0 2 4 0 4 1 1

Just provide the two values."
65|"2 4 0 3 2 3 1 4
2 5
----
"|"2 4 0 3 2 3 1 4

Just provide the two values."
66|"3 0 3 2 0 3 1 4
0 4
----
"|"3 0 3 2 0 3 1 4

Just provide the two values."
67|"3 2 1 1 2 3 2 4
3 5
----
"|"3 2 1 1 2 3 2 4

Just provide the two values."
68|"3 4 3 0 1 1 1 2
1 6
----
"|"3 4 3 0 1 1 1 2

Just provide the two values."
69|"0 1 0 1 2 4 1 1
4 6
----
"|"0 1 0 1 2 4 1 1

Just provide the two values."
70|"4 3 3 2 3 3 2 0
0 3
----
"|"4 3 3 2 3 3 2 0

Just provide the two values."
71|"3 4 3 3 3 3 3 0
2 2
----
"|"3 4 3 3 3 3 3 0

Just provide the two values."
72|"0 0 3 2 4 3 2 3
0 3
----
"|"0 0 3 2 4 3 2 3

Just provide the two values."
73|"2 1 4 4 3 3 0 0
0 5
----
"|"2 1 4 4 3 3 0 0

Just provide the two values."
74|"4 1 3 4 2 1 1 0
1 7
----
"|"4 1 3 4 2 1 1 0

Just provide the two values."
75|"2 1 2 0 3 0 3 3
1 3
----
"|"2 1 2 0 3 0 3 3

Just provide the two values."
76|"0 0 3 2 3 4 0 1
2 4
----
"|"0 0 3 2 3 4 0 1

Just provide the two values."
77|"4 1 1 1 4 0 4 4
2 5
----
"|"4 1 1 1 4 0 4 4

Just provide the two values."
78|"1 4 3 0 0 3 0 0
2 3
----
"|"1 4 3 0 0 3 0 0

Just provide the two values."
79|"3 1 3 4 4 3 4 4
0 4
----
"|"3 1 3 4 4 3 4 4

Just provide the two values."
80|"0 4 1 3 3 0 4 1
3 5
----
"|"0 4 1 3 3 0 4 1

Just provide the two values."
81|"4 0 1 3 4 0 0 4
1 4
----
"|"4 0 1 3 4 0 0 4

Just provide the two values."
82|"0 1 3 1 3 4 2 3
2 5
----
"|"0 1 3 1 3 4 2 3

Just provide the two values."
83|"0 4 4 1 3 1 4 3
2 5
----
"|"0 4 4 1 3 1 4 3

Just provide the two values."
84|"1 0 4 2 2 0 3 1
4 5
----
"|"1 0 4 2 2 0 3 1

Just provide the two values."
85|"2 1 4 4 4 2 2 0
0 4
----
"|"2 1 4 4 4 2 2 0

Just provide the two values."
86|"0 4 2 3 4 3 2 3
1 4
----
"|"0 4 2 3 4 3 2 3

Just provide the two values."
87|"3 0 4 3 3 2 1 1
1 5
----
"|"3 0 4 3 3 2 1 1

Just provide the two values."
88|"0 4 0 2 3 0 0 4
1 4
----
"|"0 4 0 2 3 0 0 4

Just provide the two values."
89|"0 0 1 0 0 0 0 3
1 2
----
"|"0 0 1 0 0 0 0 3

Just provide the two values."
90|"1 2 1 0 1 1 3 2
3 6
----
"|"1 2 1 0 1 1 3 2

Just provide the two values."
91|"0 2 1 3 0 1 2 0
1 4
----
"|"0 2 1 3 0 1 2 0

Just provide the two values."
92|"3 2 1 4 3 3 1 4
1 6
----
"|"3 2 1 4 3 3 1 4

Just provide the two values."
93|"4 4 3 3 4 0 4 3
1 3
----
"|"4 4 3 3 4 0 4 3

Just provide the two values."
94|"2 1 2 1 2 0 4 0
2 4
----
"|"2 1 2 1 2 0 4 0

Just provide the two values."
95|"2 4 3 1 0 1 3 0
3 5
----
"|"2 4 3 1 0 1 3 0

Just provide the two values."
96|"1 3 4 0 4 2 1 1
2 7
----
"|"1 3 4 0 4 2 1 1

Just provide the two values."
97|"2 3 2 4 3 4 1 0
1 5
----
"|"2 3 2 4 3 4 1 0

Just provide the two values."
98|"3 4 2 2 2 2 4 3
2 4
----
"|"3 4 2 2 2 2 4 3

Just provide the two values."
99|"3 2 2 0 1 0 4 2
0 4
----
"|"3 2 2 0 1 0 4 2

Just provide the two values."
