|context|query
42|"1 2 2 1 1 4 0 4
3 6
----
"|"1 2 2 1 1 4 0 4

Just provide the two values."
43|"1 4 2 0 4 1 4 3
1 7
----
"|"1 4 2 0 4 1 4 3

Just provide the two values."
44|"1 1 1 0 2 2 4 4
4 6
----
"|"1 1 1 0 2 2 4 4

Just provide the two values."
45|"0 2 1 2 2 4 1 2
1 5
----
"|"0 2 1 2 2 4 1 2

Just provide the two values."
46|"0 3 1 3 4 4 0 3
3 6
----
"|"0 3 1 3 4 4 0 3

Just provide the two values."
47|"1 0 1 3 1 0 3 3
2 5
----
"|"1 0 1 3 1 0 3 3

Just provide the two values."
48|"4 3 1 1 2 4 1 1
2 6
----
"|"4 3 1 1 2 4 1 1

Just provide the two values."
49|"3 2 1 2 2 3 2 0
1 5
----
"|"3 2 1 2 2 3 2 0

Just provide the two values."
50|"2 1 3 2 3 3 1 0
1 6
----
"|"2 1 3 2 3 3 1 0

Just provide the two values."
51|"1 2 4 1 0 3 4 1
1 7
----
"|"1 2 4 1 0 3 4 1

Just provide the two values."
52|"2 1 0 2 3 2 0 2
3 4
----
"|"2 1 0 2 3 2 0 2

Just provide the two values."
53|"1 2 1 3 2 3 1 3
2 5
----
"|"1 2 1 3 2 3 1 3

Just provide the two values."
54|"4 4 1 2 1 4 1 1
1 5
----
"|"4 4 1 2 1 4 1 1

Just provide the two values."
55|"4 0 0 3 0 0 3 0
0 4
----
"|"4 0 0 3 0 0 3 0

Just provide the two values."
56|"1 1 2 1 3 0 1 1
2 5
----
"|"1 1 2 1 3 0 1 1

Just provide the two values."
57|"4 0 0 0 4 1 3 1
0 6
----
"|"4 0 0 0 4 1 3 1

Just provide the two values."
58|"0 4 3 1 3 2 3 2
2 6
----
"|"0 4 3 1 3 2 3 2

Just provide the two values."
59|"4 4 2 1 3 4 1 1
1 6
----
"|"4 4 2 1 3 4 1 1

Just provide the two values."
60|"0 0 0 1 4 1 3 4
1 6
----
"|"0 0 0 1 4 1 3 4

Just provide the two values."
61|"2 3 2 2 0 2 4 2
2 4
----
"|"2 3 2 2 0 2 4 2

Just provide the two values."
62|"1 0 4 2 0 0 4 3
1 6
----
"|"1 0 4 2 0 0 4 3

Just provide the two values."
63|"4 4 2 0 0 0 0 0
1 4
----
"|"4 4 2 0 0 0 0 0

Just provide the two values."
64|"0 2 4 0 0 1 3 3
0 6
----
"|"0 2 4 0 0 1 3 3

Just provide the two values."
65|"1 0 1 4 2 4 4 3
3 7
----
"|"1 0 1 4 2 4 4 3

Just provide the two values."
66|"4 4 3 3 4 3 1 2
0 6
----
"|"4 4 3 3 4 3 1 2

Just provide the two values."
67|"3 2 2 3 3 1 3 2
1 4
----
"|"3 2 2 3 3 1 3 2

Just provide the two values."
68|"0 3 3 0 4 2 2 3
2 5
----
"|"0 3 3 0 4 2 2 3

Just provide the two values."
69|"3 4 4 4 0 4 3 3
1 5
----
"|"3 4 4 4 0 4 3 3

Just provide the two values."
70|"0 0 4 2 1 3 1 1
0 6
----
"|"0 0 4 2 1 3 1 1

Just provide the two values."
71|"2 3 2 4 4 3 1 3
2 6
----
"|"2 3 2 4 4 3 1 3

Just provide the two values."
72|"0 2 3 4 4 2 3 1
2 7
----
"|"0 2 3 4 4 2 3 1

Just provide the two values."
73|"3 2 4 2 3 4 3 0
1 6
----
"|"3 2 4 2 3 4 3 0

Just provide the two values."
74|"2 1 0 1 0 4 3 1
0 6
----
"|"2 1 0 1 0 4 3 1

Just provide the two values."
75|"0 1 4 3 1 4 2 4
1 7
----
"|"0 1 4 3 1 4 2 4

Just provide the two values."
76|"0 1 1 0 1 4 1 0
1 4
----
"|"0 1 1 0 1 4 1 0

Just provide the two values."
77|"1 4 1 1 1 2 3 1
3 5
----
"|"1 4 1 1 1 2 3 1

Just provide the two values."
78|"4 0 0 3 4 4 3 0
0 5
----
"|"4 0 0 3 4 4 3 0

Just provide the two values."
79|"2 1 2 2 3 3 3 2
1 4
----
"|"2 1 2 2 3 3 3 2

Just provide the two values."
80|"1 2 4 0 0 2 3 4
3 6
----
"|"1 2 4 0 0 2 3 4

Just provide the two values."
81|"2 3 4 0 4 4 0 0
2 5
----
"|"2 3 4 0 4 4 0 0

Just provide the two values."
82|"1 4 3 4 4 1 2 0
2 7
----
"|"1 4 3 4 4 1 2 0

Just provide the two values."
83|"4 0 0 2 2 1 0 1
1 5
----
"|"4 0 0 2 2 1 0 1

Just provide the two values."
84|"3 4 4 3 3 4 1 3
1 5
----
"|"3 4 4 3 3 4 1 3

Just provide the two values."
85|"3 3 0 4 4 4 1 2
2 7
----
"|"3 3 0 4 4 4 1 2

Just provide the two values."
86|"1 2 0 4 2 0 1 2
2 5
----
"|"1 2 0 4 2 0 1 2

Just provide the two values."
87|"3 3 1 1 1 2 1 3
3 5
----
"|"3 3 1 1 1 2 1 3

Just provide the two values."
88|"1 1 2 4 3 0 1 1
3 6
----
"|"1 1 2 4 3 0 1 1

Just provide the two values."
89|"2 1 3 3 4 2 4 3
1 6
----
"|"2 1 3 3 4 2 4 3

Just provide the two values."
90|"0 1 0 0 0 0 2 1
0 4
----
"|"0 1 0 0 0 0 2 1

Just provide the two values."
91|"0 2 3 0 4 2 1 2
1 5
----
"|"0 2 3 0 4 2 1 2

Just provide the two values."
92|"4 2 1 4 2 4 1 0
2 6
----
"|"4 2 1 4 2 4 1 0

Just provide the two values."
93|"2 0 4 4 2 4 1 2
1 5
----
"|"2 0 4 4 2 4 1 2

Just provide the two values."
94|"0 3 1 0 2 2 0 4
5 5
----
"|"0 3 1 0 2 2 0 4

Just provide the two values."
95|"0 2 1 4 2 3 2 4
3 6
----
"|"0 2 1 4 2 3 2 4

Just provide the two values."
96|"4 2 2 3 3 2 1 0
2 6
----
"|"4 2 2 3 3 2 1 0

Just provide the two values."
97|"2 3 0 3 0 0 1 0
1 5
----
"|"2 3 0 3 0 0 1 0

Just provide the two values."
98|"2 4 3 3 3 0 0 2
2 5
----
"|"2 4 3 3 3 0 0 2

Just provide the two values."
99|"2 1 1 1 0 3 2 3
1 6
----
"|"2 1 1 1 0 3 2 3

Just provide the two values."
