|context|query
49|"4 1 4 2
0 1
----
"|"4 1 4 2

Just provide the two values."
50|"3 3 3 0
0 1
----
"|"3 3 3 0

Just provide the two values."
51|"3 1 0 1
2 2
----
"|"3 1 0 1

Just provide the two values."
52|"1 4 1 2
0 1
----
"|"1 4 1 2

Just provide the two values."
53|"0 2 3 1
2 2
----
"|"0 2 3 1

Just provide the two values."
54|"1 3 2 4
0 1
----
"|"1 3 2 4

Just provide the two values."
55|"2 2 2 1
1 1
----
"|"2 2 2 1

Just provide the two values."
56|"1 4 1 0
0 2
----
"|"1 4 1 0

Just provide the two values."
57|"3 2 1 3
0 1
----
"|"3 2 1 3

Just provide the two values."
58|"2 2 2 3
0 0
----
"|"2 2 2 3

Just provide the two values."
59|"3 4 3 3
0 0
----
"|"3 4 3 3

Just provide the two values."
60|"4 4 2 2
0 0
----
"|"4 4 2 2

Just provide the two values."
61|"4 1 0 2
1 2
----
"|"4 1 0 2

Just provide the two values."
62|"1 4 1 1
1 1
----
"|"1 4 1 1

Just provide the two values."
63|"1 0 4 0
1 3
----
"|"1 0 4 0

Just provide the two values."
64|"0 0 3 0
2 3
----
"|"0 0 3 0

Just provide the two values."
65|"3 2 2 3
0 0
----
"|"3 2 2 3

Just provide the two values."
66|"2 3 4 4
0 0
----
"|"2 3 4 4

Just provide the two values."
67|"4 4 1 0
0 2
----
"|"4 4 1 0

Just provide the two values."
68|"2 2 1 4
0 1
----
"|"2 2 1 4

Just provide the two values."
69|"0 2 2 3
1 1
----
"|"0 2 2 3

Just provide the two values."
70|"0 1 1 2
1 2
----
"|"0 1 1 2

Just provide the two values."
71|"4 2 0 4
1 1
----
"|"4 2 0 4

Just provide the two values."
72|"0 3 2 3
1 1
----
"|"0 3 2 3

Just provide the two values."
73|"4 0 3 2
1 1
----
"|"4 0 3 2

Just provide the two values."
74|"3 1 2 2
0 1
----
"|"3 1 2 2

Just provide the two values."
75|"4 1 4 3
0 1
----
"|"4 1 4 3

Just provide the two values."
76|"0 3 4 1
2 2
----
"|"0 3 4 1

Just provide the two values."
77|"4 4 4 2
0 0
----
"|"4 4 4 2

Just provide the two values."
78|"0 1 4 2
1 2
----
"|"0 1 4 2

Just provide the two values."
79|"2 4 1 4
0 1
----
"|"2 4 1 4

Just provide the two values."
80|"3 4 3 2
0 0
----
"|"3 4 3 2

Just provide the two values."
81|"3 2 2 1
1 1
----
"|"3 2 2 1

Just provide the two values."
82|"3 3 2 4
0 0
----
"|"3 3 2 4

Just provide the two values."
83|"1 1 1 3
0 1
----
"|"1 1 1 3

Just provide the two values."
84|"1 2 2 4
0 1
----
"|"1 2 2 4

Just provide the two values."
85|"4 0 3 0
1 2
----
"|"4 0 3 0

Just provide the two values."
86|"2 4 3 1
1 1
----
"|"2 4 3 1

Just provide the two values."
87|"0 3 0 4
2 2
----
"|"0 3 0 4

Just provide the two values."
88|"3 3 4 0
0 1
----
"|"3 3 4 0

Just provide the two values."
89|"3 4 4 4
0 0
----
"|"3 4 4 4

Just provide the two values."
90|"0 1 0 3
2 3
----
"|"0 1 0 3

Just provide the two values."
91|"1 3 1 2
0 1
----
"|"1 3 1 2

Just provide the two values."
92|"2 0 2 1
2 2
----
"|"2 0 2 1

Just provide the two values."
93|"3 2 2 2
0 0
----
"|"3 2 2 2

Just provide the two values."
94|"4 2 3 3
0 0
----
"|"4 2 3 3

Just provide the two values."
95|"4 4 3 0
0 1
----
"|"4 4 3 0

Just provide the two values."
96|"2 0 2 3
1 1
----
"|"2 0 2 3

Just provide the two values."
97|"4 0 0 2
2 2
----
"|"4 0 0 2

Just provide the two values."
98|"3 1 4 4
0 1
----
"|"3 1 4 4

Just provide the two values."
99|"1 0 3 3
1 2
----
"|"1 0 3 3

Just provide the two values."
