|context|query
33|"1 2 3 1
0 0
----
"|"1 2 3 1

Just provide the two values."
34|"2 1 4 1
0 1
----
"|"2 1 4 1

Just provide the two values."
35|"1 4 1 4
1 2
----
"|"1 4 1 4

Just provide the two values."
36|"4 1 2 0
2 2
----
"|"4 1 2 0

Just provide the two values."
37|"1 4 1 4
1 2
----
"|"1 4 1 4

Just provide the two values."
38|"1 0 0 1
1 2
----
"|"1 0 0 1

Just provide the two values."
39|"3 2 2 2
0 0
----
"|"3 2 2 2

Just provide the two values."
40|"3 1 3 3
0 0
----
"|"3 1 3 3

Just provide the two values."
41|"0 0 4 3
0 3
----
"|"0 0 4 3

Just provide the two values."
42|"3 1 2 1
0 0
----
"|"3 1 2 1

Just provide the two values."
43|"3 1 1 4
0 1
----
"|"3 1 1 4

Just provide the two values."
44|"2 0 4 4
0 3
----
"|"2 0 4 4

Just provide the two values."
45|"4 1 3 4
1 2
----
"|"4 1 3 4

Just provide the two values."
46|"0 2 0 4
1 3
----
"|"0 2 0 4

Just provide the two values."
47|"1 2 3 4
0 1
----
"|"1 2 3 4

Just provide the two values."
48|"4 1 4 1
1 2
----
"|"4 1 4 1

Just provide the two values."
49|"3 1 3 3
0 0
----
"|"3 1 3 3

Just provide the two values."
50|"3 4 3 0
2 2
----
"|"3 4 3 0

Just provide the two values."
51|"1 4 1 1
1 1
----
"|"1 4 1 1

Just provide the two values."
52|"2 2 4 4
0 2
----
"|"2 2 4 4

Just provide the two values."
53|"1 2 4 1
0 1
----
"|"1 2 4 1

Just provide the two values."
54|"0 2 3 1
0 1
----
"|"0 2 3 1

Just provide the two values."
55|"4 0 1 1
1 2
----
"|"4 0 1 1

Just provide the two values."
56|"0 0 1 1
0 2
----
"|"0 0 1 1

Just provide the two values."
57|"0 0 0 2
1 2
----
"|"0 0 0 2

Just provide the two values."
58|"1 1 2 1
0 0
----
"|"1 1 2 1

Just provide the two values."
59|"4 1 4 3
1 2
----
"|"4 1 4 3

Just provide the two values."
60|"0 0 2 4
0 3
----
"|"0 0 2 4

Just provide the two values."
61|"4 1 3 0
2 2
----
"|"4 1 3 0

Just provide the two values."
62|"4 0 2 0
2 3
----
"|"4 0 2 0

Just provide the two values."
63|"3 3 4 3
0 1
----
"|"3 3 4 3

Just provide the two values."
64|"0 4 4 0
2 4
----
"|"0 4 4 0

Just provide the two values."
65|"2 3 2 0
1 1
----
"|"2 3 2 0

Just provide the two values."
66|"3 2 1 0
1 1
----
"|"3 2 1 0

Just provide the two values."
67|"2 1 4 2
0 1
----
"|"2 1 4 2

Just provide the two values."
68|"0 2 0 4
1 3
----
"|"0 2 0 4

Just provide the two values."
69|"2 0 2 4
0 2
----
"|"2 0 2 4

Just provide the two values."
70|"0 0 4 2
0 3
----
"|"0 0 4 2

Just provide the two values."
71|"3 1 3 2
0 0
----
"|"3 1 3 2

Just provide the two values."
72|"1 3 4 1
0 1
----
"|"1 3 4 1

Just provide the two values."
73|"0 4 4 4
1 3
----
"|"0 4 4 4

Just provide the two values."
74|"0 3 0 3
1 2
----
"|"0 3 0 3

Just provide the two values."
75|"2 1 1 1
0 0
----
"|"2 1 1 1

Just provide the two values."
76|"2 4 1 1
1 1
----
"|"2 4 1 1

Just provide the two values."
77|"0 0 1 3
0 2
----
"|"0 0 1 3

Just provide the two values."
78|"2 4 1 3
1 1
----
"|"2 4 1 3

Just provide the two values."
79|"3 3 2 0
1 1
----
"|"3 3 2 0

Just provide the two values."
80|"2 2 1 2
0 0
----
"|"2 2 1 2

Just provide the two values."
81|"3 3 3 4
0 1
----
"|"3 3 3 4

Just provide the two values."
82|"4 0 2 3
1 2
----
"|"4 0 2 3

Just provide the two values."
83|"4 4 2 1
2 2
----
"|"4 4 2 1

Just provide the two values."
84|"1 2 2 1
0 0
----
"|"1 2 2 1

Just provide the two values."
85|"1 4 0 4
2 3
----
"|"1 4 0 4

Just provide the two values."
86|"1 4 2 0
2 2
----
"|"1 4 2 0

Just provide the two values."
87|"4 1 4 3
1 2
----
"|"4 1 4 3

Just provide the two values."
88|"1 1 1 0
1 1
----
"|"1 1 1 0

Just provide the two values."
89|"2 2 4 4
0 2
----
"|"2 2 4 4

Just provide the two values."
90|"0 2 1 2
0 1
----
"|"0 2 1 2

Just provide the two values."
91|"2 4 1 2
1 1
----
"|"2 4 1 2

Just provide the two values."
92|"0 3 1 3
0 1
----
"|"0 3 1 3

Just provide the two values."
93|"4 4 0 3
3 3
----
"|"4 4 0 3

Just provide the two values."
94|"1 0 1 3
0 1
----
"|"1 0 1 3

Just provide the two values."
95|"1 0 3 3
0 1
----
"|"1 0 3 3

Just provide the two values."
96|"4 3 1 1
1 1
----
"|"4 3 1 1

Just provide the two values."
97|"2 4 1 1
1 1
----
"|"2 4 1 1

Just provide the two values."
98|"3 2 1 2
0 0
----
"|"3 2 1 2

Just provide the two values."
99|"2 3 2 0
1 1
----
"|"2 3 2 0

Just provide the two values."
