|context|query
71|"4 1 0 4
1 2
----
"|"4 1 0 4

Just provide the two values."
72|"3 3 2 3
2 2
----
"|"3 3 2 3

Just provide the two values."
73|"0 4 2 1
0 2
----
"|"0 4 2 1

Just provide the two values."
74|"1 3 3 2
0 3
----
"|"1 3 3 2

Just provide the two values."
75|"3 4 1 3
2 4
----
"|"3 4 1 3

Just provide the two values."
76|"4 2 3 3
1 3
----
"|"4 2 3 3

Just provide the two values."
77|"1 1 3 2
1 2
----
"|"1 1 3 2

Just provide the two values."
78|"1 4 1 0
0 2
----
"|"1 4 1 0

Just provide the two values."
79|"4 3 3 1
0 4
----
"|"4 3 3 1

Just provide the two values."
80|"1 3 2 1
0 2
----
"|"1 3 2 1

Just provide the two values."
81|"0 4 4 1
1 2
----
"|"0 4 4 1

Just provide the two values."
82|"0 4 1 3
1 3
----
"|"0 4 1 3

Just provide the two values."
83|"2 1 1 2
1 1
----
"|"2 1 1 2

Just provide the two values."
84|"1 0 0 4
0 2
----
"|"1 0 0 4

Just provide the two values."
85|"3 4 4 2
2 2
----
"|"3 4 4 2

Just provide the two values."
86|"3 4 2 4
1 2
----
"|"3 4 2 4

Just provide the two values."
87|"1 1 1 2
1 1
----
"|"1 1 1 2

Just provide the two values."
88|"1 4 1 2
0 2
----
"|"1 4 1 2

Just provide the two values."
89|"3 4 4 3
3 3
----
"|"3 4 4 3

Just provide the two values."
90|"4 4 1 4
0 2
----
"|"4 4 1 4

Just provide the two values."
91|"2 4 2 1
0 2
----
"|"2 4 2 1

Just provide the two values."
92|"1 1 0 2
1 1
----
"|"1 1 0 2

Just provide the two values."
93|"1 2 1 3
1 2
----
"|"1 2 1 3

Just provide the two values."
94|"3 1 2 1
2 2
----
"|"3 1 2 1

Just provide the two values."
95|"1 3 3 1
0 3
----
"|"1 3 3 1

Just provide the two values."
96|"3 3 0 4
1 3
----
"|"3 3 0 4

Just provide the two values."
97|"1 0 1 3
1 2
----
"|"1 0 1 3

Just provide the two values."
98|"4 4 3 0
0 2
----
"|"4 4 3 0

Just provide the two values."
99|"0 2 0 2
0 0
----
"|"0 2 0 2

Just provide the two values."
