|context|query
67|"4 2 3 1
1 2
----
"|"4 2 3 1

Just provide the two values."
68|"3 0 3 2
1 2
----
"|"3 0 3 2

Just provide the two values."
69|"0 1 0 4
0 2
----
"|"0 1 0 4

Just provide the two values."
70|"2 4 4 2
0 1
----
"|"2 4 4 2

Just provide the two values."
71|"1 3 1 2
1 3
----
"|"1 3 1 2

Just provide the two values."
72|"0 0 4 3
1 1
----
"|"0 0 4 3

Just provide the two values."
73|"4 2 3 0
0 2
----
"|"4 2 3 0

Just provide the two values."
74|"2 2 4 2
0 1
----
"|"2 2 4 2

Just provide the two values."
75|"1 0 4 1
3 3
----
"|"1 0 4 1

Just provide the two values."
76|"1 0 4 3
2 2
----
"|"1 0 4 3

Just provide the two values."
77|"1 2 1 1
2 3
----
"|"1 2 1 1

Just provide the two values."
78|"2 0 3 4
1 2
----
"|"2 0 3 4

Just provide the two values."
79|"1 1 4 4
1 2
----
"|"1 1 4 4

Just provide the two values."
80|"4 0 0 3
1 1
----
"|"4 0 0 3

Just provide the two values."
81|"2 4 1 3
0 2
----
"|"2 4 1 3

Just provide the two values."
82|"3 2 3 3
0 1
----
"|"3 2 3 3

Just provide the two values."
83|"2 2 2 4
1 1
----
"|"2 2 2 4

Just provide the two values."
84|"1 4 0 4
1 2
----
"|"1 4 0 4

Just provide the two values."
85|"1 1 4 4
1 2
----
"|"1 1 4 4

Just provide the two values."
86|"0 1 0 0
0 2
----
"|"0 1 0 0

Just provide the two values."
87|"1 3 2 2
2 2
----
"|"1 3 2 2

Just provide the two values."
88|"2 0 3 1
2 3
----
"|"2 0 3 1

Just provide the two values."
89|"1 3 1 4
1 2
----
"|"1 3 1 4

Just provide the two values."
90|"2 4 2 0
1 2
----
"|"2 4 2 0

Just provide the two values."
91|"0 4 1 0
0 2
----
"|"0 4 1 0

Just provide the two values."
92|"3 0 1 1
2 3
----
"|"3 0 1 1

Just provide the two values."
93|"4 1 2 1
2 3
----
"|"4 1 2 1

Just provide the two values."
94|"4 0 1 1
2 3
----
"|"4 0 1 1

Just provide the two values."
95|"0 1 3 4
0 2
----
"|"0 1 3 4

Just provide the two values."
96|"3 3 4 4
0 0
----
"|"3 3 4 4

Just provide the two values."
97|"4 2 3 0
0 2
----
"|"4 2 3 0

Just provide the two values."
98|"3 2 1 1
1 3
----
"|"3 2 1 1

Just provide the two values."
99|"4 3 2 1
2 2
----
"|"4 3 2 1

Just provide the two values."
