|context|query
50|"3 3 4 2
2 3
----
"|"3 3 4 2

Just provide the two values."
51|"3 3 3 2
1 2
----
"|"3 3 3 2

Just provide the two values."
52|"2 4 3 1
2 4
----
"|"2 4 3 1

Just provide the two values."
53|"3 3 2 1
2 3
----
"|"3 3 2 1

Just provide the two values."
54|"2 2 0 2
1 1
----
"|"2 2 0 2

Just provide the two values."
55|"4 3 2 3
1 3
----
"|"4 3 2 3

Just provide the two values."
56|"4 0 2 1
1 3
----
"|"4 0 2 1

Just provide the two values."
57|"4 0 2 3
0 3
----
"|"4 0 2 3

Just provide the two values."
58|"1 4 0 4
0 2
----
"|"1 4 0 4

Just provide the two values."
59|"1 1 3 3
0 2
----
"|"1 1 3 3

Just provide the two values."
60|"3 1 4 3
1 3
----
"|"3 1 4 3

Just provide the two values."
61|"3 0 4 1
2 3
----
"|"3 0 4 1

Just provide the two values."
62|"1 4 1 1
1 2
----
"|"1 4 1 1

Just provide the two values."
63|"0 0 4 4
1 1
----
"|"0 0 4 4

Just provide the two values."
64|"2 2 2 3
1 2
----
"|"2 2 2 3

Just provide the two values."
65|"0 4 2 3
0 3
----
"|"0 4 2 3

Just provide the two values."
66|"4 1 1 1
1 2
----
"|"4 1 1 1

Just provide the two values."
67|"1 2 0 0
0 2
----
"|"1 2 0 0

Just provide the two values."
68|"4 3 3 0
1 2
----
"|"4 3 3 0

Just provide the two values."
69|"2 0 4 4
2 2
----
"|"2 0 4 4

Just provide the two values."
70|"0 4 2 3
0 3
----
"|"0 4 2 3

Just provide the two values."
71|"1 2 3 3
0 3
----
"|"1 2 3 3

Just provide the two values."
72|"2 1 2 3
1 3
----
"|"2 1 2 3

Just provide the two values."
73|"2 0 2 2
1 1
----
"|"2 0 2 2

Just provide the two values."
74|"3 4 1 3
0 3
----
"|"3 4 1 3

Just provide the two values."
75|"3 3 2 1
2 3
----
"|"3 3 2 1

Just provide the two values."
76|"0 3 1 4
1 3
----
"|"0 3 1 4

Just provide the two values."
77|"1 2 4 4
1 3
----
"|"1 2 4 4

Just provide the two values."
78|"1 3 2 1
2 3
----
"|"1 3 2 1

Just provide the two values."
79|"3 4 3 3
0 2
----
"|"3 4 3 3

Just provide the two values."
80|"1 0 3 2
0 3
----
"|"1 0 3 2

Just provide the two values."
81|"1 0 2 0
0 2
----
"|"1 0 2 0

Just provide the two values."
82|"2 3 1 3
2 3
----
"|"2 3 1 3

Just provide the two values."
83|"0 3 3 0
1 1
----
"|"0 3 3 0

Just provide the two values."
84|"4 0 2 1
1 3
----
"|"4 0 2 1

Just provide the two values."
85|"4 1 3 1
1 3
----
"|"4 1 3 1

Just provide the two values."
86|"2 0 4 0
2 2
----
"|"2 0 4 0

Just provide the two values."
87|"2 0 3 4
1 3
----
"|"2 0 3 4

Just provide the two values."
88|"0 4 2 0
0 2
----
"|"0 4 2 0

Just provide the two values."
89|"4 2 2 0
0 2
----
"|"4 2 2 0

Just provide the two values."
90|"1 2 1 4
0 3
----
"|"1 2 1 4

Just provide the two values."
91|"0 3 2 1
2 3
----
"|"0 3 2 1

Just provide the two values."
92|"4 1 1 1
1 2
----
"|"4 1 1 1

Just provide the two values."
93|"2 3 4 1
4 4
----
"|"2 3 4 1

Just provide the two values."
94|"1 4 3 3
0 3
----
"|"1 4 3 3

Just provide the two values."
95|"0 3 2 1
2 3
----
"|"0 3 2 1

Just provide the two values."
96|"2 3 1 0
2 3
----
"|"2 3 1 0

Just provide the two values."
97|"0 2 2 1
1 2
----
"|"0 2 2 1

Just provide the two values."
98|"0 1 0 4
0 2
----
"|"0 1 0 4

Just provide the two values."
99|"2 2 4 2
2 2
----
"|"2 2 4 2

Just provide the two values."
