|context|query
29|"2 2 2 4
2 2
----
"|"2 2 2 4

Just provide the two values."
30|"4 3 3 3
1 1
----
"|"4 3 3 3

Just provide the two values."
31|"4 0 1 1
0 1
----
"|"4 0 1 1

Just provide the two values."
32|"3 0 0 3
1 2
----
"|"3 0 0 3

Just provide the two values."
33|"3 2 0 3
2 3
----
"|"3 2 0 3

Just provide the two values."
34|"3 2 0 3
2 3
----
"|"3 2 0 3

Just provide the two values."
35|"3 3 0 2
0 3
----
"|"3 3 0 2

Just provide the two values."
36|"1 0 4 4
0 1
----
"|"1 0 4 4

Just provide the two values."
37|"3 3 2 2
1 3
----
"|"3 3 2 2

Just provide the two values."
38|"2 2 4 4
1 2
----
"|"2 2 4 4

Just provide the two values."
39|"1 3 2 1
1 2
----
"|"1 3 2 1

Just provide the two values."
40|"4 2 0 4
1 2
----
"|"4 2 0 4

Just provide the two values."
41|"2 3 0 4
0 3
----
"|"2 3 0 4

Just provide the two values."
42|"2 1 0 1
0 2
----
"|"2 1 0 1

Just provide the two values."
43|"4 4 0 3
1 2
----
"|"4 4 0 3

Just provide the two values."
44|"4 4 1 1
0 0
----
"|"4 4 1 1

Just provide the two values."
45|"4 2 1 2
1 2
----
"|"4 2 1 2

Just provide the two values."
46|"3 1 3 1
0 1
----
"|"3 1 3 1

Just provide the two values."
47|"1 2 3 4
1 2
----
"|"1 2 3 4

Just provide the two values."
48|"3 0 1 4
0 2
----
"|"3 0 1 4

Just provide the two values."
49|"3 3 1 2
0 2
----
"|"3 3 1 2

Just provide the two values."
50|"4 0 0 1
0 1
----
"|"4 0 0 1

Just provide the two values."
51|"1 4 0 2
0 2
----
"|"1 4 0 2

Just provide the two values."
52|"3 4 4 0
0 2
----
"|"3 4 4 0

Just provide the two values."
53|"4 2 3 0
1 3
----
"|"4 2 3 0

Just provide the two values."
54|"2 4 2 2
1 2
----
"|"2 4 2 2

Just provide the two values."
55|"3 0 2 0
1 3
----
"|"3 0 2 0

Just provide the two values."
56|"0 1 0 4
1 1
----
"|"0 1 0 4

Just provide the two values."
57|"1 0 2 0
1 2
----
"|"1 0 2 0

Just provide the two values."
58|"2 1 2 1
1 2
----
"|"2 1 2 1

Just provide the two values."
59|"0 1 3 1
1 2
----
"|"0 1 3 1

Just provide the two values."
60|"4 2 2 1
2 2
----
"|"4 2 2 1

Just provide the two values."
61|"4 3 3 4
0 1
----
"|"4 3 3 4

Just provide the two values."
62|"3 1 0 4
0 2
----
"|"3 1 0 4

Just provide the two values."
63|"0 2 4 2
2 3
----
"|"0 2 4 2

Just provide the two values."
64|"3 0 2 4
1 3
----
"|"3 0 2 4

Just provide the two values."
65|"3 1 2 1
1 2
----
"|"3 1 2 1

Just provide the two values."
66|"4 1 1 1
0 0
----
"|"4 1 1 1

Just provide the two values."
67|"2 2 3 4
1 3
----
"|"2 2 3 4

Just provide the two values."
68|"4 4 1 0
0 1
----
"|"4 4 1 0

Just provide the two values."
69|"2 1 2 1
1 2
----
"|"2 1 2 1

Just provide the two values."
70|"2 0 2 4
1 3
----
"|"2 0 2 4

Just provide the two values."
71|"2 1 4 0
0 2
----
"|"2 1 4 0

Just provide the two values."
72|"2 3 2 2
1 3
----
"|"2 3 2 2

Just provide the two values."
73|"3 1 4 1
0 1
----
"|"3 1 4 1

Just provide the two values."
74|"3 0 2 4
1 3
----
"|"3 0 2 4

Just provide the two values."
75|"0 3 4 4
1 2
----
"|"0 3 4 4

Just provide the two values."
76|"1 1 3 1
0 1
----
"|"1 1 3 1

Just provide the two values."
77|"0 2 2 2
3 3
----
"|"0 2 2 2

Just provide the two values."
78|"0 1 2 3
3 3
----
"|"0 1 2 3

Just provide the two values."
79|"1 0 0 4
0 1
----
"|"1 0 0 4

Just provide the two values."
80|"3 4 1 3
1 1
----
"|"3 4 1 3

Just provide the two values."
81|"4 3 2 0
1 3
----
"|"4 3 2 0

Just provide the two values."
82|"1 4 1 2
0 1
----
"|"1 4 1 2

Just provide the two values."
83|"2 3 3 1
0 2
----
"|"2 3 3 1

Just provide the two values."
84|"0 1 3 1
1 2
----
"|"0 1 3 1

Just provide the two values."
85|"2 1 3 2
0 3
----
"|"2 1 3 2

Just provide the two values."
86|"4 0 1 0
0 1
----
"|"4 0 1 0

Just provide the two values."
87|"0 1 1 1
1 1
----
"|"0 1 1 1

Just provide the two values."
88|"1 1 1 4
0 0
----
"|"1 1 1 4

Just provide the two values."
89|"4 3 4 3
1 1
----
"|"4 3 4 3

Just provide the two values."
90|"0 3 3 0
1 2
----
"|"0 3 3 0

Just provide the two values."
91|"4 1 4 3
1 1
----
"|"4 1 4 3

Just provide the two values."
92|"4 3 4 3
1 1
----
"|"4 3 4 3

Just provide the two values."
93|"2 3 1 1
0 2
----
"|"2 3 1 1

Just provide the two values."
94|"2 1 1 0
0 2
----
"|"2 1 1 0

Just provide the two values."
95|"0 1 0 3
2 2
----
"|"0 1 0 3

Just provide the two values."
96|"4 1 0 3
1 2
----
"|"4 1 0 3

Just provide the two values."
97|"4 3 1 1
0 1
----
"|"4 3 1 1

Just provide the two values."
98|"3 0 1 3
1 2
----
"|"3 0 1 3

Just provide the two values."
99|"4 0 4 1
0 1
----
"|"4 0 4 1

Just provide the two values."
