|context|query
56|"4 0 0 3
1 3
----
"|"4 0 0 3

Just provide the two values."
57|"4 4 3 0
3 3
----
"|"4 4 3 0

Just provide the two values."
58|"2 1 2 2
0 0
----
"|"2 1 2 2

Just provide the two values."
59|"3 3 3 2
2 2
----
"|"3 3 3 2

Just provide the two values."
60|"1 2 4 0
1 2
----
"|"1 2 4 0

Just provide the two values."
61|"0 2 3 4
1 3
----
"|"0 2 3 4

Just provide the two values."
62|"2 3 4 0
2 3
----
"|"2 3 4 0

Just provide the two values."
63|"4 4 0 0
2 2
----
"|"4 4 0 0

Just provide the two values."
64|"1 4 3 4
1 2
----
"|"1 4 3 4

Just provide the two values."
65|"4 1 2 0
2 2
----
"|"4 1 2 0

Just provide the two values."
66|"4 0 0 2
1 2
----
"|"4 0 0 2

Just provide the two values."
67|"2 1 0 1
0 1
----
"|"2 1 0 1

Just provide the two values."
68|"3 4 4 3
0 3
----
"|"3 4 4 3

Just provide the two values."
69|"3 4 1 3
0 3
----
"|"3 4 1 3

Just provide the two values."
70|"3 3 0 4
1 4
----
"|"3 3 0 4

Just provide the two values."
71|"4 4 1 2
1 1
----
"|"4 4 1 2

Just provide the two values."
72|"1 2 0 4
0 2
----
"|"1 2 0 4

Just provide the two values."
73|"2 0 1 2
0 1
----
"|"2 0 1 2

Just provide the two values."
74|"3 3 1 1
1 2
----
"|"3 3 1 1

Just provide the two values."
75|"1 2 1 3
0 1
----
"|"1 2 1 3

Just provide the two values."
76|"1 1 2 4
0 1
----
"|"1 1 2 4

Just provide the two values."
77|"3 0 1 1
0 2
----
"|"3 0 1 1

Just provide the two values."
78|"2 1 3 3
1 2
----
"|"2 1 3 3

Just provide the two values."
79|"4 2 4 3
1 2
----
"|"4 2 4 3

Just provide the two values."
80|"0 1 0 0
1 1
----
"|"0 1 0 0

Just provide the two values."
81|"0 0 2 1
0 1
----
"|"0 0 2 1

Just provide the two values."
82|"0 2 3 0
2 2
----
"|"0 2 3 0

Just provide the two values."
83|"4 2 1 2
1 1
----
"|"4 2 1 2

Just provide the two values."
84|"4 2 1 4
1 1
----
"|"4 2 1 4

Just provide the two values."
85|"2 4 1 0
1 2
----
"|"2 4 1 0

Just provide the two values."
86|"2 0 4 4
0 2
----
"|"2 0 4 4

Just provide the two values."
87|"2 4 1 2
0 1
----
"|"2 4 1 2

Just provide the two values."
88|"0 3 1 0
2 2
----
"|"0 3 1 0

Just provide the two values."
89|"2 2 0 4
0 2
----
"|"2 2 0 4

Just provide the two values."
90|"0 2 1 4
0 2
----
"|"0 2 1 4

Just provide the two values."
91|"2 3 2 4
1 2
----
"|"2 3 2 4

Just provide the two values."
92|"4 2 2 3
1 2
----
"|"4 2 2 3

Just provide the two values."
93|"3 2 1 0
1 2
----
"|"3 2 1 0

Just provide the two values."
94|"2 3 0 3
1 3
----
"|"2 3 0 3

Just provide the two values."
95|"0 0 1 0
1 1
----
"|"0 0 1 0

Just provide the two values."
96|"2 4 3 3
1 3
----
"|"2 4 3 3

Just provide the two values."
97|"3 0 0 2
0 2
----
"|"3 0 0 2

Just provide the two values."
98|"2 1 1 1
0 0
----
"|"2 1 1 1

Just provide the two values."
99|"0 3 2 3
1 3
----
"|"0 3 2 3

Just provide the two values."
