|context|query
33|"2 1 1 4 2 2 2 3
3 6
----
"|"2 1 1 4 2 2 2 3

Just provide the two values."
34|"1 3 0 4 1 2 3 0
2 4
----
"|"1 3 0 4 1 2 3 0

Just provide the two values."
35|"1 4 3 4 4 4 3 1
1 3
----
"|"1 4 3 4 4 4 3 1

Just provide the two values."
36|"2 1 3 4 2 4 2 3
2 6
----
"|"2 1 3 4 2 4 2 3

Just provide the two values."
37|"0 1 0 4 2 2 3 3
3 5
----
"|"0 1 0 4 2 2 3 3

Just provide the two values."
38|"0 4 1 2 0 3 2 2
0 5
----
"|"0 4 1 2 0 3 2 2

Just provide the two values."
39|"2 0 2 0 3 1 4 3
2 5
----
"|"2 0 2 0 3 1 4 3

Just provide the two values."
40|"2 0 3 4 4 0 2 0
1 4
----
"|"2 0 3 4 4 0 2 0

Just provide the two values."
41|"2 0 3 2 3 2 2 3
2 6
----
"|"2 0 3 2 3 2 2 3

Just provide the two values."
42|"0 3 3 1 2 2 3 1
3 4
----
"|"0 3 3 1 2 2 3 1

Just provide the two values."
43|"1 4 2 1 2 4 2 0
2 4
----
"|"1 4 2 1 2 4 2 0

Just provide the two values."
44|"2 0 1 2 4 0 4 4
2 3
----
"|"2 0 1 2 4 0 4 4

Just provide the two values."
45|"1 4 1 1 1 1 3 3
1 3
----
"|"1 4 1 1 1 1 3 3

Just provide the two values."
46|"1 1 1 1 0 2 1 2
1 2
----
"|"1 1 1 1 0 2 1 2

Just provide the two values."
47|"4 2 3 3 0 4 1 4
3 4
----
"|"4 2 3 3 0 4 1 4

Just provide the two values."
48|"2 1 4 2 4 2 4 3
2 5
----
"|"2 1 4 2 4 2 4 3

Just provide the two values."
49|"3 2 0 3 0 2 2 4
4 6
----
"|"3 2 0 3 0 2 2 4

Just provide the two values."
50|"2 0 4 2 4 1 4 0
1 3
----
"|"2 0 4 2 4 1 4 0

Just provide the two values."
51|"4 0 0 4 0 0 2 1
0 2
----
"|"4 0 0 4 0 0 2 1

Just provide the two values."
52|"4 1 0 3 1 3 0 4
2 3
----
"|"4 1 0 3 1 3 0 4

Just provide the two values."
53|"3 3 2 3 4 3 4 1
2 4
----
"|"3 3 2 3 4 3 4 1

Just provide the two values."
54|"1 4 0 2 1 2 1 2
1 4
----
"|"1 4 0 2 1 2 1 2

Just provide the two values."
55|"1 0 4 2 1 0 3 3
1 4
----
"|"1 0 4 2 1 0 3 3

Just provide the two values."
56|"2 2 0 1 1 4 4 4
3 3
----
"|"2 2 0 1 1 4 4 4

Just provide the two values."
57|"4 1 0 0 4 0 0 2
0 2
----
"|"4 1 0 0 4 0 0 2

Just provide the two values."
58|"2 2 0 2 2 3 4 3
3 7
----
"|"2 2 0 2 2 3 4 3

Just provide the two values."
59|"4 3 4 1 3 2 0 0
1 4
----
"|"4 3 4 1 3 2 0 0

Just provide the two values."
60|"4 4 0 0 4 3 2 4
1 3
----
"|"4 4 0 0 4 3 2 4

Just provide the two values."
61|"4 2 2 2 2 1 0 0
3 5
----
"|"4 2 2 2 2 1 0 0

Just provide the two values."
62|"4 4 0 2 4 2 1 4
2 3
----
"|"4 4 0 2 4 2 1 4

Just provide the two values."
63|"3 3 1 1 4 0 2 4
1 4
----
"|"3 3 1 1 4 0 2 4

Just provide the two values."
64|"2 2 3 3 2 2 1 4
6 7
----
"|"2 2 3 3 2 2 1 4

Just provide the two values."
65|"2 4 4 3 1 3 4 3
2 4
----
"|"2 4 4 3 1 3 4 3

Just provide the two values."
66|"3 4 2 1 3 1 2 4
2 5
----
"|"3 4 2 1 3 1 2 4

Just provide the two values."
67|"2 4 4 4 3 0 0 1
1 3
----
"|"2 4 4 4 3 0 0 1

Just provide the two values."
68|"3 2 0 1 2 4 1 3
2 5
----
"|"3 2 0 1 2 4 1 3

Just provide the two values."
69|"0 2 1 2 0 4 3 0
2 4
----
"|"0 2 1 2 0 4 3 0

Just provide the two values."
70|"0 1 0 1 1 3 1 3
0 2
----
"|"0 1 0 1 1 3 1 3

Just provide the two values."
71|"4 1 2 1 0 0 1 1
1 2
----
"|"4 1 2 1 0 0 1 1

Just provide the two values."
72|"3 4 3 2 3 1 3 4
2 4
----
"|"3 4 3 2 3 1 3 4

Just provide the two values."
73|"1 0 3 3 0 4 4 4
2 3
----
"|"1 0 3 3 0 4 4 4

Just provide the two values."
74|"2 1 1 0 2 2 3 4
5 5
----
"|"2 1 1 0 2 2 3 4

Just provide the two values."
75|"2 3 0 3 0 4 2 3
2 5
----
"|"2 3 0 3 0 4 2 3

Just provide the two values."
76|"1 3 1 2 2 2 4 2
2 6
----
"|"1 3 1 2 2 2 4 2

Just provide the two values."
77|"4 4 4 4 1 1 0 1
0 1
----
"|"4 4 4 4 1 1 0 1

Just provide the two values."
78|"0 3 2 0 1 3 3 1
2 3
----
"|"0 3 2 0 1 3 3 1

Just provide the two values."
79|"1 4 4 1 1 0 0 0
0 1
----
"|"1 4 4 1 1 0 0 0

Just provide the two values."
80|"1 4 0 0 2 2 2 2
2 5
----
"|"1 4 0 0 2 2 2 2

Just provide the two values."
81|"0 1 3 1 0 3 0 2
0 3
----
"|"0 1 3 1 0 3 0 2

Just provide the two values."
82|"4 0 3 0 1 0 4 3
0 3
----
"|"4 0 3 0 1 0 4 3

Just provide the two values."
83|"1 1 1 2 3 2 3 0
2 4
----
"|"1 1 1 2 3 2 3 0

Just provide the two values."
84|"1 3 0 4 0 3 4 1
0 3
----
"|"1 3 0 4 0 3 4 1

Just provide the two values."
85|"4 3 4 3 2 0 3 4
4 4
----
"|"4 3 4 3 2 0 3 4

Just provide the two values."
86|"1 1 4 0 0 2 3 2
2 4
----
"|"1 1 4 0 0 2 3 2

Just provide the two values."
87|"0 0 4 0 4 3 4 3
0 3
----
"|"0 0 4 0 4 3 4 3

Just provide the two values."
88|"4 2 2 0 1 4 4 2
2 4
----
"|"4 2 2 0 1 4 4 2

Just provide the two values."
89|"1 4 1 2 2 4 4 4
2 3
----
"|"1 4 1 2 2 4 4 4

Just provide the two values."
90|"3 4 4 1 2 4 0 1
1 3
----
"|"3 4 4 1 2 4 0 1

Just provide the two values."
91|"2 2 1 1 1 2 3 1
4 4
----
"|"2 2 1 1 1 2 3 1

Just provide the two values."
92|"1 3 4 0 2 0 2 0
1 4
----
"|"1 3 4 0 2 0 2 0

Just provide the two values."
93|"1 0 1 0 0 0 0 0
0 0
----
"|"1 0 1 0 0 0 0 0

Just provide the two values."
94|"0 4 3 2 0 0 3 3
1 4
----
"|"0 4 3 2 0 0 3 3

Just provide the two values."
95|"3 4 3 4 0 4 3 3
1 3
----
"|"3 4 3 4 0 4 3 3

Just provide the two values."
96|"0 0 0 1 1 2 2 0
1 2
----
"|"0 0 0 1 1 2 2 0

Just provide the two values."
97|"4 4 4 2 1 4 3 1
1 3
----
"|"4 4 4 2 1 4 3 1

Just provide the two values."
98|"2 0 0 1 0 0 1 4
2 2
----
"|"2 0 0 1 0 0 1 4

Just provide the two values."
99|"2 4 1 3 4 1 2 0
2 4
----
"|"2 4 1 3 4 1 2 0

Just provide the two values."
