|context|query
27|"4 3 2 4 1 4 1 1
1 2
----
"|"4 3 2 4 1 4 1 1

Just provide the two values."
28|"2 2 2 2 1 4 2 4
2 3
----
"|"2 2 2 2 1 4 2 4

Just provide the two values."
29|"2 0 4 2 4 3 4 3
3 5
----
"|"2 0 4 2 4 3 4 3

Just provide the two values."
30|"4 2 4 1 0 1 3 3
1 4
----
"|"4 2 4 1 0 1 3 3

Just provide the two values."
31|"0 1 2 0 0 4 3 0
3 4
----
"|"0 1 2 0 0 4 3 0

Just provide the two values."
32|"3 3 3 3 2 4 4 1
2 4
----
"|"3 3 3 3 2 4 4 1

Just provide the two values."
33|"1 4 0 2 0 4 0 2
1 4
----
"|"1 4 0 2 0 4 0 2

Just provide the two values."
34|"1 2 1 0 0 2 3 0
2 5
----
"|"1 2 1 0 0 2 3 0

Just provide the two values."
35|"2 1 2 0 0 4 3 4
2 5
----
"|"2 1 2 0 0 4 3 4

Just provide the two values."
36|"1 0 4 4 0 4 4 2
1 3
----
"|"1 0 4 4 0 4 4 2

Just provide the two values."
37|"1 1 2 2 2 1 0 0
4 5
----
"|"1 1 2 2 2 1 0 0

Just provide the two values."
38|"1 4 2 0 1 4 0 0
2 3
----
"|"1 4 2 0 1 4 0 0

Just provide the two values."
39|"1 1 0 1 2 3 4 3
2 4
----
"|"1 1 0 1 2 3 4 3

Just provide the two values."
40|"3 0 3 1 3 1 1 4
2 4
----
"|"3 0 3 1 3 1 1 4

Just provide the two values."
41|"3 3 2 3 2 1 3 1
4 5
----
"|"3 3 2 3 2 1 3 1

Just provide the two values."
42|"1 2 3 3 4 0 2 3
0 6
----
"|"1 2 3 3 4 0 2 3

Just provide the two values."
43|"4 3 0 0 1 0 2 3
0 5
----
"|"4 3 0 0 1 0 2 3

Just provide the two values."
44|"4 4 1 0 4 2 0 3
0 4
----
"|"4 4 1 0 4 2 0 3

Just provide the two values."
45|"3 2 0 4 2 2 4 3
2 6
----
"|"3 2 0 4 2 2 4 3

Just provide the two values."
46|"4 0 3 4 3 3 1 1
2 4
----
"|"4 0 3 4 3 3 1 1

Just provide the two values."
47|"2 0 1 4 3 0 4 3
1 5
----
"|"2 0 1 4 3 0 4 3

Just provide the two values."
48|"2 4 2 3 3 0 2 4
1 6
----
"|"2 4 2 3 3 0 2 4

Just provide the two values."
49|"4 3 4 4 0 2 0 1
0 4
----
"|"4 3 4 4 0 2 0 1

Just provide the two values."
50|"3 1 3 2 2 3 4 0
5 6
----
"|"3 1 3 2 2 3 4 0

Just provide the two values."
51|"4 3 4 2 3 0 3 2
2 6
----
"|"4 3 4 2 3 0 3 2

Just provide the two values."
52|"2 2 3 3 4 3 4 0
2 6
----
"|"2 2 3 3 4 3 4 0

Just provide the two values."
53|"2 1 0 0 3 1 3 4
1 5
----
"|"2 1 0 0 3 1 3 4

Just provide the two values."
54|"1 4 2 3 4 3 1 2
2 4
----
"|"1 4 2 3 4 3 1 2

Just provide the two values."
55|"1 0 0 1 0 1 2 4
1 3
----
"|"1 0 0 1 0 1 2 4

Just provide the two values."
56|"2 2 3 4 0 1 2 4
0 5
----
"|"2 2 3 4 0 1 2 4

Just provide the two values."
57|"4 2 0 0 3 4 3 4
1 5
----
"|"4 2 0 0 3 4 3 4

Just provide the two values."
58|"3 0 0 3 4 1 3 3
3 5
----
"|"3 0 0 3 4 1 3 3

Just provide the two values."
59|"2 4 4 2 1 0 3 3
2 5
----
"|"2 4 4 2 1 0 3 3

Just provide the two values."
60|"1 3 3 2 4 2 4 0
2 5
----
"|"1 3 3 2 4 2 4 0

Just provide the two values."
61|"2 4 0 1 2 3 2 1
2 5
----
"|"2 4 0 1 2 3 2 1

Just provide the two values."
62|"4 0 0 2 1 4 0 0
3 3
----
"|"4 0 0 2 1 4 0 0

Just provide the two values."
63|"3 1 1 1 2 1 0 2
2 4
----
"|"3 1 1 1 2 1 0 2

Just provide the two values."
64|"3 1 3 3 0 3 2 0
3 6
----
"|"3 1 3 3 0 3 2 0

Just provide the two values."
65|"0 4 0 3 1 4 3 1
1 4
----
"|"0 4 0 3 1 4 3 1

Just provide the two values."
66|"1 4 0 0 4 0 0 3
0 3
----
"|"1 4 0 0 4 0 0 3

Just provide the two values."
67|"4 4 1 0 0 0 4 2
0 3
----
"|"4 4 1 0 0 0 4 2

Just provide the two values."
68|"1 4 4 1 1 1 4 4
0 0
----
"|"1 4 4 1 1 1 4 4

Just provide the two values."
69|"3 3 0 2 0 1 0 4
2 5
----
"|"3 3 0 2 0 1 0 4

Just provide the two values."
70|"3 3 3 0 1 2 3 0
3 6
----
"|"3 3 3 0 1 2 3 0

Just provide the two values."
71|"3 2 4 1 3 3 3 3
3 4
----
"|"3 2 4 1 3 3 3 3

Just provide the two values."
72|"3 4 3 4 1 1 1 1
1 2
----
"|"3 4 3 4 1 1 1 1

Just provide the two values."
73|"0 3 0 0 4 1 4 1
0 3
----
"|"0 3 0 0 4 1 4 1

Just provide the two values."
74|"2 2 1 1 3 0 3 2
1 6
----
"|"2 2 1 1 3 0 3 2

Just provide the two values."
75|"4 3 1 1 2 1 1 3
1 3
----
"|"4 3 1 1 2 1 1 3

Just provide the two values."
76|"4 1 2 3 3 2 1 1
1 4
----
"|"4 1 2 3 3 2 1 1

Just provide the two values."
77|"0 2 4 0 1 4 1 3
0 4
----
"|"0 2 4 0 1 4 1 3

Just provide the two values."
78|"0 4 3 0 0 2 0 2
0 5
----
"|"0 4 3 0 0 2 0 2

Just provide the two values."
79|"0 4 1 2 3 2 3 4
2 5
----
"|"0 4 1 2 3 2 3 4

Just provide the two values."
80|"2 2 0 1 1 2 2 4
0 4
----
"|"2 2 0 1 1 2 2 4

Just provide the two values."
81|"0 0 2 1 0 2 1 4
2 4
----
"|"0 0 2 1 0 2 1 4

Just provide the two values."
82|"0 4 3 1 3 1 4 0
1 4
----
"|"0 4 3 1 3 1 4 0

Just provide the two values."
83|"3 3 3 4 0 4 1 0
2 5
----
"|"3 3 3 4 0 4 1 0

Just provide the two values."
84|"0 3 0 3 3 4 1 0
1 5
----
"|"0 3 0 3 3 4 1 0

Just provide the two values."
85|"1 2 2 2 1 2 3 2
3 4
----
"|"1 2 2 2 1 2 3 2

Just provide the two values."
86|"0 4 3 1 3 2 4 4
0 4
----
"|"0 4 3 1 3 2 4 4

Just provide the two values."
87|"4 2 4 3 0 0 2 4
0 5
----
"|"4 2 4 3 0 0 2 4

Just provide the two values."
88|"0 4 0 0 1 4 3 2
1 4
----
"|"0 4 0 0 1 4 3 2

Just provide the two values."
89|"2 2 2 4 3 3 3 4
3 6
----
"|"2 2 2 4 3 3 3 4

Just provide the two values."
90|"2 2 3 0 4 0 2 4
0 6
----
"|"2 2 3 0 4 0 2 4

Just provide the two values."
91|"4 1 0 2 1 2 0 4
1 4
----
"|"4 1 0 2 1 2 0 4

Just provide the two values."
92|"2 2 1 3 0 3 1 0
2 6
----
"|"2 2 1 3 0 3 1 0

Just provide the two values."
93|"0 1 3 2 3 0 2 4
1 6
----
"|"0 1 3 2 3 0 2 4

Just provide the two values."
94|"1 4 1 1 0 2 0 2
0 4
----
"|"1 4 1 1 0 2 0 2

Just provide the two values."
95|"3 3 3 3 2 3 1 4
3 4
----
"|"3 3 3 3 2 3 1 4

Just provide the two values."
96|"2 4 3 2 4 1 1 0
2 4
----
"|"2 4 3 2 4 1 1 0

Just provide the two values."
97|"0 1 2 1 1 4 1 0
2 3
----
"|"0 1 2 1 1 4 1 0

Just provide the two values."
98|"4 3 3 3 1 2 4 2
0 5
----
"|"4 3 3 3 1 2 4 2

Just provide the two values."
99|"2 0 0 0 1 3 2 2
2 6
----
"|"2 0 0 0 1 3 2 2

Just provide the two values."
