|context|query
19|"2 1 2 0 1 1 3 2
3 5
----
"|"2 1 2 0 1 1 3 2

Just provide the two values."
20|"0 0 4 1 4 4 4 0
1 2
----
"|"0 0 4 1 4 4 4 0

Just provide the two values."
21|"1 4 1 0 2 2 2 3
1 5
----
"|"1 4 1 0 2 2 2 3

Just provide the two values."
22|"3 3 0 4 3 4 4 4
2 4
----
"|"3 3 0 4 3 4 4 4

Just provide the two values."
23|"3 0 3 4 1 0 0 3
0 5
----
"|"3 0 3 4 1 0 0 3

Just provide the two values."
24|"4 1 0 4 1 4 3 1
4 5
----
"|"4 1 0 4 1 4 3 1

Just provide the two values."
25|"2 4 3 1 0 0 2 1
2 5
----
"|"2 4 3 1 0 0 2 1

Just provide the two values."
26|"2 0 1 3 2 1 0 2
3 4
----
"|"2 0 1 3 2 1 0 2

Just provide the two values."
27|"3 1 1 3 2 1 1 1
4 6
----
"|"3 1 1 3 2 1 1 1

Just provide the two values."
28|"2 4 0 0 2 0 1 2
1 3
----
"|"2 4 0 0 2 0 1 2

Just provide the two values."
29|"0 3 1 3 1 1 4 4
2 6
----
"|"0 3 1 3 1 1 4 4

Just provide the two values."
30|"2 2 3 3 0 2 3 3
3 4
----
"|"2 2 3 3 0 2 3 3

Just provide the two values."
31|"1 4 2 1 1 4 4 2
1 5
----
"|"1 4 2 1 1 4 4 2

Just provide the two values."
32|"1 1 3 2 4 2 3 4
2 6
----
"|"1 1 3 2 4 2 3 4

Just provide the two values."
33|"1 3 1 0 2 1 0 4
1 6
----
"|"1 3 1 0 2 1 0 4

Just provide the two values."
34|"1 2 3 1 1 4 3 2
2 7
----
"|"1 2 3 1 1 4 3 2

Just provide the two values."
35|"3 4 3 0 0 4 4 0
1 3
----
"|"3 4 3 0 0 4 4 0

Just provide the two values."
36|"0 0 4 4 3 3 0 4
1 3
----
"|"0 0 4 4 3 3 0 4

Just provide the two values."
37|"1 0 2 3 2 0 2 2
1 3
----
"|"1 0 2 3 2 0 2 2

Just provide the two values."
38|"3 1 2 2 0 0 1 4
1 5
----
"|"3 1 2 2 0 0 1 4

Just provide the two values."
39|"1 3 0 3 1 2 4 1
2 7
----
"|"1 3 0 3 1 2 4 1

Just provide the two values."
40|"0 0 0 0 3 0 3 4
2 3
----
"|"0 0 0 0 3 0 3 4

Just provide the two values."
41|"2 4 0 4 2 3 2 2
1 3
----
"|"2 4 0 4 2 3 2 2

Just provide the two values."
42|"4 2 1 4 2 4 3 3
3 5
----
"|"4 2 1 4 2 4 3 3

Just provide the two values."
43|"1 3 3 3 0 0 4 2
1 6
----
"|"1 3 3 3 0 0 4 2

Just provide the two values."
44|"0 2 4 4 2 2 2 2
0 2
----
"|"0 2 4 4 2 2 2 2

Just provide the two values."
45|"0 1 4 4 0 1 1 1
2 4
----
"|"0 1 4 4 0 1 1 1

Just provide the two values."
46|"0 4 0 4 0 0 4 4
0 1
----
"|"0 4 0 4 0 0 4 4

Just provide the two values."
47|"3 3 2 3 1 1 4 1
2 8
----
"|"3 3 2 3 1 1 4 1

Just provide the two values."
48|"3 3 3 4 3 0 0 4
1 4
----
"|"3 3 3 4 3 0 0 4

Just provide the two values."
49|"4 1 1 2 2 1 3 1
4 6
----
"|"4 1 1 2 2 1 3 1

Just provide the two values."
50|"1 1 0 4 3 1 1 4
2 5
----
"|"1 1 0 4 3 1 1 4

Just provide the two values."
51|"4 1 4 0 4 2 1 3
1 5
----
"|"4 1 4 0 4 2 1 3

Just provide the two values."
52|"4 0 0 0 3 1 2 1
2 5
----
"|"4 0 0 0 3 1 2 1

Just provide the two values."
53|"0 3 4 1 0 1 2 1
1 6
----
"|"0 3 4 1 0 1 2 1

Just provide the two values."
54|"2 2 3 1 0 3 2 4
1 5
----
"|"2 2 3 1 0 3 2 4

Just provide the two values."
55|"1 3 0 0 1 2 3 0
1 5
----
"|"1 3 0 0 1 2 3 0

Just provide the two values."
56|"3 3 0 2 1 1 4 3
0 7
----
"|"3 3 0 2 1 1 4 3

Just provide the two values."
57|"1 3 0 4 1 4 3 1
3 6
----
"|"1 3 0 4 1 4 3 1

Just provide the two values."
58|"4 1 0 2 0 4 1 0
2 4
----
"|"4 1 0 2 0 4 1 0

Just provide the two values."
59|"3 3 4 2 1 0 0 4
0 5
----
"|"3 3 4 2 1 0 0 4

Just provide the two values."
60|"3 4 0 4 3 0 4 0
1 3
----
"|"3 4 0 4 3 0 4 0

Just provide the two values."
61|"2 3 1 2 1 4 1 4
3 6
----
"|"2 3 1 2 1 4 1 4

Just provide the two values."
62|"3 4 0 3 1 2 4 2
1 5
----
"|"3 4 0 3 1 2 4 2

Just provide the two values."
63|"0 0 4 1 1 0 1 2
0 5
----
"|"0 0 4 1 1 0 1 2

Just provide the two values."
64|"1 3 3 0 1 1 3 3
1 6
----
"|"1 3 3 0 1 1 3 3

Just provide the two values."
65|"3 1 4 3 1 2 0 4
2 6
----
"|"3 1 4 3 1 2 0 4

Just provide the two values."
66|"4 1 0 1 0 4 0 1
3 4
----
"|"4 1 0 1 0 4 0 1

Just provide the two values."
67|"3 1 1 4 0 0 0 1
3 5
----
"|"3 1 1 4 0 0 0 1

Just provide the two values."
68|"4 1 3 2 2 4 4 3
2 5
----
"|"4 1 3 2 2 4 4 3

Just provide the two values."
69|"1 3 1 2 0 0 0 1
2 5
----
"|"1 3 1 2 0 0 0 1

Just provide the two values."
70|"3 0 4 2 1 3 2 0
0 5
----
"|"3 0 4 2 1 3 2 0

Just provide the two values."
71|"2 0 4 1 2 4 2 1
3 4
----
"|"2 0 4 1 2 4 2 1

Just provide the two values."
72|"4 2 1 4 2 4 2 1
3 4
----
"|"4 2 1 4 2 4 2 1

Just provide the two values."
73|"4 1 1 3 3 1 3 0
5 7
----
"|"4 1 1 3 3 1 3 0

Just provide the two values."
74|"4 0 4 0 4 3 3 2
1 4
----
"|"4 0 4 0 4 3 3 2

Just provide the two values."
75|"1 1 3 1 1 0 2 1
2 5
----
"|"1 1 3 1 1 0 2 1

Just provide the two values."
76|"2 4 1 3 1 3 1 3
3 8
----
"|"2 4 1 3 1 3 1 3

Just provide the two values."
77|"2 4 1 2 3 2 1 3
3 6
----
"|"2 4 1 2 3 2 1 3

Just provide the two values."
78|"0 3 4 1 4 4 4 2
1 4
----
"|"0 3 4 1 4 4 4 2

Just provide the two values."
79|"2 4 2 2 0 4 4 2
2 2
----
"|"2 4 2 2 0 4 4 2

Just provide the two values."
80|"4 0 3 0 0 2 2 0
0 3
----
"|"4 0 3 0 0 2 2 0

Just provide the two values."
81|"4 3 3 2 1 2 2 4
0 5
----
"|"4 3 3 2 1 2 2 4

Just provide the two values."
82|"4 3 4 4 3 2 3 2
2 5
----
"|"4 3 4 4 3 2 3 2

Just provide the two values."
83|"2 2 3 1 2 3 1 1
2 6
----
"|"2 2 3 1 2 3 1 1

Just provide the two values."
84|"3 3 1 2 2 2 2 4
1 5
----
"|"3 3 1 2 2 2 2 4

Just provide the two values."
85|"3 4 2 3 0 4 2 1
3 5
----
"|"3 4 2 3 0 4 2 1

Just provide the two values."
86|"1 1 0 2 3 3 0 0
2 5
----
"|"1 1 0 2 3 3 0 0

Just provide the two values."
87|"2 0 2 2 2 3 0 4
1 3
----
"|"2 0 2 2 2 3 0 4

Just provide the two values."
88|"3 2 4 0 2 0 2 0
0 3
----
"|"3 2 4 0 2 0 2 0

Just provide the two values."
89|"2 1 2 1 0 4 2 2
3 4
----
"|"2 1 2 1 0 4 2 2

Just provide the two values."
90|"0 4 0 2 1 0 3 3
1 5
----
"|"0 4 0 2 1 0 3 3

Just provide the two values."
91|"4 2 0 3 1 3 2 2
1 5
----
"|"4 2 0 3 1 3 2 2

Just provide the two values."
92|"4 3 4 4 0 4 0 0
1 2
----
"|"4 3 4 4 0 4 0 0

Just provide the two values."
93|"1 4 0 0 1 3 0 4
0 4
----
"|"1 4 0 0 1 3 0 4

Just provide the two values."
94|"4 0 1 0 0 0 1 4
1 3
----
"|"4 0 1 0 0 0 1 4

Just provide the two values."
95|"3 4 0 0 4 2 2 3
0 4
----
"|"3 4 0 0 4 2 2 3

Just provide the two values."
96|"0 3 0 0 4 2 2 3
0 4
----
"|"0 3 0 0 4 2 2 3

Just provide the two values."
97|"2 0 0 2 0 0 0 3
1 2
----
"|"2 0 0 2 0 0 0 3

Just provide the two values."
98|"3 0 0 0 1 0 2 1
1 4
----
"|"3 0 0 0 1 0 2 1

Just provide the two values."
99|"0 2 0 4 0 2 1 3
0 4
----
"|"0 2 0 4 0 2 1 3

Just provide the two values."
