|context|query
58|"4 2 0 0 2 0 4 4
0 5
----
"|"4 2 0 0 2 0 4 4

Just provide the two values."
59|"3 0 1 1 1 3 4 3
1 5
----
"|"3 0 1 1 1 3 4 3

Just provide the two values."
60|"0 2 2 1 4 4 0 3
0 7
----
"|"0 2 2 1 4 4 0 3

Just provide the two values."
61|"0 3 0 3 3 3 4 1
2 6
----
"|"0 3 0 3 3 3 4 1

Just provide the two values."
62|"2 3 2 2 0 3 0 0
5 5
----
"|"2 3 2 2 0 3 0 0

Just provide the two values."
63|"2 3 1 3 3 1 1 4
3 5
----
"|"2 3 1 3 3 1 1 4

Just provide the two values."
64|"4 2 1 3 2 2 3 1
0 5
----
"|"4 2 1 3 2 2 3 1

Just provide the two values."
65|"3 2 3 3 1 2 3 4
0 5
----
"|"3 2 3 3 1 2 3 4

Just provide the two values."
66|"0 1 4 2 3 0 4 3
1 8
----
"|"0 1 4 2 3 0 4 3

Just provide the two values."
67|"0 3 0 4 0 0 1 4
4 6
----
"|"0 3 0 4 0 0 1 4

Just provide the two values."
68|"1 2 3 4 0 4 3 0
3 8
----
"|"1 2 3 4 0 4 3 0

Just provide the two values."
69|"3 4 0 0 4 4 4 1
0 6
----
"|"3 4 0 0 4 4 4 1

Just provide the two values."
70|"1 0 1 0 0 3 2 0
3 5
----
"|"1 0 1 0 0 3 2 0

Just provide the two values."
71|"3 0 0 4 2 2 3 0
2 6
----
"|"3 0 0 4 2 2 3 0

Just provide the two values."
72|"2 4 4 2 1 1 0 0
3 6
----
"|"2 4 4 2 1 1 0 0

Just provide the two values."
73|"1 1 1 1 1 0 2 1
0 3
----
"|"1 1 1 1 1 0 2 1

Just provide the two values."
74|"0 0 0 1 3 4 0 1
0 5
----
"|"0 0 0 1 3 4 0 1

Just provide the two values."
75|"4 4 1 2 2 0 3 1
0 6
----
"|"4 4 1 2 2 0 3 1

Just provide the two values."
76|"0 1 0 2 3 2 1 4
1 6
----
"|"0 1 0 2 3 2 1 4

Just provide the two values."
77|"1 1 3 0 4 0 3 3
0 6
----
"|"1 1 3 0 4 0 3 3

Just provide the two values."
78|"0 1 2 4 2 4 4 0
2 6
----
"|"0 1 2 4 2 4 4 0

Just provide the two values."
79|"0 0 3 0 2 2 1 1
1 5
----
"|"0 0 3 0 2 2 1 1

Just provide the two values."
80|"1 1 2 2 2 0 0 0
1 4
----
"|"1 1 2 2 2 0 0 0

Just provide the two values."
81|"2 1 3 4 1 0 4 2
2 6
----
"|"2 1 3 4 1 0 4 2

Just provide the two values."
82|"1 0 1 3 0 3 1 1
3 5
----
"|"1 0 1 3 0 3 1 1

Just provide the two values."
83|"3 2 2 2 2 2 4 1
0 4
----
"|"3 2 2 2 2 2 4 1

Just provide the two values."
84|"3 2 2 3 2 0 0 3
0 5
----
"|"3 2 2 3 2 0 0 3

Just provide the two values."
85|"0 1 1 0 2 3 1 2
2 5
----
"|"0 1 1 0 2 3 1 2

Just provide the two values."
86|"2 4 3 2 3 1 0 1
1 6
----
"|"2 4 3 2 3 1 0 1

Just provide the two values."
87|"1 3 4 4 0 1 2 1
4 6
----
"|"1 3 4 4 0 1 2 1

Just provide the two values."
88|"2 0 1 1 0 0 2 3
2 5
----
"|"2 0 1 1 0 0 2 3

Just provide the two values."
89|"1 2 1 2 0 4 2 2
1 4
----
"|"1 2 1 2 0 4 2 2

Just provide the two values."
90|"2 1 0 2 0 1 4 4
2 6
----
"|"2 1 0 2 0 1 4 4

Just provide the two values."
91|"3 1 1 1 0 0 4 1
1 5
----
"|"3 1 1 1 0 0 4 1

Just provide the two values."
92|"0 2 1 0 1 4 1 0
2 5
----
"|"0 2 1 0 1 4 1 0

Just provide the two values."
93|"4 0 3 4 1 1 2 1
1 6
----
"|"4 0 3 4 1 1 2 1

Just provide the two values."
94|"2 4 2 1 2 1 3 0
2 5
----
"|"2 4 2 1 2 1 3 0

Just provide the two values."
95|"1 1 0 2 0 3 3 4
2 7
----
"|"1 1 0 2 0 3 3 4

Just provide the two values."
96|"2 2 0 0 2 4 1 2
2 5
----
"|"2 2 0 0 2 4 1 2

Just provide the two values."
97|"4 0 3 3 0 2 2 3
1 6
----
"|"4 0 3 3 0 2 2 3

Just provide the two values."
98|"1 1 3 0 4 3 0 3
1 6
----
"|"1 1 3 0 4 3 0 3

Just provide the two values."
99|"2 1 0 1 4 1 4 2
1 5
----
"|"2 1 0 1 4 1 4 2

Just provide the two values."
