|context|query
19|"1 4 2 2 4 4 0 3
3 6
----
"|"1 4 2 2 4 4 0 3

Just provide the two values."
20|"3 3 1 4 2 3 0 3
1 4
----
"|"3 3 1 4 2 3 0 3

Just provide the two values."
21|"2 3 2 1 3 2 0 2
2 4
----
"|"2 3 2 1 3 2 0 2

Just provide the two values."
22|"2 1 3 4 4 0 0 3
2 6
----
"|"2 1 3 4 4 0 0 3

Just provide the two values."
23|"4 4 4 0 0 3 3 1
1 5
----
"|"4 4 4 0 0 3 3 1

Just provide the two values."
24|"4 1 2 3 4 0 3 0
1 6
----
"|"4 1 2 3 4 0 3 0

Just provide the two values."
25|"3 4 2 3 2 1 3 0
0 5
----
"|"3 4 2 3 2 1 3 0

Just provide the two values."
26|"0 4 2 0 2 4 3 4
2 6
----
"|"0 4 2 0 2 4 3 4

Just provide the two values."
27|"2 1 4 4 4 1 2 2
3 6
----
"|"2 1 4 4 4 1 2 2

Just provide the two values."
28|"4 3 0 4 3 2 3 1
0 5
----
"|"4 3 0 4 3 2 3 1

Just provide the two values."
29|"2 2 3 0 2 2 2 0
0 4
----
"|"2 2 3 0 2 2 2 0

Just provide the two values."
30|"2 1 3 1 2 2 0 0
2 6
----
"|"2 1 3 1 2 2 0 0

Just provide the two values."
31|"4 3 2 4 4 0 2 1
0 6
----
"|"4 3 2 4 4 0 2 1

Just provide the two values."
32|"2 2 2 0 0 3 4 1
0 6
----
"|"2 2 2 0 0 3 4 1

Just provide the two values."
33|"1 4 2 3 1 2 4 4
1 6
----
"|"1 4 2 3 1 2 4 4

Just provide the two values."
34|"4 4 2 2 4 1 0 2
3 6
----
"|"4 4 2 2 4 1 0 2

Just provide the two values."
35|"4 1 3 2 2 4 2 2
4 5
----
"|"4 1 3 2 2 4 2 2

Just provide the two values."
36|"1 3 1 2 0 0 2 0
1 6
----
"|"1 3 1 2 0 0 2 0

Just provide the two values."
37|"3 1 0 3 0 4 2 3
2 5
----
"|"3 1 0 3 0 4 2 3

Just provide the two values."
38|"0 0 4 2 0 4 0 4
5 5
----
"|"0 0 4 2 0 4 0 4

Just provide the two values."
39|"4 4 3 3 3 0 1 3
0 4
----
"|"4 4 3 3 3 0 1 3

Just provide the two values."
40|"4 0 2 2 3 1 1 4
1 7
----
"|"4 0 2 2 3 1 1 4

Just provide the two values."
41|"0 1 1 4 4 1 0 1
3 6
----
"|"0 1 1 4 4 1 0 1

Just provide the two values."
42|"1 4 0 3 4 3 1 3
0 5
----
"|"1 4 0 3 4 3 1 3

Just provide the two values."
43|"3 1 1 1 1 2 1 3
2 3
----
"|"3 1 1 1 1 2 1 3

Just provide the two values."
44|"4 4 2 0 1 1 4 3
1 6
----
"|"4 4 2 0 1 1 4 3

Just provide the two values."
45|"3 0 4 2 2 4 4 4
3 5
----
"|"3 0 4 2 2 4 4 4

Just provide the two values."
46|"4 1 0 4 4 2 0 4
2 6
----
"|"4 1 0 4 4 2 0 4

Just provide the two values."
47|"1 1 3 2 4 2 3 1
2 5
----
"|"1 1 3 2 4 2 3 1

Just provide the two values."
48|"2 2 4 1 2 3 1 1
1 5
----
"|"2 2 4 1 2 3 1 1

Just provide the two values."
49|"0 2 0 4 0 3 0 4
2 5
----
"|"0 2 0 4 0 3 0 4

Just provide the two values."
50|"2 2 2 2 4 0 0 1
2 6
----
"|"2 2 2 2 4 0 0 1

Just provide the two values."
51|"0 2 1 4 1 1 3 3
2 5
----
"|"0 2 1 4 1 1 3 3

Just provide the two values."
52|"1 2 0 1 3 0 4 1
0 6
----
"|"1 2 0 1 3 0 4 1

Just provide the two values."
53|"0 0 3 1 0 1 1 1
1 4
----
"|"0 0 3 1 0 1 1 1

Just provide the two values."
54|"4 2 4 0 3 3 0 4
2 5
----
"|"4 2 4 0 3 3 0 4

Just provide the two values."
55|"1 1 0 0 4 3 0 4
2 6
----
"|"1 1 0 0 4 3 0 4

Just provide the two values."
56|"1 4 4 0 1 0 0 0
3 6
----
"|"1 4 4 0 1 0 0 0

Just provide the two values."
57|"3 3 4 1 4 2 4 1
1 5
----
"|"3 3 4 1 4 2 4 1

Just provide the two values."
58|"1 2 4 4 3 0 0 3
2 6
----
"|"1 2 4 4 3 0 0 3

Just provide the two values."
59|"1 1 0 2 4 4 4 1
3 6
----
"|"1 1 0 2 4 4 4 1

Just provide the two values."
60|"3 4 2 0 4 3 2 3
0 5
----
"|"3 4 2 0 4 3 2 3

Just provide the two values."
61|"0 4 2 1 2 1 0 4
2 8
----
"|"0 4 2 1 2 1 0 4

Just provide the two values."
62|"3 0 3 2 4 4 4 3
2 4
----
"|"3 0 3 2 4 4 4 3

Just provide the two values."
63|"4 0 4 3 0 4 4 2
3 5
----
"|"4 0 4 3 0 4 4 2

Just provide the two values."
64|"2 2 0 0 4 0 4 4
0 6
----
"|"2 2 0 0 4 0 4 4

Just provide the two values."
65|"1 0 2 2 3 0 3 0
1 5
----
"|"1 0 2 2 3 0 3 0

Just provide the two values."
66|"1 1 3 3 1 0 3 0
2 4
----
"|"1 1 3 3 1 0 3 0

Just provide the two values."
67|"1 2 0 4 0 4 1 2
2 8
----
"|"1 2 0 4 0 4 1 2

Just provide the two values."
68|"0 0 3 0 4 4 0 2
4 5
----
"|"0 0 3 0 4 4 0 2

Just provide the two values."
69|"4 2 2 0 4 1 0 4
1 7
----
"|"4 2 2 0 4 1 0 4

Just provide the two values."
70|"2 3 1 0 2 1 2 1
0 5
----
"|"2 3 1 0 2 1 2 1

Just provide the two values."
71|"3 3 4 3 2 2 0 4
2 5
----
"|"3 3 4 3 2 2 0 4

Just provide the two values."
72|"1 3 2 1 0 1 3 3
0 4
----
"|"1 3 2 1 0 1 3 3

Just provide the two values."
73|"3 2 3 0 3 0 1 0
0 4
----
"|"3 2 3 0 3 0 1 0

Just provide the two values."
74|"2 3 2 0 3 4 1 3
1 5
----
"|"2 3 2 0 3 4 1 3

Just provide the two values."
75|"3 1 4 3 3 3 0 2
4 4
----
"|"3 1 4 3 3 3 0 2

Just provide the two values."
76|"2 4 0 1 4 4 2 1
1 7
----
"|"2 4 0 1 4 4 2 1

Just provide the two values."
77|"2 1 3 4 0 2 4 1
1 7
----
"|"2 1 3 4 0 2 4 1

Just provide the two values."
78|"0 1 4 4 1 3 4 3
4 5
----
"|"0 1 4 4 1 3 4 3

Just provide the two values."
79|"0 4 2 4 1 0 4 2
3 7
----
"|"0 4 2 4 1 0 4 2

Just provide the two values."
80|"4 0 4 3 1 4 1 2
4 6
----
"|"4 0 4 3 1 4 1 2

Just provide the two values."
81|"3 4 4 3 0 3 1 0
1 5
----
"|"3 4 4 3 0 3 1 0

Just provide the two values."
82|"2 3 0 3 4 2 2 1
0 5
----
"|"2 3 0 3 4 2 2 1

Just provide the two values."
83|"2 0 0 2 2 4 1 4
2 7
----
"|"2 0 0 2 2 4 1 4

Just provide the two values."
84|"4 4 1 0 1 0 1 3
1 6
----
"|"4 4 1 0 1 0 1 3

Just provide the two values."
85|"3 0 1 1 4 0 3 2
1 6
----
"|"3 0 1 1 4 0 3 2

Just provide the two values."
86|"1 3 4 1 3 4 2 0
2 6
----
"|"1 3 4 1 3 4 2 0

Just provide the two values."
87|"1 0 0 2 4 4 1 3
2 7
----
"|"1 0 0 2 4 4 1 3

Just provide the two values."
88|"3 3 1 0 3 1 1 4
0 4
----
"|"3 3 1 0 3 1 1 4

Just provide the two values."
89|"0 3 2 2 0 0 0 4
3 5
----
"|"0 3 2 2 0 0 0 4

Just provide the two values."
90|"3 1 4 0 0 0 0 3
3 4
----
"|"3 1 4 0 0 0 0 3

Just provide the two values."
91|"2 2 3 2 0 1 3 0
1 5
----
"|"2 2 3 2 0 1 3 0

Just provide the two values."
92|"0 4 3 2 4 2 2 3
2 5
----
"|"0 4 3 2 4 2 2 3

Just provide the two values."
93|"3 1 0 0 2 2 0 4
2 6
----
"|"3 1 0 0 2 2 0 4

Just provide the two values."
94|"0 3 1 4 2 0 4 3
1 6
----
"|"0 3 1 4 2 0 4 3

Just provide the two values."
95|"3 4 4 4 2 4 1 4
2 4
----
"|"3 4 4 4 2 4 1 4

Just provide the two values."
96|"2 0 3 3 1 2 2 1
1 5
----
"|"2 0 3 3 1 2 2 1

Just provide the two values."
97|"2 0 3 1 3 3 4 4
0 5
----
"|"2 0 3 1 3 3 4 4

Just provide the two values."
98|"2 0 0 3 0 4 1 2
2 6
----
"|"2 0 0 3 0 4 1 2

Just provide the two values."
99|"4 3 3 3 1 3 2 4
1 4
----
"|"4 3 3 3 1 3 2 4

Just provide the two values."
