|context|query
75|"1 1 3 0 3 1 4 3
1 2
----
"|"1 1 3 0 3 1 4 3

Just provide the two values."
76|"0 2 0 2 0 1 1 0
3 7
----
"|"0 2 0 2 0 1 1 0

Just provide the two values."
77|"2 4 0 1 4 4 0 4
1 4
----
"|"2 4 0 1 4 4 0 4

Just provide the two values."
78|"1 3 4 4 0 1 4 0
1 3
----
"|"1 3 4 4 0 1 4 0

Just provide the two values."
79|"3 1 2 0 0 0 2 0
3 7
----
"|"3 1 2 0 0 0 2 0

Just provide the two values."
80|"0 1 3 1 4 0 1 0
1 4
----
"|"0 1 3 1 4 0 1 0

Just provide the two values."
81|"4 0 0 3 0 3 0 4
3 4
----
"|"4 0 0 3 0 3 0 4

Just provide the two values."
82|"1 0 4 4 0 3 3 4
2 3
----
"|"1 0 4 4 0 3 3 4

Just provide the two values."
83|"0 3 3 4 3 4 2 2
2 3
----
"|"0 3 3 4 3 4 2 2

Just provide the two values."
84|"1 0 3 2 1 2 0 2
2 5
----
"|"1 0 3 2 1 2 0 2

Just provide the two values."
85|"4 0 0 1 1 4 4 4
2 3
----
"|"4 0 0 1 1 4 4 4

Just provide the two values."
86|"4 0 3 3 4 2 2 2
3 3
----
"|"4 0 3 3 4 2 2 2

Just provide the two values."
87|"3 2 3 1 2 2 0 3
1 4
----
"|"3 2 3 1 2 2 0 3

Just provide the two values."
88|"2 1 3 4 2 3 3 4
0 3
----
"|"2 1 3 4 2 3 3 4

Just provide the two values."
89|"4 1 2 2 0 1 2 4
2 4
----
"|"4 1 2 2 0 1 2 4

Just provide the two values."
90|"1 3 0 0 4 0 1 3
2 4
----
"|"1 3 0 0 4 0 1 3

Just provide the two values."
91|"2 0 2 1 0 0 2 2
3 6
----
"|"2 0 2 1 0 0 2 2

Just provide the two values."
92|"2 3 4 4 2 0 4 1
1 4
----
"|"2 3 4 4 2 0 4 1

Just provide the two values."
93|"4 2 3 0 2 3 1 0
1 5
----
"|"4 2 3 0 2 3 1 0

Just provide the two values."
94|"4 4 0 0 0 2 1 2
4 6
----
"|"4 4 0 0 0 2 1 2

Just provide the two values."
95|"1 4 1 1 0 4 0 2
1 4
----
"|"1 4 1 1 0 4 0 2

Just provide the two values."
96|"4 0 3 2 2 4 0 1
2 5
----
"|"4 0 3 2 2 4 0 1

Just provide the two values."
97|"0 1 0 1 4 2 1 3
3 4
----
"|"0 1 0 1 4 2 1 3

Just provide the two values."
98|"0 3 0 2 2 1 4 3
2 5
----
"|"0 3 0 2 2 1 4 3

Just provide the two values."
99|"4 1 2 0 2 0 1 4
1 5
----
"|"4 1 2 0 2 0 1 4

Just provide the two values."
