|context|query
38|"0 0 3 2 4 4 4 0
2 5
----
"|"0 0 3 2 4 4 4 0

Just provide the two values."
39|"2 1 1 3 0 1 1 1
1 2
----
"|"2 1 1 3 0 1 1 1

Just provide the two values."
40|"3 4 2 2 4 0 2 0
0 6
----
"|"3 4 2 2 4 0 2 0

Just provide the two values."
41|"2 3 0 2 4 0 0 0
1 7
----
"|"2 3 0 2 4 0 0 0

Just provide the two values."
42|"0 0 1 2 1 2 3 3
2 4
----
"|"0 0 1 2 1 2 3 3

Just provide the two values."
43|"0 3 1 2 2 0 1 4
1 5
----
"|"0 3 1 2 2 0 1 4

Just provide the two values."
44|"1 3 4 4 3 1 2 3
0 2
----
"|"1 3 4 4 3 1 2 3

Just provide the two values."
45|"3 3 1 3 4 3 2 0
0 3
----
"|"3 3 1 3 4 3 2 0

Just provide the two values."
46|"4 2 3 2 0 2 3 0
3 6
----
"|"4 2 3 2 0 2 3 0

Just provide the two values."
47|"0 4 4 0 0 0 1 3
3 5
----
"|"0 4 4 0 0 0 1 3

Just provide the two values."
48|"3 3 3 1 0 3 3 4
1 2
----
"|"3 3 3 1 0 3 3 4

Just provide the two values."
49|"1 4 0 1 1 0 3 0
1 4
----
"|"1 4 0 1 1 0 3 0

Just provide the two values."
50|"4 2 0 3 4 4 2 1
2 4
----
"|"4 2 0 3 4 4 2 1

Just provide the two values."
51|"3 4 1 3 1 3 3 4
0 1
----
"|"3 4 1 3 1 3 3 4

Just provide the two values."
52|"0 1 3 0 0 1 1 0
3 4
----
"|"0 1 3 0 0 1 1 0

Just provide the two values."
53|"0 0 3 3 2 1 2 2
2 5
----
"|"0 0 3 3 2 1 2 2

Just provide the two values."
54|"2 1 1 1 3 1 2 1
0 2
----
"|"2 1 1 1 3 1 2 1

Just provide the two values."
55|"1 4 2 3 2 0 3 3
0 4
----
"|"1 4 2 3 2 0 3 3

Just provide the two values."
56|"1 1 4 3 4 0 1 4
0 2
----
"|"1 1 4 3 4 0 1 4

Just provide the two values."
57|"0 2 4 3 1 0 2 0
2 6
----
"|"0 2 4 3 1 0 2 0

Just provide the two values."
58|"0 4 1 4 2 2 0 3
2 5
----
"|"0 4 1 4 2 2 0 3

Just provide the two values."
59|"2 4 0 0 4 4 0 0
2 6
----
"|"2 4 0 0 4 4 0 0

Just provide the two values."
60|"2 1 0 3 3 1 3 1
1 2
----
"|"2 1 0 3 3 1 3 1

Just provide the two values."
61|"2 4 1 1 0 2 3 0
2 5
----
"|"2 4 1 1 0 2 3 0

Just provide the two values."
62|"0 0 1 0 2 3 2 1
2 5
----
"|"0 0 1 0 2 3 2 1

Just provide the two values."
63|"2 4 2 2 2 3 3 1
0 4
----
"|"2 4 2 2 2 3 3 1

Just provide the two values."
64|"4 4 2 1 2 2 1 2
2 4
----
"|"4 4 2 1 2 2 1 2

Just provide the two values."
65|"3 3 3 4 2 4 1 4
0 2
----
"|"3 3 3 4 2 4 1 4

Just provide the two values."
66|"3 0 1 3 2 3 4 2
2 4
----
"|"3 0 1 3 2 3 4 2

Just provide the two values."
67|"2 0 3 2 2 1 1 4
0 5
----
"|"2 0 3 2 2 1 1 4

Just provide the two values."
68|"1 2 1 4 4 2 1 2
3 4
----
"|"1 2 1 4 4 2 1 2

Just provide the two values."
69|"3 4 1 2 3 1 1 2
1 3
----
"|"3 4 1 2 3 1 1 2

Just provide the two values."
70|"4 1 0 1 0 0 0 2
3 6
----
"|"4 1 0 1 0 0 0 2

Just provide the two values."
71|"4 0 3 0 2 0 3 3
1 5
----
"|"4 0 3 0 2 0 3 3

Just provide the two values."
72|"0 3 0 0 4 1 4 2
5 5
----
"|"0 3 0 0 4 1 4 2

Just provide the two values."
73|"2 2 2 0 2 0 3 0
2 6
----
"|"2 2 2 0 2 0 3 0

Just provide the two values."
74|"0 2 2 0 1 1 0 2
4 6
----
"|"0 2 2 0 1 1 0 2

Just provide the two values."
75|"1 2 1 2 2 1 2 4
1 4
----
"|"1 2 1 2 2 1 2 4

Just provide the two values."
76|"4 1 0 4 1 1 1 1
1 2
----
"|"4 1 0 4 1 1 1 1

Just provide the two values."
77|"0 3 1 2 2 1 4 2
3 5
----
"|"0 3 1 2 2 1 4 2

Just provide the two values."
78|"1 3 3 2 3 1 1 1
0 1
----
"|"1 3 3 2 3 1 1 1

Just provide the two values."
79|"1 4 1 0 3 3 1 3
1 2
----
"|"1 4 1 0 3 3 1 3

Just provide the two values."
80|"4 0 3 2 1 4 2 0
0 5
----
"|"4 0 3 2 1 4 2 0

Just provide the two values."
81|"4 4 3 4 3 2 2 3
1 3
----
"|"4 4 3 4 3 2 2 3

Just provide the two values."
82|"0 3 3 1 0 1 4 3
3 3
----
"|"0 3 3 1 0 1 4 3

Just provide the two values."
83|"3 3 4 2 3 4 3 3
0 2
----
"|"3 3 4 2 3 4 3 3

Just provide the two values."
84|"1 0 0 4 2 0 0 0
1 6
----
"|"1 0 0 4 2 0 0 0

Just provide the two values."
85|"1 4 3 0 1 0 3 4
1 3
----
"|"1 4 3 0 1 0 3 4

Just provide the two values."
86|"4 1 2 0 4 2 2 4
2 5
----
"|"4 1 2 0 4 2 2 4

Just provide the two values."
87|"2 2 1 3 2 2 4 1
3 4
----
"|"2 2 1 3 2 2 4 1

Just provide the two values."
88|"4 3 1 1 4 3 4 2
2 2
----
"|"4 3 1 1 4 3 4 2

Just provide the two values."
89|"4 4 2 2 3 2 2 4
1 4
----
"|"4 4 2 2 3 2 2 4

Just provide the two values."
90|"0 0 3 1 4 1 2 2
2 5
----
"|"0 0 3 1 4 1 2 2

Just provide the two values."
91|"0 1 0 0 0 1 1 4
4 5
----
"|"0 1 0 0 0 1 1 4

Just provide the two values."
92|"0 0 4 0 2 1 3 3
2 5
----
"|"0 0 4 0 2 1 3 3

Just provide the two values."
93|"3 4 1 1 1 2 0 0
1 4
----
"|"3 4 1 1 1 2 0 0

Just provide the two values."
94|"2 3 4 2 1 3 4 2
2 4
----
"|"2 3 4 2 1 3 4 2

Just provide the two values."
95|"2 4 4 4 4 0 1 2
1 4
----
"|"2 4 4 4 4 0 1 2

Just provide the two values."
96|"2 0 2 2 3 0 4 4
1 6
----
"|"2 0 2 2 3 0 4 4

Just provide the two values."
97|"1 2 1 2 3 1 4 0
2 4
----
"|"1 2 1 2 3 1 4 0

Just provide the two values."
98|"4 3 2 3 4 2 4 3
2 3
----
"|"4 3 2 3 4 2 4 3

Just provide the two values."
99|"3 4 0 1 0 0 0 3
2 5
----
"|"3 4 0 1 0 0 0 3

Just provide the two values."
