|context|query
28|"4 4 2 3 2 0 3 0
3 7
----
"|"4 4 2 3 2 0 3 0

Just provide the two values."
29|"2 0 4 0 0 3 2 3
3 6
----
"|"2 0 4 0 0 3 2 3

Just provide the two values."
30|"3 4 2 0 1 0 2 1
1 7
----
"|"3 4 2 0 1 0 2 1

Just provide the two values."
31|"3 4 4 3 4 4 2 4
3 4
----
"|"3 4 4 3 4 4 2 4

Just provide the two values."
32|"2 0 3 4 0 3 0 3
1 5
----
"|"2 0 3 4 0 3 0 3

Just provide the two values."
33|"1 2 3 4 0 4 4 2
1 7
----
"|"1 2 3 4 0 4 4 2

Just provide the two values."
34|"0 2 3 3 4 0 0 4
1 6
----
"|"0 2 3 3 4 0 0 4

Just provide the two values."
35|"1 1 4 2 2 0 0 2
2 6
----
"|"1 1 4 2 2 0 0 2

Just provide the two values."
36|"4 1 2 0 1 3 3 0
3 6
----
"|"4 1 2 0 1 3 3 0

Just provide the two values."
37|"1 2 2 4 0 3 1 0
2 7
----
"|"1 2 2 4 0 3 1 0

Just provide the two values."
38|"4 1 2 0 4 3 4 4
2 6
----
"|"4 1 2 0 4 3 4 4

Just provide the two values."
39|"2 1 2 3 1 4 4 3
2 6
----
"|"2 1 2 3 1 4 4 3

Just provide the two values."
40|"0 1 4 1 0 4 3 3
3 6
----
"|"0 1 4 1 0 4 3 3

Just provide the two values."
41|"2 1 4 2 2 4 0 2
2 6
----
"|"2 1 4 2 2 4 0 2

Just provide the two values."
42|"4 1 1 2 4 0 3 3
2 6
----
"|"4 1 1 2 4 0 3 3

Just provide the two values."
43|"1 0 1 1 3 2 2 0
3 6
----
"|"1 0 1 1 3 2 2 0

Just provide the two values."
44|"0 0 1 1 2 0 3 1
0 5
----
"|"0 0 1 1 2 0 3 1

Just provide the two values."
45|"1 1 3 1 3 3 2 3
2 3
----
"|"1 1 3 1 3 3 2 3

Just provide the two values."
46|"4 4 4 1 3 3 1 1
2 4
----
"|"4 4 4 1 3 3 1 1

Just provide the two values."
47|"2 2 4 4 3 0 0 4
1 7
----
"|"2 2 4 4 3 0 0 4

Just provide the two values."
48|"3 2 3 2 4 3 0 4
0 6
----
"|"3 2 3 2 4 3 0 4

Just provide the two values."
49|"4 4 3 1 2 2 4 1
2 6
----
"|"4 4 3 1 2 2 4 1

Just provide the two values."
50|"2 1 3 3 4 4 0 3
2 6
----
"|"2 1 3 3 4 4 0 3

Just provide the two values."
51|"1 3 0 0 0 2 3 0
3 5
----
"|"1 3 0 0 0 2 3 0

Just provide the two values."
52|"0 0 2 3 1 0 2 3
2 6
----
"|"0 0 2 3 1 0 2 3

Just provide the two values."
53|"2 2 0 2 4 0 3 1
0 7
----
"|"2 2 0 2 4 0 3 1

Just provide the two values."
54|"0 4 0 2 1 4 4 2
0 7
----
"|"0 4 0 2 1 4 4 2

Just provide the two values."
55|"3 4 2 4 0 3 3 1
1 6
----
"|"3 4 2 4 0 3 3 1

Just provide the two values."
56|"1 2 0 0 0 2 0 0
3 5
----
"|"1 2 0 0 0 2 0 0

Just provide the two values."
57|"3 4 1 0 1 3 4 3
0 5
----
"|"3 4 1 0 1 3 4 3

Just provide the two values."
58|"3 0 2 3 2 3 4 4
1 6
----
"|"3 0 2 3 2 3 4 4

Just provide the two values."
59|"1 4 2 2 3 4 3 4
0 6
----
"|"1 4 2 2 3 4 3 4

Just provide the two values."
60|"2 0 2 4 0 0 1 2
1 6
----
"|"2 0 2 4 0 0 1 2

Just provide the two values."
61|"4 0 4 1 2 0 4 3
2 7
----
"|"4 0 4 1 2 0 4 3

Just provide the two values."
62|"4 3 2 2 4 4 4 4
1 5
----
"|"4 3 2 2 4 4 4 4

Just provide the two values."
63|"2 3 4 4 4 1 4 3
1 5
----
"|"2 3 4 4 4 1 4 3

Just provide the two values."
64|"4 3 2 3 2 0 0 0
3 6
----
"|"4 3 2 3 2 0 0 0

Just provide the two values."
65|"2 2 3 2 3 0 0 3
0 5
----
"|"2 2 3 2 3 0 0 3

Just provide the two values."
66|"2 2 3 1 0 2 1 0
3 6
----
"|"2 2 3 1 0 2 1 0

Just provide the two values."
67|"4 4 1 1 1 2 3 4
2 5
----
"|"4 4 1 1 1 2 3 4

Just provide the two values."
68|"4 3 0 4 1 3 0 4
1 6
----
"|"4 3 0 4 1 3 0 4

Just provide the two values."
69|"3 2 0 4 3 2 4 4
1 6
----
"|"3 2 0 4 3 2 4 4

Just provide the two values."
70|"0 2 4 1 4 4 0 0
2 6
----
"|"0 2 4 1 4 4 0 0

Just provide the two values."
71|"2 3 2 0 0 0 1 1
1 6
----
"|"2 3 2 0 0 0 1 1

Just provide the two values."
72|"1 2 0 2 3 1 3 0
1 6
----
"|"1 2 0 2 3 1 3 0

Just provide the two values."
73|"4 0 4 0 3 2 4 3
3 6
----
"|"4 0 4 0 3 2 4 3

Just provide the two values."
74|"0 3 2 3 1 3 0 1
1 5
----
"|"0 3 2 3 1 3 0 1

Just provide the two values."
75|"4 4 1 0 3 1 0 4
1 6
----
"|"4 4 1 0 3 1 0 4

Just provide the two values."
76|"4 3 0 1 4 3 2 4
2 6
----
"|"4 3 0 1 4 3 2 4

Just provide the two values."
77|"2 2 0 4 1 0 1 1
0 6
----
"|"2 2 0 4 1 0 1 1

Just provide the two values."
78|"0 2 1 0 1 0 3 0
1 5
----
"|"0 2 1 0 1 0 3 0

Just provide the two values."
79|"3 2 0 1 2 2 2 1
2 5
----
"|"3 2 0 1 2 2 2 1

Just provide the two values."
80|"2 1 1 3 0 0 3 3
3 5
----
"|"2 1 1 3 0 0 3 3

Just provide the two values."
81|"1 4 4 1 0 4 3 0
3 6
----
"|"1 4 4 1 0 4 3 0

Just provide the two values."
82|"1 2 1 2 2 1 1 0
1 4
----
"|"1 2 1 2 2 1 1 0

Just provide the two values."
83|"1 0 2 3 1 1 3 0
2 5
----
"|"1 0 2 3 1 1 3 0

Just provide the two values."
84|"2 4 1 1 2 2 4 4
1 5
----
"|"2 4 1 1 2 2 4 4

Just provide the two values."
85|"1 0 1 1 2 1 0 2
0 5
----
"|"1 0 1 1 2 1 0 2

Just provide the two values."
86|"1 2 3 2 2 1 0 3
0 5
----
"|"1 2 3 2 2 1 0 3

Just provide the two values."
87|"1 0 1 2 3 3 3 4
0 5
----
"|"1 0 1 2 3 3 3 4

Just provide the two values."
88|"2 2 0 0 0 4 0 2
1 5
----
"|"2 2 0 0 0 4 0 2

Just provide the two values."
89|"0 3 3 3 0 3 4 4
2 5
----
"|"0 3 3 3 0 3 4 4

Just provide the two values."
90|"1 0 4 2 3 2 2 3
3 6
----
"|"1 0 4 2 3 2 2 3

Just provide the two values."
91|"4 0 1 1 4 1 4 1
1 4
----
"|"4 0 1 1 4 1 4 1

Just provide the two values."
92|"3 4 0 4 4 0 3 3
0 5
----
"|"3 4 0 4 4 0 3 3

Just provide the two values."
93|"1 2 0 1 3 2 1 2
1 5
----
"|"1 2 0 1 3 2 1 2

Just provide the two values."
94|"0 0 2 2 4 2 2 2
2 5
----
"|"0 0 2 2 4 2 2 2

Just provide the two values."
95|"1 1 0 2 2 2 0 2
2 5
----
"|"1 1 0 2 2 2 0 2

Just provide the two values."
96|"1 4 4 3 2 2 4 1
3 6
----
"|"1 4 4 3 2 2 4 1

Just provide the two values."
97|"1 3 0 4 2 2 2 1
2 6
----
"|"1 3 0 4 2 2 2 1

Just provide the two values."
98|"3 3 2 3 4 1 2 2
2 5
----
"|"3 3 2 3 4 1 2 2

Just provide the two values."
99|"2 4 1 3 4 2 1 4
2 6
----
"|"2 4 1 3 4 2 1 4

Just provide the two values."
