|context|query
20|"0 4 3 3 0 3 1 2
2 4
----
"|"0 4 3 3 0 3 1 2

Just provide the two values."
21|"2 4 0 0 4 2 4 2
2 4
----
"|"2 4 0 0 4 2 4 2

Just provide the two values."
22|"3 3 4 0 3 0 3 0
1 2
----
"|"3 3 4 0 3 0 3 0

Just provide the two values."
23|"1 2 2 4 2 1 2 1
1 6
----
"|"1 2 2 4 2 1 2 1

Just provide the two values."
24|"0 1 0 3 0 3 3 2
4 4
----
"|"0 1 0 3 0 3 3 2

Just provide the two values."
25|"4 2 4 4 1 1 3 1
2 5
----
"|"4 2 4 4 1 1 3 1

Just provide the two values."
26|"1 2 0 0 1 2 1 3
0 7
----
"|"1 2 0 0 1 2 1 3

Just provide the two values."
27|"3 0 2 3 3 3 3 4
1 3
----
"|"3 0 2 3 3 3 3 4

Just provide the two values."
28|"1 1 4 1 2 4 0 2
2 6
----
"|"1 1 4 1 2 4 0 2

Just provide the two values."
29|"1 0 1 2 4 3 3 0
3 5
----
"|"1 0 1 2 4 3 3 0

Just provide the two values."
30|"0 0 2 4 0 0 1 1
1 4
----
"|"0 0 2 4 0 0 1 1

Just provide the two values."
31|"3 4 2 1 0 2 1 3
1 6
----
"|"3 4 2 1 0 2 1 3

Just provide the two values."
32|"3 4 3 4 2 4 2 1
0 4
----
"|"3 4 3 4 2 4 2 1

Just provide the two values."
33|"0 4 4 3 4 0 1 4
0 3
----
"|"0 4 4 3 4 0 1 4

Just provide the two values."
34|"1 0 3 4 0 4 0 4
1 3
----
"|"1 0 3 4 0 4 0 4

Just provide the two values."
35|"3 1 2 4 1 3 1 1
1 5
----
"|"3 1 2 4 1 3 1 1

Just provide the two values."
36|"1 3 3 3 0 2 4 2
2 5
----
"|"1 3 3 3 0 2 4 2

Just provide the two values."
37|"4 0 3 2 0 2 4 1
2 5
----
"|"4 0 3 2 0 2 4 1

Just provide the two values."
38|"1 2 3 2 1 0 2 1
1 8
----
"|"1 2 3 2 1 0 2 1

Just provide the two values."
39|"1 0 4 1 3 1 4 1
1 5
----
"|"1 0 4 1 3 1 4 1

Just provide the two values."
40|"3 4 0 4 2 0 1 2
1 5
----
"|"3 4 0 4 2 0 1 2

Just provide the two values."
41|"4 1 0 2 2 4 1 0
2 5
----
"|"4 1 0 2 2 4 1 0

Just provide the two values."
42|"1 4 0 0 2 1 0 3
1 5
----
"|"1 4 0 0 2 1 0 3

Just provide the two values."
43|"0 4 3 2 2 3 3 0
2 4
----
"|"0 4 3 2 2 3 3 0

Just provide the two values."
44|"0 1 1 0 2 3 4 3
2 5
----
"|"0 1 1 0 2 3 4 3

Just provide the two values."
45|"1 1 4 2 3 1 3 0
4 6
----
"|"1 1 4 2 3 1 3 0

Just provide the two values."
46|"4 2 0 0 1 3 4 2
1 5
----
"|"4 2 0 0 1 3 4 2

Just provide the two values."
47|"1 4 3 1 2 3 3 3
1 4
----
"|"1 4 3 1 2 3 3 3

Just provide the two values."
48|"3 3 1 2 3 1 3 1
4 5
----
"|"3 3 1 2 3 1 3 1

Just provide the two values."
49|"0 1 4 0 1 0 1 4
1 4
----
"|"0 1 4 0 1 0 1 4

Just provide the two values."
50|"4 2 3 0 0 1 3 4
3 4
----
"|"4 2 3 0 0 1 3 4

Just provide the two values."
51|"1 4 4 2 0 2 4 1
2 5
----
"|"1 4 4 2 0 2 4 1

Just provide the two values."
52|"4 0 3 1 1 1 4 3
1 5
----
"|"4 0 3 1 1 1 4 3

Just provide the two values."
53|"4 0 1 2 2 0 3 4
3 5
----
"|"4 0 1 2 2 0 3 4

Just provide the two values."
54|"2 3 0 4 4 0 1 0
1 4
----
"|"2 3 0 4 4 0 1 0

Just provide the two values."
55|"0 2 1 1 1 2 1 0
1 6
----
"|"0 2 1 1 1 2 1 0

Just provide the two values."
56|"2 1 4 1 2 2 4 3
2 6
----
"|"2 1 4 1 2 2 4 3

Just provide the two values."
57|"1 0 4 1 3 3 2 1
0 6
----
"|"1 0 4 1 3 3 2 1

Just provide the two values."
58|"2 3 1 1 3 4 0 2
3 6
----
"|"2 3 1 1 3 4 0 2

Just provide the two values."
59|"4 2 3 4 4 2 0 0
0 4
----
"|"4 2 3 4 4 2 0 0

Just provide the two values."
60|"2 0 1 3 4 1 4 3
3 5
----
"|"2 0 1 3 4 1 4 3

Just provide the two values."
61|"0 4 2 0 3 3 4 1
0 4
----
"|"0 4 2 0 3 3 4 1

Just provide the two values."
62|"3 0 1 0 0 1 4 1
3 5
----
"|"3 0 1 0 0 1 4 1

Just provide the two values."
63|"1 1 1 3 4 2 1 0
2 6
----
"|"1 1 1 3 4 2 1 0

Just provide the two values."
64|"2 1 3 4 3 0 1 0
2 5
----
"|"2 1 3 4 3 0 1 0

Just provide the two values."
65|"3 3 1 3 0 0 0 0
2 3
----
"|"3 3 1 3 0 0 0 0

Just provide the two values."
66|"2 1 0 0 2 3 4 1
2 6
----
"|"2 1 0 0 2 3 4 1

Just provide the two values."
67|"1 0 0 1 3 0 1 1
0 5
----
"|"1 0 0 1 3 0 1 1

Just provide the two values."
68|"1 2 2 3 1 4 4 1
0 6
----
"|"1 2 2 3 1 4 4 1

Just provide the two values."
69|"4 2 0 1 1 0 3 1
1 6
----
"|"4 2 0 1 1 0 3 1

Just provide the two values."
70|"2 1 2 3 2 3 2 4
2 5
----
"|"2 1 2 3 2 3 2 4

Just provide the two values."
71|"2 4 1 4 1 1 4 1
3 4
----
"|"2 4 1 4 1 1 4 1

Just provide the two values."
72|"3 0 1 1 2 3 3 0
2 5
----
"|"3 0 1 1 2 3 3 0

Just provide the two values."
73|"0 1 0 0 4 1 3 0
3 4
----
"|"0 1 0 0 4 1 3 0

Just provide the two values."
74|"2 4 1 4 4 3 0 2
3 5
----
"|"2 4 1 4 4 3 0 2

Just provide the two values."
75|"3 1 0 0 2 2 3 2
3 6
----
"|"3 1 0 0 2 2 3 2

Just provide the two values."
76|"4 1 1 4 0 1 0 2
5 5
----
"|"4 1 1 4 0 1 0 2

Just provide the two values."
77|"2 4 2 4 2 2 4 4
1 3
----
"|"2 4 2 4 2 2 4 4

Just provide the two values."
78|"3 4 1 4 3 0 1 3
1 4
----
"|"3 4 1 4 3 0 1 3

Just provide the two values."
79|"0 3 0 1 2 3 2 3
0 5
----
"|"0 3 0 1 2 3 2 3

Just provide the two values."
80|"4 3 2 2 3 4 1 0
1 5
----
"|"4 3 2 2 3 4 1 0

Just provide the two values."
81|"3 0 0 2 2 3 0 1
1 5
----
"|"3 0 0 2 2 3 0 1

Just provide the two values."
82|"1 2 1 3 4 2 1 3
1 6
----
"|"1 2 1 3 4 2 1 3

Just provide the two values."
83|"3 4 3 4 2 4 4 4
0 2
----
"|"3 4 3 4 2 4 4 4

Just provide the two values."
84|"0 0 0 3 4 2 4 2
1 4
----
"|"0 0 0 3 4 2 4 2

Just provide the two values."
85|"0 0 0 0 4 4 0 3
0 2
----
"|"0 0 0 0 4 4 0 3

Just provide the two values."
86|"0 2 3 1 0 1 2 4
2 6
----
"|"0 2 3 1 0 1 2 4

Just provide the two values."
87|"1 3 1 3 0 0 0 3
2 4
----
"|"1 3 1 3 0 0 0 3

Just provide the two values."
88|"3 2 3 1 0 3 1 3
1 5
----
"|"3 2 3 1 0 3 1 3

Just provide the two values."
89|"2 4 2 0 1 0 4 3
1 5
----
"|"2 4 2 0 1 0 4 3

Just provide the two values."
90|"3 2 0 4 2 1 0 1
1 6
----
"|"3 2 0 4 2 1 0 1

Just provide the two values."
91|"0 4 2 3 1 0 2 4
0 5
----
"|"0 4 2 3 1 0 2 4

Just provide the two values."
92|"3 0 2 4 4 1 1 4
1 5
----
"|"3 0 2 4 4 1 1 4

Just provide the two values."
93|"1 2 4 3 3 2 4 3
0 4
----
"|"1 2 4 3 3 2 4 3

Just provide the two values."
94|"0 4 2 3 3 4 0 1
0 4
----
"|"0 4 2 3 3 4 0 1

Just provide the two values."
95|"3 0 4 1 2 4 2 3
0 5
----
"|"3 0 4 1 2 4 2 3

Just provide the two values."
96|"3 4 4 3 4 3 0 1
0 3
----
"|"3 4 4 3 4 3 0 1

Just provide the two values."
97|"2 2 3 4 3 1 2 0
2 6
----
"|"2 2 3 4 3 1 2 0

Just provide the two values."
98|"3 1 4 1 2 2 1 1
1 6
----
"|"3 1 4 1 2 2 1 1

Just provide the two values."
99|"1 2 0 1 3 3 2 3
0 6
----
"|"1 2 0 1 3 3 2 3

Just provide the two values."
