|context|query
76|"3 4 4 4 2 1 1 3
2 5
----
"|"3 4 4 4 2 1 1 3

Just provide the two values."
77|"3 3 1 2 0 3 2 0
2 2
----
"|"3 3 1 2 0 3 2 0

Just provide the two values."
78|"1 4 2 2 3 1 1 0
1 5
----
"|"1 4 2 2 3 1 1 0

Just provide the two values."
79|"4 2 0 1 4 4 4 1
2 7
----
"|"4 2 0 1 4 4 4 1

Just provide the two values."
80|"0 2 2 3 0 4 4 2
2 3
----
"|"0 2 2 3 0 4 4 2

Just provide the two values."
81|"4 3 2 2 3 3 0 2
1 2
----
"|"4 3 2 2 3 3 0 2

Just provide the two values."
82|"3 1 3 1 1 2 3 1
1 3
----
"|"3 1 3 1 1 2 3 1

Just provide the two values."
83|"2 0 0 4 1 2 2 3
1 3
----
"|"2 0 0 4 1 2 2 3

Just provide the two values."
84|"4 1 2 2 1 0 4 1
2 6
----
"|"4 1 2 2 1 0 4 1

Just provide the two values."
85|"2 1 4 0 2 0 3 3
1 3
----
"|"2 1 4 0 2 0 3 3

Just provide the two values."
86|"2 0 2 3 3 3 3 1
0 2
----
"|"2 0 2 3 3 3 3 1

Just provide the two values."
87|"4 4 2 1 1 1 0 3
1 6
----
"|"4 4 2 1 1 1 0 3

Just provide the two values."
88|"4 4 1 2 3 3 3 3
2 3
----
"|"4 4 1 2 3 3 3 3

Just provide the two values."
89|"0 2 1 3 4 3 1 3
2 4
----
"|"0 2 1 3 4 3 1 3

Just provide the two values."
90|"3 1 3 4 2 1 4 2
2 4
----
"|"3 1 3 4 2 1 4 2

Just provide the two values."
91|"2 0 3 3 2 3 2 2
0 1
----
"|"2 0 3 3 2 3 2 2

Just provide the two values."
92|"3 0 0 3 3 1 0 4
1 3
----
"|"3 0 0 3 3 1 0 4

Just provide the two values."
93|"1 3 4 2 2 2 1 2
1 3
----
"|"1 3 4 2 2 2 1 2

Just provide the two values."
94|"0 4 2 1 3 1 3 4
1 5
----
"|"0 4 2 1 3 1 3 4

Just provide the two values."
95|"3 0 0 1 4 2 3 1
0 4
----
"|"3 0 0 1 4 2 3 1

Just provide the two values."
96|"1 1 0 2 3 1 0 1
1 4
----
"|"1 1 0 2 3 1 0 1

Just provide the two values."
97|"2 2 4 0 2 2 4 0
0 3
----
"|"2 2 4 0 2 2 4 0

Just provide the two values."
98|"4 0 0 2 1 4 4 4
3 6
----
"|"4 0 0 2 1 4 4 4

Just provide the two values."
99|"0 0 2 1 2 0 4 1
0 4
----
"|"0 0 2 1 2 0 4 1

Just provide the two values."
