|context|query
89|"4 1 2 0
0 1
----
"|"4 1 2 0

Just provide the two values."
90|"1 2 1 0
1 2
----
"|"1 2 1 0

Just provide the two values."
91|"0 1 2 1
1 2
----
"|"0 1 2 1

Just provide the two values."
92|"4 1 1 1
2 2
----
"|"4 1 1 1

Just provide the two values."
93|"4 4 1 4
1 1
----
"|"4 4 1 4

Just provide the two values."
94|"4 0 4 2
0 0
----
"|"4 0 4 2

Just provide the two values."
95|"1 3 1 2
2 3
----
"|"1 3 1 2

Just provide the two values."
96|"4 4 2 1
1 1
----
"|"4 4 2 1

Just provide the two values."
97|"4 3 4 4
1 1
----
"|"4 3 4 4

Just provide the two values."
98|"0 2 2 4
0 0
----
"|"0 2 2 4

Just provide the two values."
99|"1 2 1 3
1 3
----
"|"1 2 1 3

Just provide the two values."
