|context|query
28|"2 4 4 1
1 1
----
"|"2 4 4 1

Just provide the two values."
29|"4 3 4 2
0 1
----
"|"4 3 4 2

Just provide the two values."
30|"1 2 1 4
1 1
----
"|"1 2 1 4

Just provide the two values."
31|"0 0 1 1
0 1
----
"|"0 0 1 1

Just provide the two values."
32|"1 1 2 2
1 2
----
"|"1 1 2 2

Just provide the two values."
33|"0 3 0 1
0 1
----
"|"0 3 0 1

Just provide the two values."
34|"4 4 2 2
1 2
----
"|"4 4 2 2

Just provide the two values."
35|"0 0 2 0
2 2
----
"|"0 0 2 0

Just provide the two values."
36|"2 3 3 2
1 2
----
"|"2 3 3 2

Just provide the two values."
37|"0 0 3 3
0 1
----
"|"0 0 3 3

Just provide the two values."
38|"0 1 1 0
1 1
----
"|"0 1 1 0

Just provide the two values."
39|"4 1 1 4
0 0
----
"|"4 1 1 4

Just provide the two values."
40|"1 2 3 2
1 2
----
"|"1 2 3 2

Just provide the two values."
41|"1 2 3 4
1 1
----
"|"1 2 3 4

Just provide the two values."
42|"0 2 2 3
2 3
----
"|"0 2 2 3

Just provide the two values."
43|"2 2 2 3
3 3
----
"|"2 2 2 3

Just provide the two values."
44|"3 0 1 4
0 1
----
"|"3 0 1 4

Just provide the two values."
45|"3 3 2 1
1 1
----
"|"3 3 2 1

Just provide the two values."
46|"0 0 1 4
0 1
----
"|"0 0 1 4

Just provide the two values."
47|"0 3 2 2
1 3
----
"|"0 3 2 2

Just provide the two values."
48|"4 4 1 0
1 1
----
"|"4 4 1 0

Just provide the two values."
49|"3 4 2 0
2 2
----
"|"3 4 2 0

Just provide the two values."
50|"0 2 4 1
1 2
----
"|"0 2 4 1

Just provide the two values."
51|"4 0 4 2
0 2
----
"|"4 0 4 2

Just provide the two values."
52|"2 4 0 0
2 2
----
"|"2 4 0 0

Just provide the two values."
53|"2 2 1 3
2 2
----
"|"2 2 1 3

Just provide the two values."
54|"4 1 4 1
0 0
----
"|"4 1 4 1

Just provide the two values."
55|"1 2 3 3
1 1
----
"|"1 2 3 3

Just provide the two values."
56|"1 3 1 4
0 0
----
"|"1 3 1 4

Just provide the two values."
57|"0 0 3 1
0 1
----
"|"0 0 3 1

Just provide the two values."
58|"3 4 3 3
0 0
----
"|"3 4 3 3

Just provide the two values."
59|"4 2 1 1
1 1
----
"|"4 2 1 1

Just provide the two values."
60|"2 1 3 1
1 1
----
"|"2 1 3 1

Just provide the two values."
61|"3 1 1 4
0 0
----
"|"3 1 1 4

Just provide the two values."
62|"3 4 2 2
1 2
----
"|"3 4 2 2

Just provide the two values."
63|"1 1 4 4
0 0
----
"|"1 1 4 4

Just provide the two values."
64|"0 3 1 2
0 2
----
"|"0 3 1 2

Just provide the two values."
65|"2 1 4 1
1 1
----
"|"2 1 4 1

Just provide the two values."
66|"4 3 1 1
0 0
----
"|"4 3 1 1

Just provide the two values."
67|"2 4 0 1
1 2
----
"|"2 4 0 1

Just provide the two values."
68|"0 2 3 2
1 3
----
"|"0 2 3 2

Just provide the two values."
69|"3 1 3 3
0 0
----
"|"3 1 3 3

Just provide the two values."
70|"2 4 4 2
1 2
----
"|"2 4 4 2

Just provide the two values."
71|"3 3 0 1
0 1
----
"|"3 3 0 1

Just provide the two values."
72|"3 3 0 0
1 1
----
"|"3 3 0 0

Just provide the two values."
73|"3 4 0 1
0 1
----
"|"3 4 0 1

Just provide the two values."
74|"1 3 3 4
0 0
----
"|"1 3 3 4

Just provide the two values."
75|"3 0 0 1
0 1
----
"|"3 0 0 1

Just provide the two values."
76|"1 4 3 0
1 1
----
"|"1 4 3 0

Just provide the two values."
77|"1 2 2 2
2 3
----
"|"1 2 2 2

Just provide the two values."
78|"3 0 0 3
0 1
----
"|"3 0 0 3

Just provide the two values."
79|"1 2 1 3
1 1
----
"|"1 2 1 3

Just provide the two values."
80|"3 0 1 4
0 1
----
"|"3 0 1 4

Just provide the two values."
81|"4 1 4 1
0 0
----
"|"4 1 4 1

Just provide the two values."
82|"4 0 0 4
0 1
----
"|"4 0 0 4

Just provide the two values."
83|"3 1 2 3
1 1
----
"|"3 1 2 3

Just provide the two values."
84|"4 2 4 0
2 2
----
"|"4 2 4 0

Just provide the two values."
85|"3 1 3 1
0 0
----
"|"3 1 3 1

Just provide the two values."
86|"1 4 1 4
0 0
----
"|"1 4 1 4

Just provide the two values."
87|"3 3 0 0
1 1
----
"|"3 3 0 0

Just provide the two values."
88|"4 3 0 4
0 1
----
"|"4 3 0 4

Just provide the two values."
89|"2 1 2 2
2 3
----
"|"2 1 2 2

Just provide the two values."
90|"3 3 2 3
1 1
----
"|"3 3 2 3

Just provide the two values."
91|"2 0 2 1
2 3
----
"|"2 0 2 1

Just provide the two values."
92|"0 3 2 0
2 2
----
"|"0 3 2 0

Just provide the two values."
93|"0 0 2 1
1 2
----
"|"0 0 2 1

Just provide the two values."
94|"2 0 2 1
2 3
----
"|"2 0 2 1

Just provide the two values."
95|"2 2 0 0
3 3
----
"|"2 2 0 0

Just provide the two values."
96|"1 2 3 0
2 2
----
"|"1 2 3 0

Just provide the two values."
97|"4 3 1 2
0 1
----
"|"4 3 1 2

Just provide the two values."
98|"2 1 3 4
1 1
----
"|"2 1 3 4

Just provide the two values."
99|"4 3 3 2
0 1
----
"|"4 3 3 2

Just provide the two values."
