|context|query
47|"4 1 4 2
0 1
----
"|"4 1 4 2

Just provide the two values."
48|"1 3 0 4
1 2
----
"|"1 3 0 4

Just provide the two values."
49|"4 1 2 0
1 2
----
"|"4 1 2 0

Just provide the two values."
50|"3 1 0 0
1 2
----
"|"3 1 0 0

Just provide the two values."
51|"0 0 3 0
2 2
----
"|"0 0 3 0

Just provide the two values."
52|"4 3 3 1
2 2
----
"|"4 3 3 1

Just provide the two values."
53|"2 2 3 2
2 2
----
"|"2 2 3 2

Just provide the two values."
54|"0 3 4 1
1 2
----
"|"0 3 4 1

Just provide the two values."
55|"2 3 2 1
2 2
----
"|"2 3 2 1

Just provide the two values."
56|"4 2 4 1
0 1
----
"|"4 2 4 1

Just provide the two values."
57|"0 4 2 0
1 2
----
"|"0 4 2 0

Just provide the two values."
58|"0 2 1 2
0 2
----
"|"0 2 1 2

Just provide the two values."
59|"1 1 2 0
1 2
----
"|"1 1 2 0

Just provide the two values."
60|"3 3 2 1
1 3
----
"|"3 3 2 1

Just provide the two values."
61|"1 1 1 1
0 0
----
"|"1 1 1 1

Just provide the two values."
62|"3 0 3 0
2 3
----
"|"3 0 3 0

Just provide the two values."
63|"1 2 0 3
0 3
----
"|"1 2 0 3

Just provide the two values."
64|"2 0 4 0
2 2
----
"|"2 0 4 0

Just provide the two values."
65|"2 3 3 4
3 3
----
"|"2 3 3 4

Just provide the two values."
66|"3 4 2 3
0 3
----
"|"3 4 2 3

Just provide the two values."
67|"2 2 4 2
1 1
----
"|"2 2 4 2

Just provide the two values."
68|"1 4 4 4
0 0
----
"|"1 4 4 4

Just provide the two values."
69|"1 3 4 3
1 2
----
"|"1 3 4 3

Just provide the two values."
70|"1 3 0 0
2 2
----
"|"1 3 0 0

Just provide the two values."
71|"1 1 1 1
0 0
----
"|"1 1 1 1

Just provide the two values."
72|"2 3 0 0
3 3
----
"|"2 3 0 0

Just provide the two values."
73|"4 4 4 2
0 1
----
"|"4 4 4 2

Just provide the two values."
74|"2 4 3 3
2 3
----
"|"2 4 3 3

Just provide the two values."
75|"0 4 1 1
0 1
----
"|"0 4 1 1

Just provide the two values."
76|"4 2 3 4
1 2
----
"|"4 2 3 4

Just provide the two values."
77|"3 2 2 0
1 3
----
"|"3 2 2 0

Just provide the two values."
78|"1 4 4 3
0 1
----
"|"1 4 4 3

Just provide the two values."
79|"2 1 2 4
1 1
----
"|"2 1 2 4

Just provide the two values."
80|"4 1 2 2
0 1
----
"|"4 1 2 2

Just provide the two values."
81|"4 3 0 3
1 3
----
"|"4 3 0 3

Just provide the two values."
82|"2 0 1 2
1 2
----
"|"2 0 1 2

Just provide the two values."
83|"4 1 0 2
0 2
----
"|"4 1 0 2

Just provide the two values."
84|"2 0 0 3
1 3
----
"|"2 0 0 3

Just provide the two values."
85|"1 0 0 0
1 1
----
"|"1 0 0 0

Just provide the two values."
86|"2 2 3 0
3 3
----
"|"2 2 3 0

Just provide the two values."
87|"4 4 2 4
0 1
----
"|"4 4 2 4

Just provide the two values."
88|"1 0 0 2
0 2
----
"|"1 0 0 2

Just provide the two values."
89|"4 1 4 0
1 1
----
"|"4 1 4 0

Just provide the two values."
90|"4 4 0 4
0 1
----
"|"4 4 0 4

Just provide the two values."
91|"0 2 2 1
0 2
----
"|"0 2 2 1

Just provide the two values."
92|"3 1 0 3
0 3
----
"|"3 1 0 3

Just provide the two values."
93|"3 4 1 4
0 1
----
"|"3 4 1 4

Just provide the two values."
94|"0 1 2 4
0 2
----
"|"0 1 2 4

Just provide the two values."
95|"0 4 1 1
0 1
----
"|"0 4 1 1

Just provide the two values."
96|"2 0 1 3
1 3
----
"|"2 0 1 3

Just provide the two values."
97|"0 3 2 2
1 3
----
"|"0 3 2 2

Just provide the two values."
98|"2 3 4 4
2 2
----
"|"2 3 4 4

Just provide the two values."
99|"1 1 3 4
1 1
----
"|"1 1 3 4

Just provide the two values."
