|context|query
41|"1 3 4 2
1 2
----
"|"1 3 4 2

Just provide the two values."
42|"4 3 1 2
1 2
----
"|"4 3 1 2

Just provide the two values."
43|"0 2 3 4
0 2
----
"|"0 2 3 4

Just provide the two values."
44|"2 3 4 2
0 1
----
"|"2 3 4 2

Just provide the two values."
45|"2 1 0 3
1 3
----
"|"2 1 0 3

Just provide the two values."
46|"3 3 3 4
0 1
----
"|"3 3 3 4

Just provide the two values."
47|"4 4 1 0
1 2
----
"|"4 4 1 0

Just provide the two values."
48|"2 3 0 4
0 2
----
"|"2 3 0 4

Just provide the two values."
49|"1 1 1 0
2 3
----
"|"1 1 1 0

Just provide the two values."
50|"4 4 2 2
0 0
----
"|"4 4 2 2

Just provide the two values."
51|"1 3 2 1
1 3
----
"|"1 3 2 1

Just provide the two values."
52|"3 2 0 2
0 2
----
"|"3 2 0 2

Just provide the two values."
53|"4 1 4 0
0 2
----
"|"4 1 4 0

Just provide the two values."
54|"0 0 1 4
2 2
----
"|"0 0 1 4

Just provide the two values."
55|"3 4 1 0
1 3
----
"|"3 4 1 0

Just provide the two values."
56|"0 4 2 4
0 1
----
"|"0 4 2 4

Just provide the two values."
57|"0 3 3 3
1 2
----
"|"0 3 3 3

Just provide the two values."
58|"4 4 0 0
0 1
----
"|"4 4 0 0

Just provide the two values."
59|"2 2 0 0
0 1
----
"|"2 2 0 0

Just provide the two values."
60|"2 4 3 3
1 1
----
"|"2 4 3 3

Just provide the two values."
61|"2 4 0 1
0 2
----
"|"2 4 0 1

Just provide the two values."
62|"1 3 0 2
1 3
----
"|"1 3 0 2

Just provide the two values."
63|"0 1 3 2
0 3
----
"|"0 1 3 2

Just provide the two values."
64|"3 2 0 3
1 2
----
"|"3 2 0 3

Just provide the two values."
65|"2 4 1 2
1 1
----
"|"2 4 1 2

Just provide the two values."
66|"2 1 3 1
0 3
----
"|"2 1 3 1

Just provide the two values."
67|"4 4 3 0
0 2
----
"|"4 4 3 0

Just provide the two values."
68|"2 3 4 2
0 1
----
"|"2 3 4 2

Just provide the two values."
69|"3 0 1 0
2 3
----
"|"3 0 1 0

Just provide the two values."
70|"4 0 3 3
2 2
----
"|"4 0 3 3

Just provide the two values."
71|"1 2 0 1
1 3
----
"|"1 2 0 1

Just provide the two values."
72|"1 2 2 4
1 1
----
"|"1 2 2 4

Just provide the two values."
73|"2 2 2 1
0 1
----
"|"2 2 2 1

Just provide the two values."
74|"2 4 0 0
0 1
----
"|"2 4 0 0

Just provide the two values."
75|"0 3 3 0
0 2
----
"|"0 3 3 0

Just provide the two values."
76|"1 4 0 4
1 2
----
"|"1 4 0 4

Just provide the two values."
77|"0 1 3 3
1 3
----
"|"0 1 3 3

Just provide the two values."
78|"2 4 2 1
0 1
----
"|"2 4 2 1

Just provide the two values."
79|"3 1 0 3
1 3
----
"|"3 1 0 3

Just provide the two values."
80|"3 0 1 4
2 3
----
"|"3 0 1 4

Just provide the two values."
81|"3 1 3 4
0 2
----
"|"3 1 3 4

Just provide the two values."
82|"4 3 1 4
1 2
----
"|"4 3 1 4

Just provide the two values."
83|"4 2 4 2
0 0
----
"|"4 2 4 2

Just provide the two values."
84|"2 0 1 3
3 3
----
"|"2 0 1 3

Just provide the two values."
85|"3 1 3 0
0 3
----
"|"3 1 3 0

Just provide the two values."
86|"1 0 0 1
2 3
----
"|"1 0 0 1

Just provide the two values."
87|"0 3 2 1
0 3
----
"|"0 3 2 1

Just provide the two values."
88|"1 4 0 0
1 2
----
"|"1 4 0 0

Just provide the two values."
89|"0 4 2 3
1 2
----
"|"0 4 2 3

Just provide the two values."
90|"0 4 4 4
0 1
----
"|"0 4 4 4

Just provide the two values."
91|"4 1 2 2
0 1
----
"|"4 1 2 2

Just provide the two values."
92|"2 3 3 3
1 1
----
"|"2 3 3 3

Just provide the two values."
93|"3 0 4 0
1 2
----
"|"3 0 4 0

Just provide the two values."
94|"0 2 1 2
1 2
----
"|"0 2 1 2

Just provide the two values."
95|"2 3 3 0
0 2
----
"|"2 3 3 0

Just provide the two values."
96|"0 4 1 0
1 2
----
"|"0 4 1 0

Just provide the two values."
97|"1 0 2 2
2 2
----
"|"1 0 2 2

Just provide the two values."
98|"3 1 3 4
0 2
----
"|"3 1 3 4

Just provide the two values."
99|"0 2 0 4
0 1
----
"|"0 2 0 4

Just provide the two values."
