|context|query
21|"4 3 4 3
0 0
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 4 3
"
22|"4 3 0 3
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 0 3
"
23|"2 3 0 1
0 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 0 1
"
24|"1 0 2 2
2 4
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 2 2
"
25|"0 1 1 0
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 1 0
"
26|"4 0 3 1
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 0 3 1
"
27|"2 3 0 4
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 0 4
"
28|"4 3 4 4
0 0
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 4 4
"
29|"4 0 2 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 0 2 4
"
30|"0 3 3 2
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 3 2
"
31|"3 0 4 4
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 0 4 4
"
32|"3 1 3 1
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 1 3 1
"
33|"2 3 4 1
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 4 1
"
34|"0 4 0 4
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 4 0 4
"
35|"4 2 0 0
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 2 0 0
"
36|"1 4 4 4
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 4 4 4
"
37|"0 4 2 2
3 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 4 2 2
"
38|"2 1 4 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 1 4 4
"
39|"1 1 0 3
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 1 0 3
"
40|"0 1 2 1
3 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 2 1
"
41|"4 1 1 4
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 1 1 4
"
42|"1 0 0 2
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 0 2
"
43|"0 3 1 3
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 1 3
"
44|"1 2 3 0
0 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 2 3 0
"
45|"3 3 4 2
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 3 4 2
"
46|"2 0 3 3
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 0 3 3
"
47|"1 3 0 3
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 3 0 3
"
48|"1 0 2 4
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 2 4
"
49|"2 2 2 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 2 2 4
"
50|"4 3 0 1
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 0 1
"
51|"4 3 3 4
0 0
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 3 4
"
52|"0 2 0 1
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 2 0 1
"
53|"2 3 2 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 2 4
"
54|"3 3 1 0
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 3 1 0
"
55|"3 3 0 0
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 3 0 0
"
56|"1 3 0 3
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 3 0 3
"
57|"1 1 1 2
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 1 1 2
"
58|"2 2 2 3
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 2 2 3
"
59|"3 1 2 3
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 1 2 3
"
60|"0 0 0 3
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 0 0 3
"
61|"0 0 3 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 0 3 1
"
62|"2 2 0 0
0 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 2 0 0
"
63|"4 4 3 3
0 0
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 4 3 3
"
64|"2 3 3 0
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 3 0
"
65|"2 0 3 2
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 0 3 2
"
66|"4 2 3 2
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 2 3 2
"
67|"0 0 3 4
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 0 3 4
"
68|"1 3 0 1
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 3 0 1
"
69|"2 4 2 1
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 4 2 1
"
70|"4 3 3 4
0 0
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 3 4
"
71|"4 4 4 4
0 0
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 4 4 4
"
72|"4 4 0 2
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 4 0 2
"
73|"0 3 2 0
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 2 0
"
74|"3 1 1 4
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 1 1 4
"
75|"1 1 4 3
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 1 4 3
"
76|"1 0 1 3
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 1 3
"
77|"0 0 3 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 0 3 1
"
78|"2 2 0 2
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 2 0 2
"
79|"2 3 1 0
0 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 1 0
"
80|"4 0 4 1
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 0 4 1
"
81|"0 0 1 0
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 0 1 0
"
82|"1 0 0 1
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 0 1
"
83|"2 2 1 0
0 4
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 2 1 0
"
84|"4 1 2 0
2 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 1 2 0
"
85|"0 1 3 4
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 3 4
"
86|"1 1 0 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 1 0 4
"
87|"0 1 4 0
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 4 0
"
88|"0 4 0 4
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 4 0 4
"
89|"3 0 2 2
2 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 0 2 2
"
90|"1 4 2 0
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 4 2 0
"
91|"1 0 0 4
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 0 4
"
92|"0 3 2 1
2 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 2 1
"
93|"2 0 2 0
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 0 2 0
"
94|"0 1 4 2
3 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 4 2
"
95|"1 0 1 0
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 1 0
"
96|"4 1 4 2
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 1 4 2
"
97|"0 3 4 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 4 1
"
98|"0 0 0 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 0 0 1
"
99|"0 2 4 3
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 2 4 3
"
100|"4 2 3 4
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 2 3 4
"
101|"2 3 1 0
0 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 1 0
"
102|"3 0 0 3
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 0 0 3
"
103|"3 0 3 2
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 0 3 2
"
104|"3 4 2 3
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 4 2 3
"
105|"0 1 0 4
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 0 4
"
106|"4 3 2 0
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 2 0
"
107|"0 1 3 4
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 3 4
"
108|"1 4 2 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 4 2 1
"
109|"4 4 2 4
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 4 2 4
"
110|"1 3 0 3
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 3 0 3
"
111|"2 4 2 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 4 2 4
"
112|"0 4 2 0
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 4 2 0
"
113|"3 3 3 0
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 3 3 0
"
114|"1 2 0 2
1 4
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 2 0 2
"
115|"2 3 1 4
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 1 4
"
116|"3 0 0 2
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 0 0 2
"
117|"3 2 4 2
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 2 4 2
"
118|"1 3 0 1
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 3 0 1
"
119|"3 1 3 2
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 1 3 2
"
120|"1 0 4 2
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 4 2
"
121|"2 0 2 1
1 4
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 0 2 1
"
122|"1 0 0 2
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 0 2
"
123|"0 4 2 1
2 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 4 2 1
"
124|"3 3 1 4
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 3 1 4
"
125|"2 3 1 2
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 1 2
"
126|"0 1 3 3
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 3 3
"
127|"1 2 4 1
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 2 4 1
"
128|"1 3 1 0
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 3 1 0
"
129|"3 0 0 2
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 0 0 2
"
130|"2 3 2 0
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 2 0
"
131|"4 2 2 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 2 2 4
"
132|"0 3 2 2
3 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 2 2
"
133|"4 1 2 3
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 1 2 3
"
134|"0 2 2 3
2 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 2 2 3
"
135|"3 3 1 1
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 3 1 1
"
136|"2 0 0 4
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 0 0 4
"
137|"4 1 3 1
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 1 3 1
"
138|"1 3 4 4
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 3 4 4
"
139|"0 2 3 0
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 2 3 0
"
140|"2 4 1 2
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 4 1 2
"
141|"0 3 2 2
3 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 2 2
"
142|"2 2 4 0
0 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 2 4 0
"
143|"2 0 2 2
2 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 0 2 2
"
144|"2 1 0 1
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 1 0 1
"
145|"1 3 0 2
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 3 0 2
"
146|"0 4 1 3
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 4 1 3
"
147|"2 4 2 0
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 4 2 0
"
148|"3 2 1 4
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 2 1 4
"
149|"2 3 3 0
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 3 0
"
150|"1 0 0 2
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 0 2
"
151|"1 3 3 4
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 3 3 4
"
152|"2 2 3 0
0 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 2 3 0
"
153|"1 4 0 0
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 4 0 0
"
154|"1 4 1 3
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 4 1 3
"
155|"0 4 0 0
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 4 0 0
"
156|"2 0 2 2
2 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 0 2 2
"
157|"0 4 4 2
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 4 4 2
"
158|"0 2 0 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 2 0 4
"
159|"3 2 1 1
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 2 1 1
"
160|"0 2 3 0
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 2 3 0
"
161|"0 3 4 2
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 4 2
"
162|"3 3 0 4
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 3 0 4
"
163|"3 1 2 2
3 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 1 2 2
"
164|"2 3 1 2
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 1 2
"
165|"1 0 1 2
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 1 2
"
166|"4 0 4 0
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 0 4 0
"
167|"3 1 2 0
2 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 1 2 0
"
168|"0 0 4 0
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 0 4 0
"
169|"3 4 0 4
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 4 0 4
"
170|"3 0 3 2
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 0 3 2
"
171|"0 0 3 2
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 0 3 2
"
172|"2 2 0 2
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 2 0 2
"
173|"1 0 2 2
2 4
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 2 2
"
174|"3 0 0 1
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 0 0 1
"
175|"3 0 2 3
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 0 2 3
"
176|"2 4 0 1
0 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 4 0 1
"
177|"0 4 0 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 4 0 1
"
178|"2 4 4 1
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 4 4 1
"
179|"4 0 4 3
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 0 4 3
"
180|"0 3 3 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 3 1
"
181|"1 3 4 4
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 3 4 4
"
182|"1 0 0 0
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 0 0
"
183|"4 3 0 2
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 0 2
"
184|"0 4 0 3
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 4 0 3
"
185|"0 3 0 4
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 0 4
"
