|context|query
42|"2 1 0 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 1 0 1
"
43|"4 4 0 3
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 4 0 3
"
44|"4 4 1 1
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 4 1 1
"
45|"4 2 1 2
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 2 1 2
"
46|"3 1 3 1
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 1 3 1
"
47|"1 2 3 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 2 3 4
"
48|"3 0 1 4
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 0 1 4
"
49|"3 3 1 2
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 3 1 2
"
50|"4 0 0 1
2 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 0 0 1
"
51|"1 4 0 2
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 4 0 2
"
52|"3 4 4 0
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 4 4 0
"
53|"4 2 3 0
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 2 3 0
"
54|"2 4 2 2
0 0
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 4 2 2
"
55|"3 0 2 0
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 0 2 0
"
56|"0 1 0 4
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 0 4
"
57|"1 0 2 0
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 2 0
"
58|"2 1 2 1
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 1 2 1
"
59|"0 1 3 1
3 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 3 1
"
60|"4 2 2 1
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 2 2 1
"
61|"4 3 3 4
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 3 4
"
62|"3 1 0 4
0 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 1 0 4
"
63|"0 2 4 2
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 2 4 2
"
64|"3 0 2 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 0 2 4
"
65|"3 1 2 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 1 2 1
"
66|"4 1 1 1
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 1 1 1
"
67|"2 2 3 4
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 2 3 4
"
68|"4 4 1 0
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 4 1 0
"
69|"2 1 2 1
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 1 2 1
"
70|"2 0 2 4
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 0 2 4
"
71|"2 1 4 0
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 1 4 0
"
72|"2 3 2 2
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 2 2
"
73|"3 1 4 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 1 4 1
"
74|"3 0 2 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 0 2 4
"
75|"0 3 4 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 4 4
"
76|"1 1 3 1
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 1 3 1
"
77|"0 2 2 2
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 2 2 2
"
78|"0 1 2 3
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 2 3
"
79|"1 0 0 4
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 0 4
"
80|"3 4 1 3
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 4 1 3
"
81|"4 3 2 0
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 2 0
"
82|"1 4 1 2
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 4 1 2
"
83|"2 3 3 1
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 3 1
"
84|"0 1 3 1
3 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 3 1
"
85|"2 1 3 2
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 1 3 2
"
86|"4 0 1 0
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 0 1 0
"
87|"0 1 1 1
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 1 1
"
88|"1 1 1 4
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 1 1 4
"
89|"4 3 4 3
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 4 3
"
90|"0 3 3 0
2 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 3 0
"
91|"4 1 4 3
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 1 4 3
"
92|"4 3 4 3
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 4 3
"
93|"2 3 1 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 1 1
"
94|"2 1 1 0
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 1 1 0
"
95|"0 1 0 3
1 4
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 0 3
"
96|"4 1 0 3
0 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 1 0 3
"
97|"4 3 1 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 1 1
"
98|"3 0 1 3
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 0 1 3
"
99|"4 0 4 1
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 0 4 1
"
100|"1 2 3 3
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 2 3 3
"
101|"0 2 1 0
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 2 1 0
"
102|"4 1 3 1
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 1 3 1
"
103|"4 3 2 3
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 2 3
"
104|"2 4 2 4
0 0
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 4 2 4
"
105|"1 1 0 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 1 0 1
"
106|"2 4 4 2
0 0
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 4 4 2
"
107|"0 1 1 3
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 1 3
"
108|"0 1 3 1
3 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 3 1
"
109|"0 1 3 2
2 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 3 2
"
110|"2 1 2 3
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 1 2 3
"
111|"4 1 3 1
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 1 3 1
"
112|"0 0 2 4
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 0 2 4
"
113|"0 1 4 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 4 4
"
114|"1 3 3 0
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 3 3 0
"
115|"4 4 3 2
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 4 3 2
"
116|"4 4 0 4
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 4 0 4
"
117|"0 4 1 1
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 4 1 1
"
118|"0 3 2 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 2 4
"
119|"1 0 0 4
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 0 4
"
120|"1 2 3 2
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 2 3 2
"
121|"4 3 4 4
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 4 4
"
122|"3 2 3 2
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 2 3 2
"
123|"0 2 3 3
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 2 3 3
"
124|"3 0 0 3
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 0 0 3
"
125|"2 4 4 0
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 4 4 0
"
126|"4 0 2 3
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 0 2 3
"
127|"0 1 4 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 4 4
"
128|"0 1 4 2
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 4 2
"
129|"2 2 0 3
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 2 0 3
"
130|"0 0 3 0
3 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 0 3 0
"
131|"1 2 0 4
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 2 0 4
"
132|"2 1 3 3
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 1 3 3
"
133|"2 4 1 2
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 4 1 2
"
134|"1 0 1 1
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 1 1
"
135|"4 3 3 4
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 3 4
"
136|"2 4 4 2
0 0
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 4 4 2
"
137|"1 0 1 1
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 1 1
"
138|"0 0 3 4
3 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 0 3 4
"
139|"0 2 4 0
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 2 4 0
"
140|"4 0 2 3
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 0 2 3
"
141|"1 4 3 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 4 3 4
"
142|"4 3 4 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 4 1
"
143|"1 3 4 2
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 3 4 2
"
144|"2 1 0 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 1 0 1
"
145|"2 0 3 1
3 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 0 3 1
"
146|"4 2 2 1
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 2 2 1
"
147|"2 3 3 1
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 3 1
"
148|"1 2 3 0
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 2 3 0
"
149|"4 2 3 4
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 2 3 4
"
150|"3 2 1 3
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 2 1 3
"
151|"3 3 2 3
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 3 2 3
"
152|"3 4 1 4
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 4 1 4
"
153|"1 4 0 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 4 0 1
"
154|"3 1 1 4
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 1 1 4
"
155|"3 2 3 0
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 2 3 0
"
156|"1 1 3 3
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 1 3 3
"
157|"4 1 4 2
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 1 4 2
"
158|"1 2 0 2
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 2 0 2
"
159|"2 4 4 4
0 0
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 4 4 4
"
160|"0 3 1 3
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 1 3
"
161|"1 0 1 2
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 1 2
"
162|"0 1 2 1
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 2 1
"
163|"3 3 4 0
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 3 4 0
"
164|"0 3 1 1
2 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 1 1
"
165|"0 2 3 1
3 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 2 3 1
"
166|"0 4 0 2
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 4 0 2
"
167|"3 2 1 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 2 1 1
"
168|"3 3 4 0
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 3 4 0
"
169|"2 1 4 4
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 1 4 4
"
170|"1 2 3 1
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 2 3 1
"
171|"0 4 2 4
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 4 2 4
"
172|"0 1 1 1
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 1 1
"
173|"0 2 4 2
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 2 4 2
"
174|"3 3 3 3
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 3 3 3
"
175|"4 1 0 2
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 1 0 2
"
176|"0 3 3 4
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 3 4
"
177|"1 0 1 4
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 0 1 4
"
178|"2 2 0 3
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 2 0 3
"
179|"3 3 4 3
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 3 4 3
"
180|"0 4 0 1
2 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 4 0 1
"
181|"0 3 0 0
1 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 0 0
"
182|"0 2 0 0
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 2 0 0
"
183|"2 2 0 2
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 2 0 2
"
184|"2 3 2 3
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 2 3
"
185|"0 4 3 2
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 4 3 2
"
